factor,factor_display,n_total,n_discussed,n_aggravating,n_mitigating,n_neutral,n_not_discussed,pct_discussed,pct_aggravating,pct_mitigating,pct_neutral,pct_agg_of_discussed,pct_mit_of_discussed,pct_neu_of_discussed
a59_nature_gravity_duration,"Nature, gravity, duration",528,481,458,17,6,47,91.09848484848484,86.74242424242425,3.2196969696969697,1.1363636363636365,95.21829521829522,3.5343035343035343,1.2474012474012475
a60_intentional_negligent,Intent/negligence,528,344,236,102,6,184,65.15151515151516,44.696969696969695,19.318181818181817,1.1363636363636365,68.6046511627907,29.651162790697676,1.744186046511628
a61_mitigate_damage_actions,Damage mitigation,528,329,19,297,13,199,62.310606060606055,3.5984848484848486,56.25,2.462121212121212,5.775075987841945,90.27355623100304,3.951367781155015
a64_cooperation_authority,Cooperation,528,311,76,207,28,217,58.90151515151515,14.393939393939394,39.20454545454545,5.303030303030303,24.437299035369776,66.55948553054662,9.003215434083602
a69_other_factors,Other factors,528,301,84,211,6,227,57.00757575757576,15.909090909090908,39.96212121212121,1.1363636363636365,27.906976744186046,70.09966777408638,1.9933554817275747
a65_data_categories_affected,Data categories,528,300,227,26,47,228,56.81818181818182,42.99242424242424,4.924242424242424,8.901515151515152,75.66666666666667,8.666666666666668,15.666666666666668
a62_technical_org_measures,Tech/org measures,528,274,234,36,4,254,51.89393939393939,44.31818181818182,6.8181818181818175,0.7575757575757576,85.40145985401459,13.138686131386862,1.4598540145985401
a63_previous_infringements,Previous infringements,528,235,52,162,21,293,44.50757575757576,9.848484848484848,30.681818181818183,3.977272727272727,22.127659574468083,68.93617021276596,8.936170212765958
a66_infringement_became_known,How discovered,528,114,26,40,48,414,21.59090909090909,4.924242424242424,7.575757575757576,9.090909090909092,22.807017543859647,35.08771929824561,42.10526315789473
a67_prior_orders_compliance,Prior orders,528,24,13,3,8,504,4.545454545454546,2.462121212121212,0.5681818181818182,1.5151515151515151,54.166666666666664,12.5,33.33333333333333
a68_codes_certification,Codes/certification,528,10,1,2,7,518,1.893939393939394,0.1893939393939394,0.3787878787878788,1.3257575757575757,10.0,20.0,70.0
