id,error,raw_answers
France_15,"Expected 77 answers (1-77), got 73 answers: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73]","{1: 'FR', 2: 'National Commission for Information Technology and Civil Liberties', 3: 'NO', 4: '2019', 5: '11', 6: '1', 7: 'FUTURA INTERNATIONALE', 8: 'PRIVATE', 9: 'SME', 10: 'NOT_APPLICABLE', 11: 'CONTROLLER', 12: 'OTHER', 13: 'insulation;heat pumps;windows', 14: 'MARKETING;PROBLEMATIC_THIRD_PARTY_SHARING_STATED', 15: 'YES', 16: 'NOT_DISCUSSED', 17: 'YES', 18: 'NO', 19: 'NOT_APPLICABLE', 20: 'NOT_DISCUSSED', 21: 'BREACHED', 22: 'NOT_DISCUSSED', 23: 'NOT_DISCUSSED', 24: 'NOT_DISCUSSED', 25: 'NOT_DISCUSSED', 26: 'NOT_DISCUSSED', 27: 'NOT_DISCUSSED', 28: 'YES', 29: 'NOT_DISCUSSED', 30: 'NOT_DISCUSSED', 31: 'NOT_DISCUSSED', 32: 'NOT_DISCUSSED', 33: 'NOT_DISCUSSED', 34: 'NOT_DISCUSSED', 35: 'NOT_DISCUSSED', 36: 'NOT_DISCUSSED', 37: 'NOT_DISCUSSED', 38: 'NOT_DISCUSSED', 39: 'NOT_DISCUSSED', 40: 'NOT_DISCUSSED', 41: 'NOT_DISCUSSED', 42: 'NOT_DISCUSSED', 43: 'YES', 44: 'NOT_DISCUSSED', 45: 'NO', 46: 'NO', 47: 'NO', 48: 'YES', 49: 'NO', 50: 'NO', 51: 'NO', 52: 'NO', 53: 'YES', 54: '500000', 55: 'EUR', 56: 'YES', 57: '27647300', 58: 'EUR', 59: 'AGGRAVATING', 60: 'AGGRAVATING', 61: 'MITIGATING', 62: 'AGGRAVATING', 63: 'NOT_DISCUSSED', 64: 'AGGRAVATING', 65: 'AGGRAVATING', 66: 'NOT_DISCUSSED', 67: 'NOT_DISCUSSED', 68: 'NOT_DISCUSSED', 69: 'AGGRAVATING', 70: 'YES', 71: 'YES_FIRST_TIME', 72: 'NO', 73: 'NOT_APPLICABLE'}"
France_17,"Expected 77 answers (1-77), got 73 answers: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73]","{1: 'FR', 2: 'CNIL', 3: 'NO', 4: '2020', 5: '11', 6: '1', 7: 'CARREFOUR FRANCE', 8: 'PRIVATE', 9: 'VERY_LARGE', 10: 'NOT_APPLICABLE', 11: 'CONTROLLER', 12: 'RETAIL', 13: 'NOT_APPLICABLE', 14: 'CUSTOMER_LOYALTY_CLUBS;PROBLEMATIC_THIRD_PARTY_SHARING_STATED', 15: 'YES', 16: 'NOT_DISCUSSED', 17: 'YES', 18: 'YES', 19: 'YES', 20: 'NOT_DISCUSSED', 21: 'BREACHED', 22: 'NOT_DISCUSSED', 23: 'NOT_DISCUSSED', 24: 'NOT_DISCUSSED', 25: 'BREACHED', 26: 'BREACHED', 27: 'NOT_DISCUSSED', 28: 'NO', 29: 'NOT_DISCUSSED', 30: 'NOT_DISCUSSED', 31: 'NOT_DISCUSSED', 32: 'NOT_DISCUSSED', 33: 'NOT_DISCUSSED', 34: 'NOT_DISCUSSED', 35: 'NOT_DISCUSSED', 36: 'NOT_DISCUSSED', 37: 'YES', 38: 'NOT_DISCUSSED', 39: 'YES', 40: 'NOT_DISCUSSED', 41: 'NOT_DISCUSSED', 42: 'YES', 43: 'YES', 44: 'NOT_DISCUSSED', 45: 'NO', 46: 'NO', 47: 'NO', 48: 'NO', 49: 'NO', 50: 'NO', 51: 'NO', 52: 'NO', 53: 'YES', 54: '2250000', 55: 'EUR', 56: 'YES', 57: '14900000000', 58: 'EUR', 59: 'AGGRAVATING', 60: 'MITIGATING', 61: 'MITIGATING', 62: 'AGGRAVATING', 63: 'NOT_DISCUSSED', 64: 'MITIGATING', 65: 'MITIGATING', 66: 'AGGRAVATING', 67: 'NOT_DISCUSSED', 68: 'NOT_DISCUSSED', 69: 'MITIGATING', 70: 'YES', 71: 'NOT_DISCUSSED', 72: 'NO', 73: 'NOT_APPLICABLE'}"
France_19,"Expected 77 answers (1-77), got 73 answers: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73]","{1: 'FR', 2: 'National Commission for Informatics and Freedoms', 3: 'NO', 4: '2020', 5: '12', 6: '2', 7: 'GOOGLE LLC', 8: 'PRIVATE', 9: 'VERY_LARGE', 10: 'NOT_APPLICABLE', 11: 'JOINT_CONTROLLER', 12: 'DIGITAL_SERVICES', 13: 'NOT_APPLICABLE', 14: 'COOKIES', 15: 'NO', 16: 'NOT_DISCUSSED', 17: 'YES', 18: 'NO', 19: 'NOT_APPLICABLE', 20: 'NOT_DISCUSSED', 21: 'NOT_DISCUSSED', 22: 'NOT_DISCUSSED', 23: 'NOT_DISCUSSED', 24: 'NOT_DISCUSSED', 25: 'NOT_DISCUSSED', 26: 'NOT_DISCUSSED', 27: 'NOT_DISCUSSED', 28: 'NO', 29: 'NOT_DISCUSSED', 30: 'NOT_DISCUSSED', 31: 'NOT_DISCUSSED', 32: 'NOT_DISCUSSED', 33: 'NOT_DISCUSSED', 34: 'NOT_DISCUSSED', 35: 'NOT_DISCUSSED', 36: 'NOT_DISCUSSED', 37: 'NOT_DISCUSSED', 38: 'NOT_DISCUSSED', 39: 'NOT_DISCUSSED', 40: 'NOT_DISCUSSED', 41: 'NOT_DISCUSSED', 42: 'NOT_DISCUSSED', 43: 'NOT_DISCUSSED', 44: 'NOT_DISCUSSED', 45: 'NO', 46: 'NO', 47: 'NO', 48: 'YES', 49: 'NO', 50: 'NO', 51: 'NO', 52: 'NO', 53: 'YES', 54: '60000000', 55: 'EUR', 56: 'YES', 57: '160000000000', 58: 'USD', 59: 'AGGRAVATING', 60: 'NOT_DISCUSSED', 61: 'NOT_DISCUSSED', 62: 'NOT_DISCUSSED', 63: 'NOT_DISCUSSED', 64: 'NEUTRAL', 65: 'NOT_DISCUSSED', 66: 'NOT_DISCUSSED', 67: 'NOT_DISCUSSED', 68: 'NOT_DISCUSSED', 69: 'AGGRAVATING', 70: 'NO', 71: 'NOT_DISCUSSED', 72: 'YES', 73: 'LEAD'}"
France_22,"Expected 77 answers (1-77), got 73 answers: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73]","{1: 'FR', 2: ""Commission nationale de l'informatique et des libertés"", 3: 'NO', 4: '2020', 5: '12', 6: '1', 7: 'Monsieur [...]', 8: 'INDIVIDUAL', 9: 'NOT_APPLICABLE', 10: 'NOT_APPLICABLE', 11: 'CONTROLLER', 12: 'HEALTH', 13: 'NOT_APPLICABLE', 14: 'NOT_DISCUSSED', 15: 'NO', 16: 'YES', 17: 'YES', 18: 'YES', 19: 'YES', 20: 'AGGRAVATING', 21: 'NOT_DISCUSSED', 22: 'NOT_DISCUSSED', 23: 'NOT_DISCUSSED', 24: 'NOT_DISCUSSED', 25: 'NOT_DISCUSSED', 26: 'BREACHED', 27: 'NOT_DISCUSSED', 28: 'YES', 29: 'PATIENTS', 30: 'NOT_DISCUSSED', 31: 'NOT_DISCUSSED', 32: 'NOT_DISCUSSED', 33: 'NOT_DISCUSSED', 34: 'NOT_DISCUSSED', 35: 'NOT_DISCUSSED', 36: 'NOT_DISCUSSED', 37: 'NOT_DISCUSSED', 38: 'NOT_DISCUSSED', 39: 'NOT_DISCUSSED', 40: 'NOT_DISCUSSED', 41: 'NOT_DISCUSSED', 42: 'NOT_DISCUSSED', 43: 'NOT_DISCUSSED', 44: 'NOT_DISCUSSED', 45: 'NO', 46: 'NO', 47: 'NO', 48: 'NO', 49: 'NO', 50: 'NO', 51: 'NO', 52: 'NO', 53: 'YES', 54: '6000', 55: 'EUR', 56: 'NO', 57: 'NOT_DISCUSSED', 58: 'NOT_DISCUSSED', 59: 'AGGRAVATING', 60: 'NOT_DISCUSSED', 61: 'MITIGATING', 62: 'AGGRAVATING', 63: 'NOT_DISCUSSED', 64: 'MITIGATING', 65: 'AGGRAVATING', 66: 'AGGRAVATING', 67: 'NOT_DISCUSSED', 68: 'NOT_DISCUSSED', 69: 'MITIGATING', 70: 'YES', 71: 'NOT_DISCUSSED', 72: 'NO', 73: 'NOT_APPLICABLE'}"
France_54,"Expected 77 answers (1-77), got 73 answers: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73]","{1: 'FR', 2: 'National Commission for Information Technology and Freedoms', 3: 'NO', 4: '2023', 5: '12', 6: '1', 7: 'NS CARDS FRANCE', 8: 'PRIVATE', 9: 'SME', 10: 'NOT_APPLICABLE', 11: 'CONTROLLER', 12: 'FINANCIAL', 13: 'NOT_APPLICABLE', 14: 'COOKIES', 15: 'NOT_DISCUSSED', 16: 'NOT_DISCUSSED', 17: 'YES', 18: 'NO', 19: 'NOT_APPLICABLE', 20: 'NOT_DISCUSSED', 21: 'NOT_DISCUSSED', 22: 'NOT_DISCUSSED', 23: 'NOT_DISCUSSED', 24: 'NOT_DISCUSSED', 25: 'BREACHED', 26: 'NOT_DISCUSSED', 27: 'NOT_DISCUSSED', 28: 'NO', 29: 'NOT_DISCUSSED', 30: 'NOT_DISCUSSED', 31: 'NOT_DISCUSSED', 32: 'NOT_DISCUSSED', 33: 'NOT_DISCUSSED', 34: 'NOT_DISCUSSED', 35: 'NOT_DISCUSSED', 36: 'NOT_DISCUSSED', 37: 'NOT_DISCUSSED', 38: 'NOT_DISCUSSED', 39: 'NOT_DISCUSSED', 40: 'NOT_DISCUSSED', 41: 'NOT_DISCUSSED', 42: 'NOT_DISCUSSED', 43: 'BREACHED', 44: 'NOT_DISCUSSED', 45: 'NO', 46: 'NO', 47: 'NO', 48: 'NO', 49: 'NO', 50: 'NO', 51: 'NO', 52: 'NO', 53: 'YES', 54: '105000', 55: 'EUR', 56: 'YES', 57: 'NOT_DISCUSSED', 58: 'NOT_DISCUSSED', 59: 'AGGRAVATING', 60: 'AGGRAVATING', 61: 'MITIGATING', 62: 'AGGRAVATING', 63: 'NOT_DISCUSSED', 64: 'MITIGATING', 65: 'AGGRAVATING', 66: 'NOT_DISCUSSED', 67: 'NOT_DISCUSSED', 68: 'NOT_DISCUSSED', 69: 'NOT_DISCUSSED', 70: 'YES', 71: 'NOT_DISCUSSED', 72: 'YES', 73: 'LEAD'}"
Latvia_13,"Expected 77 answers (1-77), got 3 answers: [1, 2, 77]","{1: 'DE', 2: 'Bavarian DPA', 77: '5;6;32'}"
Italy_1,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_2,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_15,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_17,"Expected 77 answers (1-77), got 97 answers: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97]","{1: 'IT', 2: 'Garante per la protezione dei dati personali', 3: 'NO', 4: '2020', 5: '7', 6: '1', 7: 'Municipality of Manduria', 8: 'PUBLIC', 9: 'SME', 10: 'MUNICIPAL', 11: 'CONTROLLER', 12: 'GOVERNMENT_ADMIN', 13: 'NOT_APPLICABLE', 14: 'NOT_DISCUSSED', 15: 'YES', 16: 'NOT_DISCUSSED', 17: 'NO', 18: 'YES', 19: 'NOT_DISCUSSED', 20: 'NOT_DISCUSSED', 21: 'NOT_DISCUSSED', 22: 'NOT_DISCUSSED', 23: 'NOT_DISCUSSED', 24: 'NOT_DISCUSSED', 25: 'NOT_DISCUSSED', 26: 'NOT_DISCUSSED', 27: 'NOT_DISCUSSED', 28: 'NO', 29: 'NOT_DISCUSSED', 30: 'NOT_DISCUSSED', 31: 'NOT_DISCUSSED', 32: 'NOT_DISCUSSED', 33: 'NOT_DISCUSSED', 34: 'NOT_DISCUSSED', 35: 'NOT_DISCUSSED', 36: 'The controller claimed that the processing was necessary for the performance of a task carried out in the public interest (Article 6(1)(e) of the Regulation) and that the data subject was a public official whose salary is public information. The DPA found that the disclosure was not covered by any legal basis and that the controller had not fulfilled the transparency principle. The controller also claimed that the publication was required by transparency laws, but the DPA noted that the publication was made to the press and not through official channels and that the data disclosed went beyond what was necessary for the purpose.', 37: 'NOT_DISCUSSED', 38: 'NOT_DISCUSSED', 39: 'NOT_DISCUSSED', 40: 'NOT_DISCUSSED', 41: 'NOT_DISCUSSED', 42: 'NOT_DISCUSSED', 43: 'NOT_DISCUSSED', 44: 'NOT_DISCUSSED', 45: 'NOT_DISCUSSED', 46: 'NOT_DISCUSSED', 47: 'NOT_DISCUSSED', 48: 'NOT_DISCUSSED', 49: 'NOT_DISCUSSED', 50: 'NOT_DISCUSSED', 51: 'NOT_DISCUSSED', 52: 'NOT_DISCUSSED', 53: 'YES', 54: '2000', 55: 'EUR', 56: 'YES', 57: 'NOT_DISCUSSED', 58: 'NOT_APPLICABLE', 59: 'MITIGATING', 60: 'NOT_DISCUSSED', 61: 'MITIGATING', 62: 'NOT_DISCUSSED', 63: 'NOT_DISCUSSED', 64: 'MITIGATING', 65: 'NOT_DISCUSSED', 66: 'NOT_DISCUSSED', 67: 'NOT_DISCUSSED', 68: 'NOT_DISCUSSED', 69: 'MITIGATING', 70: 'NO', 71: 'NOT_DISCUSSED', 72: 'NO', 73: 'NOT_APPLICABLE', 74: 'NOT_APPLICABLE', 75: 'The Garante found that the Municipality of Manduria had unlawfully disclosed personal data of an employee to the press. The disclosure was made to defend the image of the Municipality but was not based on any legal ground and violated the principles of lawfulness and transparency. The controller had taken steps to mitigate the harm by asking newspapers to remove the articles. The controller had no prior violations.', 76: 'The DPA considered the following factors as mitigating: the controller took steps to mitigate the damage by asking newspapers to remove the articles; the controller had no prior violations; the controller took steps to cooperate with the DPA. The DPA did not discuss the nature of the data, the intentional or negligent character of the infringement, or the technical and organizational measures in place.', 77: '5;6;19;32;83', 78: 'NOT_APPLICABLE', 79: 'NOT_APPLICABLE', 80: 'NOT_APPLICABLE', 81: 'NOT_APPLICABLE', 82: 'NOT_APPLICABLE', 83: 'NOT_APPLICABLE', 84: 'NOT_APPLICABLE', 85: 'NOT_APPLICABLE', 86: 'NOT_APPLICABLE', 87: 'NOT_APPLICABLE', 88: 'NOT_APPLICABLE', 89: 'NOT_APPLICABLE', 90: 'NOT_APPLICABLE', 91: 'NOT_APPLICABLE', 92: 'NOT_APPLICABLE', 93: 'NOT_APPLICABLE', 94: 'NOT_APPLICABLE', 95: 'NOT_APPLICABLE', 96: 'NOT_APPLICABLE', 97: 'NOT_APPLICABLE'}"
Italy_22,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_24,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_25,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_40,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_45,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_49,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_50,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_54,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_59,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_60,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_61,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_62,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_63,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_65,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_71,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_73,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_81,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_92,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_95,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_100,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_102,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_103,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_108,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_116,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_121,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_123,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_124,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_128,"Expected 77 answers (1-77), got 0 answers: []",{}
Italy_134,"Expected 77 answers (1-77), got 0 answers: []",{}
