id:ID,:LABEL,id,decision_year,country_code,fine_amount_eur,sanction_profile
Decision|Spain_411,Decision,Spain_411,2020,ES,4000.0,ComplianceOrder
Decision|Spain_412,Decision,Spain_412,2020,ES,1800.0,ComplianceOrder
Decision|Spain_414,Decision,Spain_414,2021,ES,,ComplianceOrder
Decision|Spain_415,Decision,Spain_415,2020,ES,50000.0,ComplianceOrder
Decision|Spain_416,Decision,Spain_416,2020,ES,5000.0,NoFormalMeasure
Decision|Spain_417,Decision,Spain_417,2019,ES,,Reprimand
Decision|Spain_418,Decision,Spain_418,2020,ES,,Reprimand
Decision|Spain_419,Decision,Spain_419,2021,ES,12000.0,NoFormalMeasure
Decision|Spain_421,Decision,Spain_421,2020,ES,20000.0,ComplianceOrder
Decision|Spain_422,Decision,Spain_422,2022,ES,15000.0,NoFormalMeasure
Decision|Spain_423,Decision,Spain_423,2020,ES,40000.0,NoFormalMeasure
Decision|Spain_424,Decision,Spain_424,2019,ES,900.0,ComplianceOrder
Decision|Spain_427,Decision,Spain_427,2019,ES,900.0,ComplianceOrder
Decision|Spain_428,Decision,Spain_428,2020,ES,2000.0,ComplianceOrder
Decision|Spain_429,Decision,Spain_429,2022,ES,,ComplianceOrder
Decision|Spain_430,Decision,Spain_430,2019,ES,,ComplianceOrder
Decision|Spain_431,Decision,Spain_431,2019,ES,2000.0,ComplianceOrder
Decision|Spain_432,Decision,Spain_432,2019,ES,2000.0,ComplianceOrder
Decision|Spain_433,Decision,Spain_433,2020,ES,1000.0,NoFormalMeasure
Decision|Spain_434,Decision,Spain_434,2020,ES,3000.0,NoFormalMeasure
Decision|Spain_435,Decision,Spain_435,2020,ES,1500.0,NoFormalMeasure
Decision|Spain_436,Decision,Spain_436,2019,ES,50000.0,NoFormalMeasure
Decision|Spain_437,Decision,Spain_437,2021,ES,,NoFormalMeasure
Decision|Spain_438,Decision,Spain_438,2019,ES,75000.0,NoFormalMeasure
Decision|Spain_439,Decision,Spain_439,2020,ES,1200.0,NoFormalMeasure
Decision|Spain_440,Decision,Spain_440,2020,ES,9000.0,NoFormalMeasure
Decision|Spain_441,Decision,Spain_441,2022,ES,70000.0,NoFormalMeasure
Decision|Spain_443,Decision,Spain_443,2021,ES,,Reprimand
Decision|Spain_444,Decision,Spain_444,2020,ES,3000.0,NoFormalMeasure
Decision|Spain_445,Decision,Spain_445,2019,ES,6000.0,NoFormalMeasure
Decision|Spain_446,Decision,Spain_446,2020,ES,,ComplianceOrder
Decision|Spain_447,Decision,Spain_447,,NOT_APPLICABLE,,NoFormalMeasure
Decision|Spain_448,Decision,Spain_448,,NOT_APPLICABLE,,NoFormalMeasure
Decision|Spain_449,Decision,Spain_449,2019,ES,30000.0,ComplianceOrder
Decision|Spain_450,Decision,Spain_450,2020,ES,10000.0,NoFormalMeasure
Decision|Spain_451,Decision,Spain_451,2020,ES,36000.0,NoFormalMeasure
Decision|Spain_452,Decision,Spain_452,2020,ES,2000.0,ComplianceOrder
Decision|Spain_453,Decision,Spain_453,2020,ES,36000.0,NoFormalMeasure
Decision|Spain_454,Decision,Spain_454,2021,ES,30000.0,ComplianceOrder
Decision|Spain_455,Decision,Spain_455,2023,ES,30000.0,ErasureOrRestrictionOrder
Decision|Spain_456,Decision,Spain_456,2021,ES,0.0,ComplianceOrder
Decision|Spain_457,Decision,Spain_457,2019,ES,,ComplianceOrder
Decision|Spain_458,Decision,Spain_458,2021,ES,100000.0,NoFormalMeasure
Decision|Spain_459,Decision,Spain_459,2020,ES,2400.0,ComplianceOrder
Decision|Spain_460,Decision,Spain_460,2020,ES,6000.0,NoFormalMeasure
Decision|Spain_461,Decision,Spain_461,2020,ES,6000.0,ComplianceOrder
Decision|Spain_462,Decision,Spain_462,2021,ES,300000.0,NoFormalMeasure
Decision|Spain_463,Decision,Spain_463,2019,ES,,NoFormalMeasure
Decision|Spain_464,Decision,Spain_464,2020,ES,10000.0,NoFormalMeasure
Decision|Spain_465,Decision,Spain_465,2021,ES,50000.0,NoFormalMeasure
Decision|Spain_466,Decision,Spain_466,2020,ES,,ComplianceOrder
Decision|Spain_467,Decision,Spain_467,2021,ES,,ComplianceOrder
Decision|Spain_469,Decision,Spain_469,2020,ES,,ComplianceOrder
Decision|Spain_470,Decision,Spain_470,2020,ES,4800.0,ComplianceOrder
Decision|Spain_471,Decision,Spain_471,2019,ES,,NoFormalMeasure
Decision|Spain_472,Decision,Spain_472,2021,ES,,Reprimand
Decision|Spain_473,Decision,Spain_473,2019,ES,4000.0,NoFormalMeasure
Decision|Spain_474,Decision,Spain_474,2021,ES,3000.0,ComplianceOrder
Decision|Spain_475,Decision,Spain_475,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Spain_476,Decision,Spain_476,2019,ES,,NoFormalMeasure
Decision|Spain_477,Decision,Spain_477,2019,ES,,Warning
Decision|Spain_478,Decision,Spain_478,2019,ES,,Warning
Decision|Spain_479,Decision,Spain_479,2020,ES,30000.0,NoFormalMeasure
Decision|Spain_480,Decision,Spain_480,2021,ES,,ComplianceOrder
Decision|Spain_481,Decision,Spain_481,2020,ES,42000.0,NoFormalMeasure
Decision|Spain_482,Decision,Spain_482,2020,ES,30000.0,NoFormalMeasure
Decision|Spain_483,Decision,Spain_483,2020,ES,42000.0,NoFormalMeasure
Decision|Spain_484,Decision,Spain_484,2021,ES,1500.0,ComplianceOrder
Decision|Spain_485,Decision,Spain_485,2021,ES,,Reprimand
Decision|Spain_486,Decision,Spain_486,2021,ES,120000.0,NoFormalMeasure
Decision|Spain_488,Decision,Spain_488,2020,ES,0.0,Warning
Decision|Spain_489,Decision,Spain_489,,NOT_APPLICABLE,,NoFormalMeasure
Decision|Spain_490,Decision,Spain_490,2020,ES,6000.0,NoFormalMeasure
Decision|Spain_492,Decision,Spain_492,2020,ES,6000.0,ComplianceOrder
Decision|Spain_493,Decision,Spain_493,2022,ES,,Reprimand
Decision|Spain_494,Decision,Spain_494,2019,ES,20000.0,NoFormalMeasure
Decision|Spain_495,Decision,Spain_495,2022,ES,70000.0,NoFormalMeasure
Decision|Spain_496,Decision,Spain_496,2021,ES,,ComplianceOrder
Decision|Spain_497,Decision,Spain_497,2020,ES,3600.0,NoFormalMeasure
Decision|Spain_498,Decision,Spain_498,2020,ES,,NoFormalMeasure
Decision|Spain_499,Decision,Spain_499,2021,ES,,ComplianceOrder
Decision|Spain_500,Decision,Spain_500,2020,ES,8000.0,ComplianceOrder
Decision|Spain_501,Decision,Spain_501,2019,ES,3000.0,ComplianceOrder
Decision|Spain_502,Decision,Spain_502,2021,ES,3000.0,ComplianceOrder
Decision|Spain_503,Decision,Spain_503,2023,ES,25000.0,ComplianceOrder
Decision|Spain_504,Decision,Spain_504,2019,ES,,ComplianceOrder
Decision|Spain_505,Decision,Spain_505,2021,ES,1500.0,ComplianceOrder
Decision|Spain_506,Decision,Spain_506,2020,ES,2000.0,NoFormalMeasure
Decision|Spain_507,Decision,Spain_507,2022,ES,3000.0,NoFormalMeasure
Decision|Spain_508,Decision,Spain_508,2019,ES,6000.0,ComplianceOrder
Decision|Spain_509,Decision,Spain_509,2019,ES,20000.0,NoFormalMeasure
Decision|Spain_510,Decision,Spain_510,2020,ES,60000.0,NoFormalMeasure
Decision|Spain_511,Decision,Spain_511,2021,ES,3000.0,NoFormalMeasure
Decision|Spain_512,Decision,Spain_512,,NOT_APPLICABLE,,NoFormalMeasure
Decision|Spain_513,Decision,Spain_513,2021,ES,50000.0,NoFormalMeasure
Decision|Spain_514,Decision,Spain_514,2020,ES,,Warning
Decision|Spain_515,Decision,Spain_515,2020,ES,,ComplianceOrder
Decision|Spain_516,Decision,Spain_516,2019,ES,3000.0,ComplianceOrder
Decision|Spain_517,Decision,Spain_517,2021,ES,1500.0,NoFormalMeasure
Decision|Spain_518,Decision,Spain_518,2022,ES,100000.0,NoFormalMeasure
Decision|Spain_519,Decision,Spain_519,2020,ES,75000.0,NoFormalMeasure
Decision|Spain_520,Decision,Spain_520,2020,ES,54000.0,NoFormalMeasure
Decision|Spain_522,Decision,Spain_522,2020,ES,25000.0,NoFormalMeasure
Decision|Spain_523,Decision,Spain_523,2022,ES,48000.0,NoFormalMeasure
Decision|Spain_524,Decision,Spain_524,2019,ES,,NoFormalMeasure
Decision|Spain_525,Decision,Spain_525,2019,ES,,NoFormalMeasure
Decision|Spain_526,Decision,Spain_526,2019,ES,1500.0,ComplianceOrder
Decision|Spain_527,Decision,Spain_527,2020,ES,5000.0,NoFormalMeasure
Decision|Spain_528,Decision,Spain_528,0,NOT_DISCUSSED,,NoFormalMeasure
Decision|Spain_529,Decision,Spain_529,2021,ES,,Warning
Decision|Spain_530,Decision,Spain_530,2021,ES,60000.0,NoFormalMeasure
Decision|Spain_531,Decision,Spain_531,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Spain_532,Decision,Spain_532,2019,ES,,NoFormalMeasure
Decision|Spain_533,Decision,Spain_533,2021,ES,120000.0,NoFormalMeasure
Decision|Spain_534,Decision,Spain_534,2021,ES,24000.0,ComplianceOrder
Decision|Spain_535,Decision,Spain_535,2021,ES,2000.0,NoFormalMeasure
Decision|Spain_536,Decision,Spain_536,2020,ES,5000.0,NoFormalMeasure
Decision|Spain_537,Decision,Spain_537,2022,ES,,NoFormalMeasure
Decision|Spain_539,Decision,Spain_539,2020,ES,,ComplianceOrder
Decision|Spain_540,Decision,Spain_540,2022,ES,,Warning
Decision|Spain_541,Decision,Spain_541,2022,ES,,ComplianceOrder
Decision|Spain_542,Decision,Spain_542,2021,ES,90000.0,NoFormalMeasure
Decision|Spain_543,Decision,Spain_543,2021,ES,3000.0,ComplianceOrder
Decision|Spain_544,Decision,Spain_544,2020,ES,5000.0,NoFormalMeasure
Decision|Spain_545,Decision,Spain_545,2020,ES,70000.0,ComplianceOrder
Decision|Spain_546,Decision,Spain_546,2019,ES,75000.0,NoFormalMeasure
Decision|Spain_547,Decision,Spain_547,2020,ES,80000.0,NoFormalMeasure
Decision|Spain_549,Decision,Spain_549,2021,ES,4000.0,ErasureOrRestrictionOrder
Decision|Spain_550,Decision,Spain_550,2020,ES,3000.0,ComplianceOrder
Decision|Spain_551,Decision,Spain_551,2021,ES,3000.0,NoFormalMeasure
Decision|Spain_553,Decision,Spain_553,2020,ES,1500.0,ComplianceOrder
Decision|Spain_554,Decision,Spain_554,2021,ES,50000.0,ComplianceOrder
Decision|Spain_555,Decision,Spain_555,2020,ES,4000.0,NoFormalMeasure
Decision|Spain_556,Decision,Spain_556,2021,ES,20000.0,ComplianceOrder
Decision|Spain_557,Decision,Spain_557,2022,ES,150000.0,NoFormalMeasure
Decision|Spain_559,Decision,Spain_559,2020,ES,3000.0,ComplianceOrder
Decision|Spain_560,Decision,Spain_560,2021,ES,,ComplianceOrder
Decision|Spain_561,Decision,Spain_561,2020,ES,3000.0,NoFormalMeasure
Decision|Spain_562,Decision,Spain_562,2022,ES,8000.0,ComplianceOrder
Decision|Spain_563,Decision,Spain_563,2021,ES,60000.0,NoFormalMeasure
Decision|Spain_564,Decision,Spain_564,2021,ES,8000.0,Warning
Decision|Spain_565,Decision,Spain_565,2021,ES,6000.0,NoFormalMeasure
Decision|Spain_566,Decision,Spain_566,2022,ES,75000.0,NoFormalMeasure
Decision|Spain_568,Decision,Spain_568,2021,ES,56000.0,NoFormalMeasure
Decision|Spain_569,Decision,Spain_569,2021,ES,12000.0,NoFormalMeasure
Decision|Spain_570,Decision,Spain_570,2021,ES,2000.0,NoFormalMeasure
Decision|Spain_571,Decision,Spain_571,2022,ES,,Warning
Decision|Spain_572,Decision,Spain_572,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Spain_573,Decision,Spain_573,2022,ES,,ComplianceOrder
Decision|Spain_574,Decision,Spain_574,2022,ES,1800.0,ComplianceOrder
Decision|Spain_575,Decision,Spain_575,2024,ES,55000.0,NoFormalMeasure
Decision|Spain_576,Decision,Spain_576,2024,ES,480.0,ComplianceOrder
Decision|Spain_577,Decision,Spain_577,2024,ES,80000.0,ComplianceOrder
Decision|Spain_578,Decision,Spain_578,2021,ES,,NoFormalMeasure
Decision|Spain_580,Decision,Spain_580,2022,ES,,ComplianceOrder
Decision|Spain_581,Decision,Spain_581,2023,ES,10000.0,ComplianceOrder
Decision|Spain_582,Decision,Spain_582,2024,ES,1200.0,ComplianceOrder
Decision|Spain_583,Decision,Spain_583,2023,ES,70000.0,NoFormalMeasure
Decision|Spain_584,Decision,Spain_584,,ES,,NoFormalMeasure
Decision|Spain_585,Decision,Spain_585,2022,ES,,ComplianceOrder
Decision|Spain_586,Decision,Spain_586,,ES,,NoFormalMeasure
Decision|Spain_587,Decision,Spain_587,2020,ES,,NoFormalMeasure
Decision|Spain_588,Decision,Spain_588,2020,ES,,NoFormalMeasure
Decision|Spain_589,Decision,Spain_589,2021,ES,,NoFormalMeasure
Decision|Spain_590,Decision,Spain_590,2020,ES,,NoFormalMeasure
Decision|Spain_591,Decision,Spain_591,2021,ES,,ComplianceOrder
Decision|Spain_592,Decision,Spain_592,2020,ES,,NoFormalMeasure
Decision|Spain_593,Decision,Spain_593,2020,ES,,NoFormalMeasure
Decision|Spain_594,Decision,Spain_594,2020,ES,,NoFormalMeasure
Decision|Spain_595,Decision,Spain_595,2016,ES,,ComplianceOrder
Decision|Spain_596,Decision,Spain_596,2020,ES,,ComplianceOrder
Decision|Spain_598,Decision,Spain_598,2020,ES,,NoFormalMeasure
Decision|Spain_599,Decision,Spain_599,2021,ES,,ComplianceOrder
Decision|Spain_600,Decision,Spain_600,2019,ES,,ComplianceOrder
Decision|Spain_602,Decision,Spain_602,2019,ES,,NoFormalMeasure
Decision|Spain_603,Decision,Spain_603,2021,ES,,ComplianceOrder
Decision|Spain_604,Decision,Spain_604,2021,ES,,NoFormalMeasure
Decision|Spain_605,Decision,Spain_605,2021,ES,,ComplianceOrder
Decision|Spain_606,Decision,Spain_606,2021,ES,,NoFormalMeasure
Decision|Spain_607,Decision,Spain_607,2021,ES,,NoFormalMeasure
Decision|Spain_608,Decision,Spain_608,2019,ES,,NoFormalMeasure
Decision|Spain_609,Decision,Spain_609,2021,ES,,NoFormalMeasure
Decision|Spain_610,Decision,Spain_610,2021,ES,,NoFormalMeasure
Decision|Spain_611,Decision,Spain_611,2022,ES,,NoFormalMeasure
Decision|Spain_612,Decision,Spain_612,2020,ES,,NoFormalMeasure
Decision|Spain_613,Decision,Spain_613,2020,ES,,NoFormalMeasure
Decision|Spain_614,Decision,Spain_614,2019,ES,,ComplianceOrder
Decision|Spain_615,Decision,Spain_615,2022,ES,,NoFormalMeasure
Decision|Spain_616,Decision,Spain_616,2024,ES,600.0,ComplianceOrder
Decision|Spain_617,Decision,Spain_617,2022,ES,,NoFormalMeasure
Decision|Spain_618,Decision,Spain_618,2022,ES,240000.0,ErasureOrRestrictionOrder
Decision|Spain_619,Decision,Spain_619,2021,ES,,NoFormalMeasure
Decision|Spain_620,Decision,Spain_620,2021,ES,,ErasureOrRestrictionOrder
Decision|Spain_621,Decision,Spain_621,2024,ES,,ComplianceOrder
Decision|Spain_623,Decision,Spain_623,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Spain_624,Decision,Spain_624,2020,ES,,Reprimand
Decision|Spain_625,Decision,Spain_625,2021,ES,,ComplianceOrder
Decision|Spain_626,Decision,Spain_626,2024,ES,3000.0,NoFormalMeasure
Decision|Spain_627,Decision,Spain_627,2024,ES,,NoFormalMeasure
Decision|Spain_628,Decision,Spain_628,2023,ES,0.0,NoFormalMeasure
Decision|Spain_629,Decision,Spain_629,2023,ES,,ComplianceOrder
Decision|Spain_630,Decision,Spain_630,2022,ES,,NoFormalMeasure
Decision|Spain_631,Decision,Spain_631,2022,ES,,NoFormalMeasure
Decision|Slovenia_1,Decision,Slovenia_1,2021,SI,,ErasureOrRestrictionOrder
Decision|Slovenia_3,Decision,Slovenia_3,2021,SI,,ErasureOrRestrictionOrder
Decision|Slovenia_4,Decision,Slovenia_4,2019,SI,,NoFormalMeasure
Decision|Slovenia_5,Decision,Slovenia_5,2019,SI,,NoFormalMeasure
Decision|Slovenia_6,Decision,Slovenia_6,2020,SI,,NoFormalMeasure
Decision|Slovenia_7,Decision,Slovenia_7,2023,SI,,NoFormalMeasure
Decision|Slovenia_8,Decision,Slovenia_8,2020,SI,,NoFormalMeasure
Decision|Slovenia_9,Decision,Slovenia_9,2020,SI,,NoFormalMeasure
Decision|Slovenia_10,Decision,Slovenia_10,2020,SI,,NoFormalMeasure
Decision|Slovenia_11,Decision,Slovenia_11,2020,SI,,NoFormalMeasure
Decision|Slovenia_12,Decision,Slovenia_12,2016,SI,,NoFormalMeasure
Decision|Slovenia_13,Decision,Slovenia_13,2021,SI,,NoFormalMeasure
Decision|Slovenia_14,Decision,Slovenia_14,2021,SI,,NoFormalMeasure
Decision|Slovenia_15,Decision,Slovenia_15,2021,SI,,NoFormalMeasure
Decision|Slovenia_16,Decision,Slovenia_16,2023,SI,,NoFormalMeasure
Decision|Slovenia_17,Decision,Slovenia_17,2020,SI,,NoFormalMeasure
Decision|Slovenia_18,Decision,Slovenia_18,2020,SI,,NoFormalMeasure
Decision|Slovenia_19,Decision,Slovenia_19,2020,SI,,NoFormalMeasure
Decision|Slovenia_20,Decision,Slovenia_20,2023,SI,,NoFormalMeasure
Decision|Slovenia_21,Decision,Slovenia_21,2020,SI,,NoFormalMeasure
Decision|Slovenia_22,Decision,Slovenia_22,2020,SI,,NoFormalMeasure
Decision|Slovenia_23,Decision,Slovenia_23,2020,SI,,NoFormalMeasure
Decision|Slovenia_24,Decision,Slovenia_24,2023,SI,,NoFormalMeasure
Decision|Slovenia_25,Decision,Slovenia_25,2016,SI,,NoFormalMeasure
Decision|Slovenia_26,Decision,Slovenia_26,2020,SI,,NoFormalMeasure
Decision|Slovenia_27,Decision,Slovenia_27,2020,SI,,NoFormalMeasure
Decision|Slovenia_28,Decision,Slovenia_28,2020,SI,,NoFormalMeasure
Decision|Slovenia_29,Decision,Slovenia_29,2020,SI,,NoFormalMeasure
Decision|Slovenia_30,Decision,Slovenia_30,2020,SI,,NoFormalMeasure
Decision|Slovenia_31,Decision,Slovenia_31,2020,SI,,NoFormalMeasure
Decision|Slovenia_32,Decision,Slovenia_32,2020,SI,,NoFormalMeasure
Decision|Slovenia_33,Decision,Slovenia_33,2020,SI,,NoFormalMeasure
Decision|Slovenia_34,Decision,Slovenia_34,2020,SI,,NoFormalMeasure
Decision|Slovenia_35,Decision,Slovenia_35,2020,SI,,NoFormalMeasure
Decision|Slovenia_36,Decision,Slovenia_36,2020,SI,,NoFormalMeasure
Decision|Slovenia_37,Decision,Slovenia_37,2020,SI,,NoFormalMeasure
Decision|Slovenia_38,Decision,Slovenia_38,2020,SI,,NoFormalMeasure
Decision|Slovenia_39,Decision,Slovenia_39,2020,SI,,NoFormalMeasure
Decision|Slovenia_40,Decision,Slovenia_40,2020,SI,,NoFormalMeasure
Decision|Slovenia_41,Decision,Slovenia_41,2021,SI,,NoFormalMeasure
Decision|Slovenia_42,Decision,Slovenia_42,2023,SI,,NoFormalMeasure
Decision|Slovenia_43,Decision,Slovenia_43,2021,SI,,NoFormalMeasure
Decision|Slovenia_44,Decision,Slovenia_44,2020,SI,,NoFormalMeasure
Decision|Slovenia_45,Decision,Slovenia_45,0,SI,,NoFormalMeasure
Decision|Slovenia_46,Decision,Slovenia_46,2021,SI,,NoFormalMeasure
Decision|Slovenia_47,Decision,Slovenia_47,2021,SI,,NoFormalMeasure
Decision|Slovenia_48,Decision,Slovenia_48,2020,SI,,NoFormalMeasure
Decision|Slovenia_50,Decision,Slovenia_50,2021,SI,,ErasureOrRestrictionOrder
Decision|Slovenia_51,Decision,Slovenia_51,2024,SI,,NoFormalMeasure
Decision|Slovenia_52,Decision,Slovenia_52,2024,SI,,NoFormalMeasure
Decision|Slovenia_53,Decision,Slovenia_53,2025,SI,,NoFormalMeasure
Decision|Slovenia_54,Decision,Slovenia_54,2024,SI,,NoFormalMeasure
Decision|Slovenia_55,Decision,Slovenia_55,2025,SI,,NoFormalMeasure
Decision|Slovenia_56,Decision,Slovenia_56,2024,SI,,NoFormalMeasure
Decision|Slovenia_57,Decision,Slovenia_57,2023,SI,,Reprimand
Decision|Slovenia_58,Decision,Slovenia_58,2023,SI,500.0,NoFormalMeasure
Decision|Slovenia_59,Decision,Slovenia_59,2019,SI,,NoFormalMeasure
Decision|Slovenia_60,Decision,Slovenia_60,2022,SI,,Warning
Decision|Slovenia_61,Decision,Slovenia_61,2024,SI,6255.0,NoFormalMeasure
Decision|Slovenia_62,Decision,Slovenia_62,2024,SI,,Reprimand
Decision|Slovenia_63,Decision,Slovenia_63,2021,SI,,ComplianceOrder
Decision|Slovenia_64,Decision,Slovenia_64,2021,SI,,ComplianceOrder
Decision|Slovenia_65,Decision,Slovenia_65,2022,SI,,ComplianceOrder
Decision|Slovenia_66,Decision,Slovenia_66,2022,SI,,ComplianceOrder
Decision|Slovenia_68,Decision,Slovenia_68,2023,SI,,NoFormalMeasure
Decision|Slovenia_69,Decision,Slovenia_69,2024,SI,,NoFormalMeasure
Decision|Slovenia_72,Decision,Slovenia_72,2024,SI,,NoFormalMeasure
Decision|Slovenia_73,Decision,Slovenia_73,2024,SI,,NoFormalMeasure
Decision|Slovenia_74,Decision,Slovenia_74,2025,SI,,ComplianceOrder
Decision|Slovenia_75,Decision,Slovenia_75,2021,SI,,NoFormalMeasure
Decision|Slovenia_76,Decision,Slovenia_76,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Slovenia_77,Decision,Slovenia_77,2023,SI,,NoFormalMeasure
Decision|Slovenia_78,Decision,Slovenia_78,2023,SI,,ComplianceOrder
Decision|Slovakia_1,Decision,Slovakia_1,2021,SK,,NoFormalMeasure
Decision|Romania_1,Decision,Romania_1,2023,RO,497.324,ComplianceOrder
Decision|Romania_2,Decision,Romania_2,2023,RO,1987.478,NoFormalMeasure
Decision|Romania_3,Decision,Romania_3,2023,RO,3007.578,ComplianceOrder
Decision|Romania_4,Decision,Romania_4,2023,RO,2980.914,NoFormalMeasure
Decision|Romania_5,Decision,Romania_5,2021,RO,494.711,ErasureOrRestrictionOrder
Decision|Romania_6,Decision,Romania_6,2023,RO,2226.646,NoFormalMeasure
Decision|Romania_8,Decision,Romania_8,2023,RO,606000.0,ComplianceOrder
Decision|Romania_9,Decision,Romania_9,2023,RO,1985.256,ComplianceOrder
Decision|Italy_310,Decision,Italy_310,2025,IT,,Reprimand
Decision|Italy_311,Decision,Italy_311,2025,IT,100000.0,ErasureOrRestrictionOrder
Decision|Italy_312,Decision,Italy_312,2025,IT,,NoFormalMeasure
Decision|Italy_313,Decision,Italy_313,2025,IT,21000.0,ComplianceOrder
Decision|Italy_314,Decision,Italy_314,2025,IT,,ComplianceOrder
Decision|Italy_315,Decision,Italy_315,2025,IT,80000.0,NoFormalMeasure
Decision|Italy_316,Decision,Italy_316,2024,IT,0.0,NoFormalMeasure
Decision|Ireland_1,Decision,Ireland_1,2020,IE,,Reprimand
Decision|Ireland_2,Decision,Ireland_2,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_5,Decision,Ireland_5,,NOT_DISCUSSED,,NoFormalMeasure
