id:ID,:LABEL,id,decision_year,country_code,fine_amount_eur,sanction_profile
Decision|Ireland_6,Decision,Ireland_6,2020,IE,70000.0,ComplianceOrder
Decision|Ireland_7,Decision,Ireland_7,2020,IE,75000.0,ComplianceOrder
Decision|Ireland_8,Decision,Ireland_8,2023,IE,,NoFormalMeasure
Decision|Ireland_9,Decision,Ireland_9,2023,IE,,NoFormalMeasure
Decision|Ireland_10,Decision,Ireland_10,2023,IE,,ErasureOrRestrictionOrder
Decision|Ireland_11,Decision,Ireland_11,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_12,Decision,Ireland_12,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_13,Decision,Ireland_13,2019,IE,125000.0,ComplianceOrder
Decision|Ireland_14,Decision,Ireland_14,2025,IE,550000.0,ErasureOrRestrictionOrder
Decision|Ireland_15,Decision,Ireland_15,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_16,Decision,Ireland_16,,IE,,NoFormalMeasure
Decision|Ireland_17,Decision,Ireland_17,2023,IE,22500.0,ErasureOrRestrictionOrder
Decision|Ireland_18,Decision,Ireland_18,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_19,Decision,Ireland_19,2024,IE,,Reprimand
Decision|Ireland_20,Decision,Ireland_20,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_22,Decision,Ireland_22,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_23,Decision,Ireland_23,0,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_24,Decision,Ireland_24,2022,IE,,NoFormalMeasure
Decision|Ireland_25,Decision,Ireland_25,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_26,Decision,Ireland_26,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_27,Decision,Ireland_27,0,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_28,Decision,Ireland_28,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_29,Decision,Ireland_29,2020,IE,,NoFormalMeasure
Decision|Ireland_30,Decision,Ireland_30,2022,IE,50000.0,ComplianceOrder
Decision|Ireland_31,Decision,Ireland_31,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_32,Decision,Ireland_32,2024,IE,,NoFormalMeasure
Decision|Ireland_33,Decision,Ireland_33,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_34,Decision,Ireland_34,2023,IE,,ErasureOrRestrictionOrder
Decision|Ireland_35,Decision,Ireland_35,2024,IE,,Reprimand
Decision|Ireland_36,Decision,Ireland_36,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_37,Decision,Ireland_37,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_38,Decision,Ireland_38,2024,IE,251000000.0,Reprimand
Decision|Ireland_39,Decision,Ireland_39,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_40,Decision,Ireland_40,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_41,Decision,Ireland_41,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_42,Decision,Ireland_42,2022,IE,17000000.0,NoFormalMeasure
Decision|Ireland_43,Decision,Ireland_43,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Ireland_44,Decision,Ireland_44,2025,IE,530000000.0,Suspension
Decision|Ireland_45,Decision,Ireland_45,2023,IE,,NoFormalMeasure
Decision|Iceland_1,Decision,Iceland_1,2020,IS,,ErasureOrRestrictionOrder
Decision|Iceland_2,Decision,Iceland_2,2020,IS,,NoFormalMeasure
Decision|Iceland_3,Decision,Iceland_3,2020,IS,8840.0,NoFormalMeasure
Decision|Iceland_4,Decision,Iceland_4,2020,IS,,ComplianceOrder
Decision|Iceland_5,Decision,Iceland_5,2020,IS,20400.0,ComplianceOrder
Decision|Iceland_6,Decision,Iceland_6,2021,IS,,NoFormalMeasure
Decision|Iceland_7,Decision,Iceland_7,2020,IS,,ErasureOrRestrictionOrder
Decision|Iceland_8,Decision,Iceland_8,2020,IS,,ErasureOrRestrictionOrder
Decision|Iceland_9,Decision,Iceland_9,2021,IS,,ComplianceOrder
Decision|Iceland_10,Decision,Iceland_10,2020,IS,,ErasureOrRestrictionOrder
Decision|Iceland_11,Decision,Iceland_11,2020,IS,,NoFormalMeasure
Decision|Iceland_12,Decision,Iceland_12,2020,IS,,NoFormalMeasure
Decision|Iceland_13,Decision,Iceland_13,2020,IS,,NoFormalMeasure
Decision|Iceland_14,Decision,Iceland_14,2020,IS,,NoFormalMeasure
Decision|Iceland_15,Decision,Iceland_15,2020,IS,,NoFormalMeasure
Decision|Iceland_16,Decision,Iceland_16,2021,IS,,NoFormalMeasure
Decision|Iceland_17,Decision,Iceland_17,2020,IS,,ErasureOrRestrictionOrder
Decision|Iceland_18,Decision,Iceland_18,2020,IS,,NoFormalMeasure
Decision|Iceland_19,Decision,Iceland_19,2020,IS,,NoFormalMeasure
Decision|Iceland_20,Decision,Iceland_20,2021,IS,,NoFormalMeasure
Decision|Iceland_21,Decision,Iceland_21,2021,IS,,NoFormalMeasure
Decision|Iceland_22,Decision,Iceland_22,2020,IS,,ComplianceOrder
Decision|Iceland_23,Decision,Iceland_23,2020,IS,,NoFormalMeasure
Decision|Iceland_24,Decision,Iceland_24,2020,IS,,NoFormalMeasure
Decision|Iceland_25,Decision,Iceland_25,2020,IS,,NoFormalMeasure
Decision|Iceland_26,Decision,Iceland_26,2020,IS,,NoFormalMeasure
Decision|Iceland_27,Decision,Iceland_27,2020,IS,,NoFormalMeasure
Decision|Iceland_28,Decision,Iceland_28,2021,IS,,NoFormalMeasure
Decision|Iceland_29,Decision,Iceland_29,2020,IS,,NoFormalMeasure
Decision|Iceland_30,Decision,Iceland_30,2021,IS,,NoFormalMeasure
Decision|Iceland_31,Decision,Iceland_31,2021,IS,,NoFormalMeasure
Decision|Iceland_32,Decision,Iceland_32,2020,IS,,NoFormalMeasure
Decision|Iceland_33,Decision,Iceland_33,2020,IS,,NoFormalMeasure
Decision|Iceland_34,Decision,Iceland_34,2021,IS,,ComplianceOrder
Decision|Iceland_35,Decision,Iceland_35,2021,IS,,NoFormalMeasure
Decision|Iceland_36,Decision,Iceland_36,2021,IS,,ComplianceOrder
Decision|Iceland_37,Decision,Iceland_37,2020,IS,,NoFormalMeasure
Decision|Iceland_38,Decision,Iceland_38,2019,IS,,NoFormalMeasure
Decision|Iceland_39,Decision,Iceland_39,2019,IS,,ComplianceOrder
Decision|Iceland_40,Decision,Iceland_40,2019,IS,,ComplianceOrder
Decision|Iceland_41,Decision,Iceland_41,2021,IS,,NoFormalMeasure
Decision|Iceland_42,Decision,Iceland_42,2021,IS,23100.0,ComplianceOrder
Decision|Iceland_43,Decision,Iceland_43,2021,IS,,NoFormalMeasure
Decision|Iceland_44,Decision,Iceland_44,2021,IS,,NoFormalMeasure
Decision|Iceland_45,Decision,Iceland_45,2022,IS,6900.0,ErasureOrRestrictionOrder
Decision|Iceland_46,Decision,Iceland_46,2021,IS,,NoFormalMeasure
Decision|Iceland_47,Decision,Iceland_47,2021,IS,,NoFormalMeasure
Decision|Iceland_48,Decision,Iceland_48,2021,IS,,NoFormalMeasure
Decision|Iceland_49,Decision,Iceland_49,2022,IS,,NoFormalMeasure
Decision|Iceland_50,Decision,Iceland_50,2021,IS,,NoFormalMeasure
Decision|Iceland_51,Decision,Iceland_51,2021,IS,,ComplianceOrder
Decision|Iceland_52,Decision,Iceland_52,2022,NO,,NoFormalMeasure
Decision|Iceland_53,Decision,Iceland_53,2022,IS,,ComplianceOrder
Decision|Iceland_55,Decision,Iceland_55,2022,IS,,ComplianceOrder
Decision|Iceland_56,Decision,Iceland_56,2022,IS,,NoFormalMeasure
Decision|Iceland_57,Decision,Iceland_57,2021,IS,,ErasureOrRestrictionOrder
Decision|Iceland_58,Decision,Iceland_58,2021,IS,,NoFormalMeasure
Decision|Iceland_59,Decision,Iceland_59,2023,IS,,NoFormalMeasure
Decision|Iceland_60,Decision,Iceland_60,2022,IS,,NoFormalMeasure
Decision|Iceland_61,Decision,Iceland_61,2023,NO,,NoFormalMeasure
Decision|Iceland_62,Decision,Iceland_62,2022,IS,,NoFormalMeasure
Decision|Iceland_63,Decision,Iceland_63,2022,SE,,ComplianceOrder
Decision|Iceland_64,Decision,Iceland_64,2023,NO,,NoFormalMeasure
Decision|Iceland_65,Decision,Iceland_65,2023,IS,,ComplianceOrder
Decision|Iceland_66,Decision,Iceland_66,2023,IS,,NoFormalMeasure
Decision|Iceland_67,Decision,Iceland_67,2022,IS,,NoFormalMeasure
Decision|Iceland_68,Decision,Iceland_68,2022,IS,,NoFormalMeasure
Decision|Iceland_69,Decision,Iceland_69,2022,IS,,NoFormalMeasure
Decision|Iceland_70,Decision,Iceland_70,2022,IS,,NoFormalMeasure
Decision|Iceland_71,Decision,Iceland_71,2022,IS,,ComplianceOrder
Decision|Iceland_72,Decision,Iceland_72,2022,IS,,ComplianceOrder
Decision|Iceland_73,Decision,Iceland_73,,IS,,NoFormalMeasure
Decision|Iceland_74,Decision,Iceland_74,2022,IS,,NoFormalMeasure
Decision|Iceland_75,Decision,Iceland_75,2022,NO,,ComplianceOrder
Decision|Iceland_76,Decision,Iceland_76,2021,IS,,NoFormalMeasure
Decision|Iceland_77,Decision,Iceland_77,2021,IS,,ErasureOrRestrictionOrder
Decision|Iceland_78,Decision,Iceland_78,2021,IS,,NoFormalMeasure
Decision|Iceland_79,Decision,Iceland_79,2021,IS,,NoFormalMeasure
Decision|Iceland_80,Decision,Iceland_80,2021,IS,,NoFormalMeasure
Decision|Iceland_81,Decision,Iceland_81,2023,IS,80400.0,NoFormalMeasure
Decision|Iceland_82,Decision,Iceland_82,2023,IS,253641.23,NoFormalMeasure
Decision|Iceland_83,Decision,Iceland_83,2022,IS,,NoFormalMeasure
Decision|Iceland_84,Decision,Iceland_84,2023,IS,,NoFormalMeasure
Decision|Iceland_85,Decision,Iceland_85,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Iceland_86,Decision,Iceland_86,2023,IS,,NoFormalMeasure
Decision|Iceland_87,Decision,Iceland_87,2023,IS,,NoFormalMeasure
Decision|Iceland_88,Decision,Iceland_88,2024,IS,,NoFormalMeasure
Decision|Iceland_89,Decision,Iceland_89,2023,IS,,ErasureOrRestrictionOrder
Decision|Iceland_90,Decision,Iceland_90,2024,IS,,ComplianceOrder
Decision|Iceland_92,Decision,Iceland_92,2024,IS,,NoFormalMeasure
Decision|Iceland_93,Decision,Iceland_93,2023,IS,,NoFormalMeasure
Decision|Iceland_94,Decision,Iceland_94,2023,IS,,NoFormalMeasure
Decision|Iceland_95,Decision,Iceland_95,2023,IS,50250.0,NoFormalMeasure
Decision|Iceland_96,Decision,Iceland_96,2023,IS,,NoFormalMeasure
Decision|Iceland_97,Decision,Iceland_97,2024,IS,,NoFormalMeasure
Decision|Iceland_98,Decision,Iceland_98,2025,IS,33500.0,NoFormalMeasure
Decision|Iceland_99,Decision,Iceland_99,2023,IS,,ErasureOrRestrictionOrder
Decision|Iceland_100,Decision,Iceland_100,2023,IS,,NoFormalMeasure
Decision|Iceland_101,Decision,Iceland_101,2023,IS,,NoFormalMeasure
Decision|Iceland_102,Decision,Iceland_102,2024,IS,,NoFormalMeasure
Decision|Iceland_103,Decision,Iceland_103,2019,IS,,ErasureOrRestrictionOrder
Decision|Iceland_104,Decision,Iceland_104,2019,IS,,NoFormalMeasure
Decision|Hungary_1,Decision,Hungary_1,2023,HU,,ComplianceOrder
Decision|Hungary_2,Decision,Hungary_2,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Hungary_3,Decision,Hungary_3,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Hungary_4,Decision,Hungary_4,2020,HU,285.0,ErasureOrRestrictionOrder
Decision|Hungary_5,Decision,Hungary_5,2020,HU,570.0,ComplianceOrder
Decision|Hungary_6,Decision,Hungary_6,2020,HU,57000.0,NoFormalMeasure
Decision|Hungary_7,Decision,Hungary_7,2020,HU,1710.0,Reprimand
Decision|Hungary_8,Decision,Hungary_8,2020,HU,2850.0,ErasureOrRestrictionOrder
Decision|Hungary_10,Decision,Hungary_10,2020,HU,,ComplianceOrder
Decision|Hungary_11,Decision,Hungary_11,2020,HU,855.0,Reprimand
Decision|Hungary_12,Decision,Hungary_12,2020,HU,1995.0,ComplianceOrder
Decision|Hungary_13,Decision,Hungary_13,2020,HU,,Warning
Decision|Hungary_14,Decision,Hungary_14,2020,HU,28.5,NoFormalMeasure
Decision|Hungary_15,Decision,Hungary_15,2020,HU,,NoFormalMeasure
Decision|Hungary_16,Decision,Hungary_16,2020,HU,,Warning
Decision|Hungary_17,Decision,Hungary_17,2023,HU,131.0,Reprimand
Decision|Hungary_18,Decision,Hungary_18,2023,HU,209600.0,ErasureOrRestrictionOrder
Decision|Hungary_19,Decision,Hungary_19,2024,HU,,ComplianceOrder
Decision|Hungary_20,Decision,Hungary_20,2022,HU,,Reprimand
Decision|Hungary_22,Decision,Hungary_22,2022,HU,7680.000000000001,ErasureOrRestrictionOrder
Decision|Hungary_23,Decision,Hungary_23,2022,HU,12800.000000000002,Reprimand
Decision|Hungary_25,Decision,Hungary_25,2022,HU,7680.000000000001,ErasureOrRestrictionOrder
Decision|Hungary_26,Decision,Hungary_26,2021,HU,27900.0,ErasureOrRestrictionOrder
Decision|Hungary_27,Decision,Hungary_27,2022,HU,1280.0,ComplianceOrder
Decision|Hungary_28,Decision,Hungary_28,2022,HU,1280.0,ComplianceOrder
Decision|Hungary_30,Decision,Hungary_30,2021,HU,,ErasureOrRestrictionOrder
Decision|Hungary_31,Decision,Hungary_31,2023,HU,,Reprimand
Decision|Hungary_32,Decision,Hungary_32,2022,HU,7680.000000000001,ComplianceOrder
Decision|Hungary_33,Decision,Hungary_33,2020,HU,57000.0,NoFormalMeasure
Decision|Hungary_34,Decision,Hungary_34,2020,HU,99750.0,ErasureOrRestrictionOrder
Decision|Hungary_35,Decision,Hungary_35,2022,HU,76800.0,ErasureOrRestrictionOrder
Decision|Hungary_36,Decision,Hungary_36,2022,HU,25600.000000000004,Reprimand
Decision|Hungary_37,Decision,Hungary_37,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Hungary_38,Decision,Hungary_38,2022,HU,768.0000000000001,Reprimand
Decision|Hungary_39,Decision,Hungary_39,2021,HU,13950.0,ComplianceOrder
Decision|Hungary_40,Decision,Hungary_40,2021,HU,,ComplianceOrder
Decision|Hungary_41,Decision,Hungary_41,2024,HU,,Reprimand
Decision|Hungary_42,Decision,Hungary_42,2022,HU,25600.000000000004,ComplianceOrder
Decision|Hungary_43,Decision,Hungary_43,2023,HU,,ComplianceOrder
Decision|Hungary_44,Decision,Hungary_44,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Hungary_45,Decision,Hungary_45,2024,HU,207200.0,ComplianceOrder
Decision|Hungary_46,Decision,Hungary_46,2023,HU,26200.0,ErasureOrRestrictionOrder
Decision|Hungary_48,Decision,Hungary_48,2021,HU,,ComplianceOrder
Decision|Hungary_50,Decision,Hungary_50,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Hungary_51,Decision,Hungary_51,2022,HU,,NoFormalMeasure
Decision|Hungary_53,Decision,Hungary_53,2022,HU,,Reprimand
Decision|Hungary_54,Decision,Hungary_54,2023,HU,,NoFormalMeasure
Decision|Hungary_56,Decision,Hungary_56,2022,HU,204800.00000000003,ErasureOrRestrictionOrder
Decision|Hungary_57,Decision,Hungary_57,2022,HU,1280.0,ComplianceOrder
Decision|Hungary_58,Decision,Hungary_58,,NOT_APPLICABLE,,NoFormalMeasure
Decision|Hungary_59,Decision,Hungary_59,2022,HU,5120.0,ComplianceOrder
Decision|Hungary_60,Decision,Hungary_60,2023,HU,,NoFormalMeasure
Decision|Greece_1,Decision,Greece_1,2022,EL,1000.0,NoFormalMeasure
Decision|Greece_2,Decision,Greece_2,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_3,Decision,Greece_3,2023,GR,5000.0,NoFormalMeasure
Decision|Greece_4,Decision,Greece_4,2025,GR,220000.0,Reprimand
Decision|Greece_5,Decision,Greece_5,2020,GR,5000.0,NoFormalMeasure
Decision|Greece_6,Decision,Greece_6,2022,GR,,ComplianceOrder
Decision|Greece_7,Decision,Greece_7,2022,GR,,Reprimand
Decision|Greece_8,Decision,Greece_8,2023,EL,25000.0,NoFormalMeasure
Decision|Greece_9,Decision,Greece_9,2020,GR,5000.0,NoFormalMeasure
Decision|Greece_10,Decision,Greece_10,2022,GR,,ErasureOrRestrictionOrder
Decision|Greece_11,Decision,Greece_11,2023,GR,,NoFormalMeasure
Decision|Greece_12,Decision,Greece_12,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_13,Decision,Greece_13,2020,GR,8000.0,NoFormalMeasure
Decision|Greece_14,Decision,Greece_14,2021,GR,6000000.0,ErasureOrRestrictionOrder
Decision|Greece_15,Decision,Greece_15,,GR,,NoFormalMeasure
Decision|Greece_16,Decision,Greece_16,2023,GR,10000.0,ComplianceOrder
Decision|Greece_17,Decision,Greece_17,2020,GR,,Reprimand
Decision|Greece_18,Decision,Greece_18,2023,GR,10000.0,Warning
Decision|Greece_19,Decision,Greece_19,2024,GR,2000.0,Reprimand
Decision|Greece_20,Decision,Greece_20,2021,GR,,NoFormalMeasure
Decision|Greece_21,Decision,Greece_21,,GR,,NoFormalMeasure
Decision|Greece_22,Decision,Greece_22,0,GR,,ComplianceOrder
Decision|Greece_23,Decision,Greece_23,2025,GR,3000.0,NoFormalMeasure
Decision|Greece_24,Decision,Greece_24,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_25,Decision,Greece_25,2025,GR,45000.0,NoFormalMeasure
Decision|Greece_26,Decision,Greece_26,2024,GR,127709.0,ErasureOrRestrictionOrder
Decision|Greece_27,Decision,Greece_27,2025,GR,1000.0,NoFormalMeasure
Decision|Greece_28,Decision,Greece_28,2024,GR,2995140.0,NoFormalMeasure
Decision|Greece_29,Decision,Greece_29,2025,GR,,NoFormalMeasure
Decision|Greece_30,Decision,Greece_30,2023,GR,,NoFormalMeasure
Decision|Greece_31,Decision,Greece_31,2023,GR,,NoFormalMeasure
Decision|Greece_32,Decision,Greece_32,2021,GR,2000.0,NoFormalMeasure
Decision|Greece_33,Decision,Greece_33,2022,GR,2000.0,NoFormalMeasure
Decision|Greece_34,Decision,Greece_34,2024,GR,,NoFormalMeasure
Decision|Greece_35,Decision,Greece_35,2021,GR,20000.0,NoFormalMeasure
Decision|Greece_36,Decision,Greece_36,2023,GR,,ComplianceOrder
Decision|Greece_37,Decision,Greece_37,2023,GR,,ComplianceOrder
Decision|Greece_38,Decision,Greece_38,2023,GR,,ErasureOrRestrictionOrder
Decision|Greece_39,Decision,Greece_39,2025,GR,5000.0,NoFormalMeasure
Decision|Greece_41,Decision,Greece_41,2020,GR,5000.0,ComplianceOrder
Decision|Greece_42,Decision,Greece_42,2024,GR,15000.0,Reprimand
Decision|Greece_43,Decision,Greece_43,2023,GR,,ComplianceOrder
Decision|Greece_44,Decision,Greece_44,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_45,Decision,Greece_45,2020,GR,,ComplianceOrder
Decision|Greece_46,Decision,Greece_46,2021,GR,5000.0,NoFormalMeasure
Decision|Greece_47,Decision,Greece_47,2022,GR,5000.0,NoFormalMeasure
Decision|Greece_48,Decision,Greece_48,,GR,,NoFormalMeasure
Decision|Greece_49,Decision,Greece_49,,GR,,ComplianceOrder
Decision|Greece_50,Decision,Greece_50,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_51,Decision,Greece_51,2021,EL,15000.0,ErasureOrRestrictionOrder
Decision|Greece_52,Decision,Greece_52,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_54,Decision,Greece_54,2022,GR,,NoFormalMeasure
Decision|Greece_55,Decision,Greece_55,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_56,Decision,Greece_56,2022,GR,20000.0,NoFormalMeasure
Decision|Greece_57,Decision,Greece_57,2023,GR,,NoFormalMeasure
Decision|Greece_58,Decision,Greece_58,0,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_59,Decision,Greece_59,2023,GR,,NoFormalMeasure
Decision|Greece_60,Decision,Greece_60,2024,GR,7500.0,NoFormalMeasure
Decision|Greece_61,Decision,Greece_61,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_62,Decision,Greece_62,2021,GR,,ComplianceOrder
Decision|Greece_63,Decision,Greece_63,2023,GR,,ComplianceOrder
Decision|Greece_64,Decision,Greece_64,2023,GR,,Reprimand
Decision|Greece_65,Decision,Greece_65,2023,GR,,ComplianceOrder
Decision|Greece_66,Decision,Greece_66,2023,GR,,ComplianceOrder
Decision|Greece_67,Decision,Greece_67,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_68,Decision,Greece_68,2023,GR,50000.0,ComplianceOrder
Decision|Greece_69,Decision,Greece_69,2024,GR,1400.0,NoFormalMeasure
Decision|Greece_70,Decision,Greece_70,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_71,Decision,Greece_71,2023,GR,1000.0,ComplianceOrder
Decision|Greece_72,Decision,Greece_72,2024,GR,,Reprimand
Decision|Greece_73,Decision,Greece_73,2025,GR,10000.0,NoFormalMeasure
Decision|Greece_74,Decision,Greece_74,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_75,Decision,Greece_75,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_76,Decision,Greece_76,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_77,Decision,Greece_77,2023,DE,20000.0,NoFormalMeasure
Decision|Greece_78,Decision,Greece_78,2023,GR,60000.0,NoFormalMeasure
Decision|Greece_79,Decision,Greece_79,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_80,Decision,Greece_80,2022,GR,,ComplianceOrder
Decision|Greece_81,Decision,Greece_81,2020,GR,1000.0,NoFormalMeasure
Decision|Greece_82,Decision,Greece_82,2024,GR,15000.0,NoFormalMeasure
Decision|Greece_83,Decision,Greece_83,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_84,Decision,Greece_84,2020,GR,2000.0,NoFormalMeasure
Decision|Greece_85,Decision,Greece_85,2022,GR,200000.0,ComplianceOrder
Decision|Greece_86,Decision,Greece_86,2023,GR,,ErasureOrRestrictionOrder
Decision|Greece_87,Decision,Greece_87,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_88,Decision,Greece_88,2020,GR,,NoFormalMeasure
Decision|Greece_89,Decision,Greece_89,2021,GR,8000.0,NoFormalMeasure
Decision|Greece_90,Decision,Greece_90,2023,GR,150000.0,NoFormalMeasure
Decision|Greece_91,Decision,Greece_91,2024,GR,5000.0,NoFormalMeasure
Decision|Greece_92,Decision,Greece_92,2021,GR,10000.0,Warning
Decision|Greece_94,Decision,Greece_94,2021,EL,,ErasureOrRestrictionOrder
Decision|Greece_95,Decision,Greece_95,2022,GR,,NoFormalMeasure
Decision|Greece_96,Decision,Greece_96,2024,GR,3000.0,NoFormalMeasure
Decision|Greece_97,Decision,Greece_97,2021,ES,,Reprimand
Decision|Greece_98,Decision,Greece_98,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_99,Decision,Greece_99,2024,GR,50000.0,NoFormalMeasure
Decision|Greece_101,Decision,Greece_101,,NOT_DISCUSSED,,NoFormalMeasure
