id:ID,:LABEL,id,decision_year,country_code,fine_amount_eur,sanction_profile
Decision|Greece_102,Decision,Greece_102,2022,GR,,NoFormalMeasure
Decision|Greece_103,Decision,Greece_103,2023,GR,,Reprimand
Decision|Greece_104,Decision,Greece_104,2021,GR,20000.0,NoFormalMeasure
Decision|Greece_105,Decision,Greece_105,0,PL,1000.0,NoFormalMeasure
Decision|Greece_106,Decision,Greece_106,2023,GR,,NoFormalMeasure
Decision|Greece_107,Decision,Greece_107,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Greece_109,Decision,Greece_109,2024,GR,,ComplianceOrder
Decision|Greece_110,Decision,Greece_110,,GR,,NoFormalMeasure
Decision|Greece_111,Decision,Greece_111,2022,GR,3000.0,NoFormalMeasure
Decision|Greece_112,Decision,Greece_112,2021,GR,30000.0,Reprimand
Decision|Greece_114,Decision,Greece_114,2022,GR,20000.0,NoFormalMeasure
Decision|Greece_115,Decision,Greece_115,2024,GR,,ErasureOrRestrictionOrder
Decision|Greece_116,Decision,Greece_116,2021,GR,75000.0,NoFormalMeasure
Decision|Greece_117,Decision,Greece_117,2021,GR,30000.0,NoFormalMeasure
Decision|Greece_119,Decision,Greece_119,2021,GR,,NoFormalMeasure
Decision|Greece_120,Decision,Greece_120,,NOT_APPLICABLE,,NoFormalMeasure
Decision|Greece_121,Decision,Greece_121,2023,GR,,ComplianceOrder
Decision|Greece_122,Decision,Greece_122,2024,GR,10000.0,Reprimand
Decision|Greece_123,Decision,Greece_123,2024,GR,150000.0,ComplianceOrder
Decision|Greece_124,Decision,Greece_124,2020,GR,,ComplianceOrder
Decision|Germany_1,Decision,Germany_1,2023,DE,,ErasureOrRestrictionOrder
Decision|Germany_2,Decision,Germany_2,2022,DE,,NoFormalMeasure
Decision|Germany_3,Decision,Germany_3,2020,DE,,NoFormalMeasure
Decision|Germany_4,Decision,Germany_4,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Germany_5,Decision,Germany_5,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Germany_6,Decision,Germany_6,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Germany_7,Decision,Germany_7,2020,DE,,ComplianceOrder
Decision|Germany_8,Decision,Germany_8,2023,DE,45000000.0,Warning
Decision|Germany_9,Decision,Germany_9,2023,DE,215000.0,NoFormalMeasure
Decision|Germany_10,Decision,Germany_10,2022,DE,525000.0,Warning
Decision|Germany_11,Decision,Germany_11,2023,DE,300000.0,NoFormalMeasure
Decision|Germany_12,Decision,Germany_12,2021,DE,,Reprimand
Decision|Germany_13,Decision,Germany_13,2021,DE,,Warning
Decision|Germany_14,Decision,Germany_14,2022,DE,,NoFormalMeasure
Decision|Germany_15,Decision,Germany_15,2023,DE,,NoFormalMeasure
Decision|Germany_16,Decision,Germany_16,2022,DE,,Reprimand
Decision|Germany_17,Decision,Germany_17,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Germany_18,Decision,Germany_18,2021,DE,,NoFormalMeasure
Decision|Germany_19,Decision,Germany_19,2020,DE,,ComplianceOrder
Decision|Germany_20,Decision,Germany_20,2021,DE,,ComplianceOrder
Decision|Germany_21,Decision,Germany_21,2022,DE,,NoFormalMeasure
Decision|Germany_22,Decision,Germany_22,2023,DE,,NoFormalMeasure
Decision|Germany_23,Decision,Germany_23,2023,DE,75000.0,NoFormalMeasure
Decision|Germany_24,Decision,Germany_24,2022,DE,,NoFormalMeasure
Decision|Germany_25,Decision,Germany_25,2022,DE,,NoFormalMeasure
Decision|Germany_26,Decision,Germany_26,2022,DE,1000.0,NoFormalMeasure
Decision|Germany_27,Decision,Germany_27,2021,DE,,Warning
Decision|Germany_28,Decision,Germany_28,2021,DE,,ErasureOrRestrictionOrder
Decision|Germany_29,Decision,Germany_29,2023,DE,1000.0,NoFormalMeasure
Decision|Germany_30,Decision,Germany_30,2020,DE,35258707.0,ErasureOrRestrictionOrder
Decision|Germany_31,Decision,Germany_31,2023,DE,5000.0,NoFormalMeasure
Decision|Germany_32,Decision,Germany_32,2023,DE,900000.0,NoFormalMeasure
Decision|Germany_33,Decision,Germany_33,2021,DE,901388.0,NoFormalMeasure
Decision|Germany_34,Decision,Germany_34,2021,DE,,NoFormalMeasure
Decision|Germany_35,Decision,Germany_35,2021,DE,,Reprimand
Decision|Germany_36,Decision,Germany_36,2023,DE,900000.0,NoFormalMeasure
Decision|Germany_37,Decision,Germany_37,2020,DE,10400000.0,NoFormalMeasure
Decision|Germany_38,Decision,Germany_38,2021,DE,,NoFormalMeasure
Decision|Germany_39,Decision,Germany_39,2023,DE,50000.0,NoFormalMeasure
Decision|Germany_40,Decision,Germany_40,2023,DE,300000.0,NoFormalMeasure
Decision|Germany_41,Decision,Germany_41,2018,DE,20000.0,NoFormalMeasure
Decision|Germany_42,Decision,Germany_42,2022,DE,1900000.0,NoFormalMeasure
Decision|Germany_43,Decision,Germany_43,2023,DE,,ComplianceOrder
Decision|Germany_44,Decision,Germany_44,2019,DE,1100000.0,NoFormalMeasure
Decision|France_1,Decision,France_1,2023,FR,,NoFormalMeasure
Decision|France_2,Decision,France_2,2023,FR,,NoFormalMeasure
Decision|France_3,Decision,France_3,2023,FR,,NoFormalMeasure
Decision|France_4,Decision,France_4,,NOT_DISCUSSED,,NoFormalMeasure
Decision|France_5,Decision,France_5,2023,FR,,NoFormalMeasure
Decision|France_6,Decision,France_6,2022,FR,600000.0,NoFormalMeasure
Decision|France_7,Decision,France_7,2022,FR,60000000.0,ComplianceOrder
Decision|France_8,Decision,France_8,2020,FR,,ComplianceOrder
Decision|France_9,Decision,France_9,2019,FR,,ErasureOrRestrictionOrder
Decision|France_10,Decision,France_10,2020,FR,,ComplianceOrder
Decision|France_11,Decision,France_11,2021,FR,,ErasureOrRestrictionOrder
Decision|France_12,Decision,France_12,2021,FR,,ComplianceOrder
Decision|France_13,Decision,France_13,2019,FR,50000000.0,NoFormalMeasure
Decision|France_14,Decision,France_14,2019,FR,400000.0,NoFormalMeasure
Decision|France_16,Decision,France_16,2020,FR,250000.0,ComplianceOrder
Decision|France_18,Decision,France_18,2020,FR,800000.0,NoFormalMeasure
Decision|France_20,Decision,France_20,2020,FR,35000000.0,ComplianceOrder
Decision|France_21,Decision,France_21,2020,FR,3000.0,NoFormalMeasure
Decision|France_23,Decision,France_23,,NOT_DISCUSSED,,NoFormalMeasure
Decision|France_24,Decision,France_24,2020,FR,20000.0,ErasureOrRestrictionOrder
Decision|France_25,Decision,France_25,2020,FR,,NoFormalMeasure
Decision|France_26,Decision,France_26,2021,FR,,ComplianceOrder
Decision|France_27,Decision,France_27,2021,FR,100000.0,ComplianceOrder
Decision|France_28,Decision,France_28,,NOT_DISCUSSED,,NoFormalMeasure
Decision|France_29,Decision,France_29,2021,FR,1750000.0,NoFormalMeasure
Decision|France_30,Decision,France_30,2021,FR,400000.0,NoFormalMeasure
Decision|France_31,Decision,France_31,2021,FR,3000.0,ComplianceOrder
Decision|France_32,Decision,France_32,2021,FR,400000.0,NoFormalMeasure
Decision|France_33,Decision,France_33,2021,FR,180000.0,NoFormalMeasure
Decision|France_34,Decision,France_34,2021,FR,300000.0,NoFormalMeasure
Decision|France_35,Decision,France_35,2021,FR,120000.0,NoFormalMeasure
Decision|France_36,Decision,France_36,2021,FR,90000000.0,ComplianceOrder
Decision|France_37,Decision,France_37,2022,FR,1500000.0,NoFormalMeasure
Decision|France_38,Decision,France_38,2022,FR,1000000.0,NoFormalMeasure
Decision|France_39,Decision,France_39,2022,FR,600000.0,NoFormalMeasure
Decision|France_40,Decision,France_40,2022,FR,250000.0,NoFormalMeasure
Decision|France_41,Decision,France_41,,NOT_DISCUSSED,,NoFormalMeasure
Decision|France_42,Decision,France_42,2022,FR,800000.0,NoFormalMeasure
Decision|France_43,Decision,France_43,2022,FR,300000.0,ComplianceOrder
Decision|France_44,Decision,France_44,2022,FR,,NoFormalMeasure
Decision|France_45,Decision,France_45,2022,FR,8000000.0,NoFormalMeasure
Decision|France_46,Decision,France_46,,NOT_DISCUSSED,,NoFormalMeasure
Decision|France_47,Decision,France_47,,NOT_DISCUSSED,,NoFormalMeasure
Decision|France_48,Decision,France_48,2023,FR,40000000.0,NoFormalMeasure
Decision|France_49,Decision,France_49,2023,FR,,NoFormalMeasure
Decision|France_50,Decision,France_50,2023,FR,600000.0,NoFormalMeasure
Decision|France_51,Decision,France_51,2023,FR,,NoFormalMeasure
Decision|France_52,Decision,France_52,2023,FR,5000.0,ComplianceOrder
Decision|France_53,Decision,France_53,2023,FR,32000000.0,NoFormalMeasure
Decision|France_55,Decision,France_55,2023,FR,10000000.0,NoFormalMeasure
Decision|France_56,Decision,France_56,2023,FR,75000.0,ComplianceOrder
Decision|France_57,Decision,France_57,2023,FR,,NoFormalMeasure
Decision|France_58,Decision,France_58,2023,FR,,NoFormalMeasure
Decision|France_59,Decision,France_59,2023,FR,,NoFormalMeasure
Decision|France_60,Decision,France_60,2024,FR,100000.0,NoFormalMeasure
Decision|France_61,Decision,France_61,2024,FR,310000.0,NoFormalMeasure
Decision|France_62,Decision,France_62,2024,FR,525000.0,NoFormalMeasure
Decision|France_63,Decision,France_63,2024,FR,800000.0,NoFormalMeasure
Decision|France_64,Decision,France_64,,NOT_DISCUSSED,,NoFormalMeasure
Decision|France_65,Decision,France_65,,NOT_DISCUSSED,,NoFormalMeasure
Decision|France_66,Decision,France_66,2024,FR,240000.0,ErasureOrRestrictionOrder
Decision|France_67,Decision,France_67,,NOT_DISCUSSED,,NoFormalMeasure
Decision|France_68,Decision,France_68,2025,FR,80000.0,NoFormalMeasure
Decision|France_69,Decision,France_69,2020,FR,150000.0,NoFormalMeasure
Decision|France_70,Decision,France_70,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Finland_1,Decision,Finland_1,2023,FI,,Reprimand
Decision|Finland_2,Decision,Finland_2,2023,FI,,ComplianceOrder
Decision|Finland_3,Decision,Finland_3,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Finland_4,Decision,Finland_4,2023,FI,440000.0,ErasureOrRestrictionOrder
Decision|Finland_5,Decision,Finland_5,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Finland_6,Decision,Finland_6,2021,FI,,ErasureOrRestrictionOrder
Decision|Finland_7,Decision,Finland_7,2020,FI,,NoFormalMeasure
Decision|Finland_8,Decision,Finland_8,2023,FI,,ErasureOrRestrictionOrder
Decision|Finland_11,Decision,Finland_11,2019,FI,122000.0,ComplianceOrder
Decision|Finland_12,Decision,Finland_12,2022,FI,,NoFormalMeasure
Decision|Finland_13,Decision,Finland_13,2023,FI,,Reprimand
Decision|Finland_14,Decision,Finland_14,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Finland_15,Decision,Finland_15,2023,FI,,ComplianceOrder
Decision|Finland_16,Decision,Finland_16,2021,FI,,ComplianceOrder
Decision|Finland_17,Decision,Finland_17,2021,FI,,Warning
Decision|Finland_18,Decision,Finland_18,2022,FI,,Reprimand
Decision|Finland_19,Decision,Finland_19,2021,FI,,NoFormalMeasure
Decision|Finland_20,Decision,Finland_20,2020,FI,,ComplianceOrder
Decision|Finland_21,Decision,Finland_21,2019,FI,,ComplianceOrder
Decision|Finland_22,Decision,Finland_22,2023,FI,,NoFormalMeasure
Decision|Finland_23,Decision,Finland_23,2022,FI,,Reprimand
Decision|Finland_24,Decision,Finland_24,2021,FI,,ComplianceOrder
Decision|Finland_25,Decision,Finland_25,2023,FI,,Reprimand
Decision|Finland_26,Decision,Finland_26,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Finland_27,Decision,Finland_27,2021,FI,,NoFormalMeasure
Decision|Finland_28,Decision,Finland_28,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Finland_29,Decision,Finland_29,2023,FI,,ComplianceOrder
Decision|Finland_30,Decision,Finland_30,2021,FI,25000.0,ErasureOrRestrictionOrder
Decision|Finland_31,Decision,Finland_31,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Finland_32,Decision,Finland_32,2022,FI,,Warning
Decision|Finland_33,Decision,Finland_33,2022,FI,,Reprimand
Decision|Finland_34,Decision,Finland_34,2021,FI,6500.0,ComplianceOrder
Decision|Finland_35,Decision,Finland_35,2022,FI,,NoFormalMeasure
Decision|Finland_36,Decision,Finland_36,2021,FI,,ErasureOrRestrictionOrder
Decision|Finland_37,Decision,Finland_37,2018,FI,,ErasureOrRestrictionOrder
Decision|Finland_38,Decision,Finland_38,2021,FI,52000.0,ComplianceOrder
Decision|Finland_39,Decision,Finland_39,2022,FI,,ErasureOrRestrictionOrder
Decision|Finland_40,Decision,Finland_40,2022,FI,,ComplianceOrder
Decision|Finland_41,Decision,Finland_41,2020,FI,,Reprimand
Decision|Finland_42,Decision,Finland_42,2020,FI,,ComplianceOrder
Decision|Finland_43,Decision,Finland_43,2020,FI,,ComplianceOrder
Decision|Finland_45,Decision,Finland_45,2020,FI,,ComplianceOrder
Decision|Finland_46,Decision,Finland_46,2019,FI,,ComplianceOrder
Decision|Latvia_4,Decision,Latvia_4,2023,LV,,NoFormalMeasure
Decision|Latvia_5,Decision,Latvia_5,2023,LV,,ComplianceOrder
Decision|Latvia_6,Decision,Latvia_6,2023,LV,1000.0,NoFormalMeasure
Decision|Latvia_7,Decision,Latvia_7,2024,LV,,ComplianceOrder
Decision|Latvia_8,Decision,Latvia_8,2023,LV,800.0,NoFormalMeasure
Decision|Latvia_9,Decision,Latvia_9,2022,LV,1200000.0,ComplianceOrder
Decision|Latvia_10,Decision,Latvia_10,2022,LV,17495.0,ComplianceOrder
Decision|Latvia_11,Decision,Latvia_11,2024,LV,,ComplianceOrder
Decision|Latvia_12,Decision,Latvia_12,2023,LV,15000.0,ComplianceOrder
Decision|Latvia_14,Decision,Latvia_14,2020,LV,65000.0,ComplianceOrder
Decision|Italy_3,Decision,Italy_3,2020,IT,,NoFormalMeasure
Decision|Italy_4,Decision,Italy_4,2019,IT,30000.0,ComplianceOrder
Decision|Italy_8,Decision,Italy_8,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Italy_9,Decision,Italy_9,2020,IT,,NoFormalMeasure
Decision|Italy_10,Decision,Italy_10,2016,IT,,NoFormalMeasure
Decision|Italy_12,Decision,Italy_12,2020,IT,,ComplianceOrder
Decision|Italy_13,Decision,Italy_13,2020,IT,3000.0,NoFormalMeasure
Decision|Italy_14,Decision,Italy_14,2020,IT,600000.0,NoFormalMeasure
Decision|Italy_16,Decision,Italy_16,2020,IT,800000.0,ComplianceOrder
Decision|Italy_18,Decision,Italy_18,2020,IT,4000.0,NoFormalMeasure
Decision|Italy_20,Decision,Italy_20,2019,IT,2000.0,NoFormalMeasure
Decision|Italy_21,Decision,Italy_21,2019,IT,5000.0,NoFormalMeasure
Decision|Italy_26,Decision,Italy_26,2020,IT,,NoFormalMeasure
Decision|Italy_27,Decision,Italy_27,2023,IT,2000.0,NoFormalMeasure
Decision|Italy_28,Decision,Italy_28,2020,IT,80000.0,NoFormalMeasure
Decision|Italy_31,Decision,Italy_31,2020,IT,20000.0,ComplianceOrder
Decision|Italy_32,Decision,Italy_32,2020,IT,10000.0,ErasureOrRestrictionOrder
Decision|Italy_34,Decision,Italy_34,2021,IT,,ErasureOrRestrictionOrder
Decision|Italy_36,Decision,Italy_36,2020,IT,100000.0,NoFormalMeasure
Decision|Italy_37,Decision,Italy_37,2021,IT,8000.0,NoFormalMeasure
Decision|Italy_38,Decision,Italy_38,2019,IT,,ComplianceOrder
Decision|Italy_42,Decision,Italy_42,2021,IT,,Reprimand
Decision|Italy_43,Decision,Italy_43,2020,IT,75000.0,NoFormalMeasure
Decision|Italy_46,Decision,Italy_46,2021,IT,,ErasureOrRestrictionOrder
Decision|Italy_47,Decision,Italy_47,2021,IT,,Warning
Decision|Italy_48,Decision,Italy_48,2021,IT,,NoFormalMeasure
Decision|Italy_51,Decision,Italy_51,2021,IT,,NoFormalMeasure
Decision|Italy_53,Decision,Italy_53,2021,IT,5000000.0,NoFormalMeasure
Decision|Italy_55,Decision,Italy_55,2021,IT,20000.0,NoFormalMeasure
Decision|Italy_56,Decision,Italy_56,2021,IT,120000.0,NoFormalMeasure
Decision|Italy_57,Decision,Italy_57,2021,IT,150000.0,NoFormalMeasure
Decision|Italy_58,Decision,Italy_58,2021,IT,40000.0,NoFormalMeasure
Decision|Italy_64,Decision,Italy_64,2021,IT,5000.0,NoFormalMeasure
Decision|Italy_67,Decision,Italy_67,2021,IT,400000.0,ComplianceOrder
Decision|Italy_68,Decision,Italy_68,2022,IT,4000.0,NoFormalMeasure
Decision|Italy_69,Decision,Italy_69,2022,IT,2000.0,ComplianceOrder
Decision|Italy_70,Decision,Italy_70,2022,IT,40000.0,ErasureOrRestrictionOrder
Decision|Italy_72,Decision,Italy_72,2022,IT,10000.0,NoFormalMeasure
Decision|Italy_74,Decision,Italy_74,2022,IT,10000.0,NoFormalMeasure
Decision|Italy_75,Decision,Italy_75,2022,IT,3500.0,NoFormalMeasure
Decision|Italy_76,Decision,Italy_76,2022,IT,,NoFormalMeasure
Decision|Italy_77,Decision,Italy_77,2022,IT,5000.0,ErasureOrRestrictionOrder
Decision|Italy_78,Decision,Italy_78,2022,IT,,NoFormalMeasure
Decision|Italy_79,Decision,Italy_79,2022,IT,8000.0,NoFormalMeasure
Decision|Italy_80,Decision,Italy_80,2022,IT,10000.0,NoFormalMeasure
Decision|Italy_82,Decision,Italy_82,2022,IT,50000.0,NoFormalMeasure
Decision|Italy_83,Decision,Italy_83,2022,IT,50000.0,ErasureOrRestrictionOrder
Decision|Italy_84,Decision,Italy_84,2022,IT,1000.0,NoFormalMeasure
Decision|Italy_86,Decision,Italy_86,2022,IT,,Reprimand
Decision|Italy_87,Decision,Italy_87,2022,IT,70000.0,NoFormalMeasure
Decision|Italy_88,Decision,Italy_88,2022,IT,40000.0,ErasureOrRestrictionOrder
Decision|Italy_89,Decision,Italy_89,2022,IT,50000.0,NoFormalMeasure
Decision|Italy_90,Decision,Italy_90,2022,IT,,Suspension
Decision|Italy_91,Decision,Italy_91,2022,IT,100000.0,NoFormalMeasure
Decision|Italy_93,Decision,Italy_93,2021,IT,,NoFormalMeasure
Decision|Italy_94,Decision,Italy_94,2022,IT,,ComplianceOrder
Decision|Italy_96,Decision,Italy_96,2022,IT,20000.0,NoFormalMeasure
Decision|Italy_97,Decision,Italy_97,2022,IT,5000.0,NoFormalMeasure
Decision|Italy_98,Decision,Italy_98,2022,IT,20000.0,ComplianceOrder
Decision|Italy_99,Decision,Italy_99,2022,IT,,NoFormalMeasure
Decision|Italy_101,Decision,Italy_101,2022,IT,2000.0,ComplianceOrder
Decision|Italy_104,Decision,Italy_104,2022,IT,15000.0,NoFormalMeasure
Decision|Italy_105,Decision,Italy_105,2022,IT,1000.0,ErasureOrRestrictionOrder
Decision|Italy_106,Decision,Italy_106,2022,IT,,NoFormalMeasure
Decision|Italy_107,Decision,Italy_107,2022,IT,40000.0,NoFormalMeasure
Decision|Italy_109,Decision,Italy_109,2022,IT,500000.0,ErasureOrRestrictionOrder
Decision|Italy_110,Decision,Italy_110,2022,IT,40000.0,NoFormalMeasure
Decision|Italy_111,Decision,Italy_111,2022,IT,10000.0,NoFormalMeasure
Decision|Italy_112,Decision,Italy_112,2022,IT,30000.0,NoFormalMeasure
Decision|Italy_113,Decision,Italy_113,2022,IT,900.0,NoFormalMeasure
Decision|Italy_114,Decision,Italy_114,2022,IT,2000000.0,ComplianceOrder
Decision|Italy_115,Decision,Italy_115,2022,IT,5000.0,NoFormalMeasure
Decision|Italy_117,Decision,Italy_117,2022,IT,20000.0,NoFormalMeasure
Decision|Italy_118,Decision,Italy_118,2022,IT,1000000.0,ComplianceOrder
Decision|Italy_119,Decision,Italy_119,2022,IT,10000.0,NoFormalMeasure
Decision|Italy_120,Decision,Italy_120,2022,IT,600000.0,NoFormalMeasure
Decision|Italy_122,Decision,Italy_122,2022,IT,20000.0,NoFormalMeasure
Decision|Italy_125,Decision,Italy_125,2022,IT,,Warning
Decision|Italy_126,Decision,Italy_126,2023,IT,2500.0,NoFormalMeasure
Decision|Italy_127,Decision,Italy_127,2022,IT,,NoFormalMeasure
Decision|Italy_129,Decision,Italy_129,2022,IT,30000.0,NoFormalMeasure
Decision|Italy_130,Decision,Italy_130,2023,IT,,ErasureOrRestrictionOrder
Decision|Italy_131,Decision,Italy_131,2023,IT,,ErasureOrRestrictionOrder
Decision|Italy_132,Decision,Italy_132,2023,IT,,NoFormalMeasure
Decision|Italy_133,Decision,Italy_133,2023,IT,,NoFormalMeasure
Decision|Italy_135,Decision,Italy_135,2022,IT,50000.0,NoFormalMeasure
Decision|Italy_136,Decision,Italy_136,2023,IT,,ComplianceOrder
Decision|Italy_137,Decision,Italy_137,2023,IT,5000.0,NoFormalMeasure
Decision|Italy_138,Decision,Italy_138,2023,IT,5000.0,NoFormalMeasure
Decision|Italy_139,Decision,Italy_139,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Italy_141,Decision,Italy_141,2023,IT,,ErasureOrRestrictionOrder
Decision|Italy_142,Decision,Italy_142,2023,IT,,Warning
Decision|Italy_143,Decision,Italy_143,2023,IT,5000.0,NoFormalMeasure
Decision|Italy_144,Decision,Italy_144,2023,IT,,Reprimand
Decision|Italy_146,Decision,Italy_146,2023,IT,,ErasureOrRestrictionOrder
Decision|Italy_147,Decision,Italy_147,2023,IT,54609.0,ErasureOrRestrictionOrder
Decision|Italy_148,Decision,Italy_148,2023,IT,3000.0,NoFormalMeasure
Decision|Italy_149,Decision,Italy_149,2023,IT,,ErasureOrRestrictionOrder
Decision|Italy_150,Decision,Italy_150,2023,IT,1000.0,ComplianceOrder
Decision|Italy_151,Decision,Italy_151,2023,IT,,ComplianceOrder
Decision|Italy_152,Decision,Italy_152,2023,IT,,NoFormalMeasure
Decision|Italy_153,Decision,Italy_153,2023,IT,5000.0,ErasureOrRestrictionOrder
Decision|Italy_154,Decision,Italy_154,2023,IT,3000.0,ErasureOrRestrictionOrder
Decision|Italy_156,Decision,Italy_156,2023,IT,,ErasureOrRestrictionOrder
Decision|Italy_157,Decision,Italy_157,2023,IT,2000.0,NoFormalMeasure
Decision|Italy_158,Decision,Italy_158,2023,IT,,NoFormalMeasure
Decision|Italy_160,Decision,Italy_160,2023,IT,15000.0,NoFormalMeasure
Decision|Italy_164,Decision,Italy_164,2023,IT,15000.0,ErasureOrRestrictionOrder
Decision|Italy_165,Decision,Italy_165,2023,IT,40000.0,NoFormalMeasure
