id:ID,:LABEL,id,decision_year,country_code,fine_amount_eur,sanction_profile
Decision|Italy_167,Decision,Italy_167,2023,IT,240000.0,ErasureOrRestrictionOrder
Decision|Italy_168,Decision,Italy_168,2023,IT,40660.0,ErasureOrRestrictionOrder
Decision|Italy_169,Decision,Italy_169,2023,IT,40000.0,NoFormalMeasure
Decision|Italy_170,Decision,Italy_170,2023,IT,1000000.0,NoFormalMeasure
Decision|Italy_171,Decision,Italy_171,2023,IT,300000.0,ComplianceOrder
Decision|Italy_172,Decision,Italy_172,2023,IT,20000.0,NoFormalMeasure
Decision|Italy_173,Decision,Italy_173,2023,IT,20000.0,NoFormalMeasure
Decision|Italy_176,Decision,Italy_176,2023,IT,45000.0,NoFormalMeasure
Decision|Italy_177,Decision,Italy_177,2023,IT,10000.0,NoFormalMeasure
Decision|Italy_178,Decision,Italy_178,2023,IT,100000.0,ComplianceOrder
Decision|Italy_179,Decision,Italy_179,2023,IT,,ComplianceOrder
Decision|Italy_180,Decision,Italy_180,2023,IT,40000.0,ErasureOrRestrictionOrder
Decision|Italy_182,Decision,Italy_182,2023,IT,5000.0,ErasureOrRestrictionOrder
Decision|Italy_183,Decision,Italy_183,2023,IT,1000.0,NoFormalMeasure
Decision|Italy_184,Decision,Italy_184,2023,IT,10000.0,NoFormalMeasure
Decision|Italy_186,Decision,Italy_186,2023,IT,90000.0,ErasureOrRestrictionOrder
Decision|Italy_189,Decision,Italy_189,2023,IT,10000.0,NoFormalMeasure
Decision|Italy_190,Decision,Italy_190,2023,IT,70000.0,ErasureOrRestrictionOrder
Decision|Italy_191,Decision,Italy_191,2023,IT,,Reprimand
Decision|Italy_193,Decision,Italy_193,2023,IT,,ComplianceOrder
Decision|Italy_194,Decision,Italy_194,2023,IT,20000.0,NoFormalMeasure
Decision|Italy_195,Decision,Italy_195,2023,IT,20000.0,ErasureOrRestrictionOrder
Decision|Italy_196,Decision,Italy_196,2023,IT,40000.0,NoFormalMeasure
Decision|Italy_197,Decision,Italy_197,2023,IT,1000.0,NoFormalMeasure
Decision|Italy_198,Decision,Italy_198,2023,IT,,ComplianceOrder
Decision|Italy_199,Decision,Italy_199,2023,IT,10000.0,ErasureOrRestrictionOrder
Decision|Italy_200,Decision,Italy_200,2023,IT,,ErasureOrRestrictionOrder
Decision|Italy_201,Decision,Italy_201,2023,IT,,Warning
Decision|Italy_202,Decision,Italy_202,2023,IT,60000.0,ErasureOrRestrictionOrder
Decision|Italy_203,Decision,Italy_203,2023,IT,1000.0,ComplianceOrder
Decision|Italy_204,Decision,Italy_204,2023,IT,500.0,NoFormalMeasure
Decision|Italy_205,Decision,Italy_205,2023,IT,,Reprimand
Decision|Italy_207,Decision,Italy_207,2024,IT,5000.0,NoFormalMeasure
Decision|Italy_208,Decision,Italy_208,2023,IT,18000.0,NoFormalMeasure
Decision|Italy_209,Decision,Italy_209,2024,IT,8000.0,ComplianceOrder
Decision|Italy_210,Decision,Italy_210,2024,IT,20000.0,NoFormalMeasure
Decision|Italy_211,Decision,Italy_211,2024,IT,2000.0,NoFormalMeasure
Decision|Italy_212,Decision,Italy_212,2024,IT,,ComplianceOrder
Decision|Italy_214,Decision,Italy_214,2024,IT,8000.0,NoFormalMeasure
Decision|Italy_215,Decision,Italy_215,2024,IT,2800000.0,NoFormalMeasure
Decision|Italy_216,Decision,Italy_216,2024,IT,800000.0,NoFormalMeasure
Decision|Italy_217,Decision,Italy_217,2024,IT,300000.0,NoFormalMeasure
Decision|Italy_218,Decision,Italy_218,2024,IT,15000.0,NoFormalMeasure
Decision|Italy_219,Decision,Italy_219,2024,IT,2000.0,NoFormalMeasure
Decision|Italy_220,Decision,Italy_220,2024,IT,5000.0,ComplianceOrder
Decision|Italy_221,Decision,Italy_221,2024,IT,6000.0,NoFormalMeasure
Decision|Italy_222,Decision,Italy_222,2024,IT,18000.0,NoFormalMeasure
Decision|Italy_223,Decision,Italy_223,2024,IT,70000.0,NoFormalMeasure
Decision|Italy_225,Decision,Italy_225,2024,IT,5000.0,ComplianceOrder
Decision|Italy_226,Decision,Italy_226,2023,IT,,Reprimand
Decision|Italy_227,Decision,Italy_227,2024,IT,,Warning
Decision|Italy_228,Decision,Italy_228,2024,IT,75000.0,NoFormalMeasure
Decision|Italy_230,Decision,Italy_230,2024,IT,20000.0,NoFormalMeasure
Decision|Italy_231,Decision,Italy_231,2024,IT,150000.0,NoFormalMeasure
Decision|Italy_232,Decision,Italy_232,2024,IT,100000.0,ErasureOrRestrictionOrder
Decision|Italy_233,Decision,Italy_233,2024,IT,10000.0,NoFormalMeasure
Decision|Italy_234,Decision,Italy_234,2024,IT,25000.0,NoFormalMeasure
Decision|Italy_235,Decision,Italy_235,2024,IT,3000.0,ComplianceOrder
Decision|Italy_236,Decision,Italy_236,2024,IT,6000.0,NoFormalMeasure
Decision|Italy_237,Decision,Italy_237,2024,IT,30000.0,NoFormalMeasure
Decision|Italy_238,Decision,Italy_238,2024,IT,20000.0,NoFormalMeasure
Decision|Italy_239,Decision,Italy_239,2024,IT,10000.0,NoFormalMeasure
Decision|Italy_240,Decision,Italy_240,2024,IT,,NoFormalMeasure
Decision|Italy_241,Decision,Italy_241,2024,IT,30000.0,ComplianceOrder
Decision|Italy_242,Decision,Italy_242,2024,IT,,Reprimand
Decision|Italy_243,Decision,Italy_243,2024,IT,75000.0,ComplianceOrder
Decision|Italy_246,Decision,Italy_246,2024,IT,120000.0,ComplianceOrder
Decision|Italy_247,Decision,Italy_247,2024,IT,4500.0,NoFormalMeasure
Decision|Italy_248,Decision,Italy_248,2024,IT,8400.0,NoFormalMeasure
Decision|Italy_249,Decision,Italy_249,2024,IT,,Reprimand
Decision|Italy_250,Decision,Italy_250,2024,IT,,Reprimand
Decision|Italy_251,Decision,Italy_251,2024,IT,24000.0,NoFormalMeasure
Decision|Italy_252,Decision,Italy_252,2024,IT,20000.0,NoFormalMeasure
Decision|Italy_253,Decision,Italy_253,2024,IT,,Reprimand
Decision|Italy_254,Decision,Italy_254,2024,IT,,Reprimand
Decision|Italy_256,Decision,Italy_256,2024,IT,250000.0,NoFormalMeasure
Decision|Italy_257,Decision,Italy_257,2024,IT,10000.0,NoFormalMeasure
Decision|Italy_258,Decision,Italy_258,2024,IT,4000.0,NoFormalMeasure
Decision|Italy_259,Decision,Italy_259,2024,IT,7000.0,NoFormalMeasure
Decision|Italy_260,Decision,Italy_260,2024,IT,10000.0,ErasureOrRestrictionOrder
Decision|Italy_262,Decision,Italy_262,2024,IT,80000.0,ErasureOrRestrictionOrder
Decision|Italy_263,Decision,Italy_263,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Italy_265,Decision,Italy_265,2024,IT,,Reprimand
Decision|Italy_267,Decision,Italy_267,2024,IT,900000.0,ComplianceOrder
Decision|Italy_268,Decision,Italy_268,2024,IT,8000.0,NoFormalMeasure
Decision|Italy_269,Decision,Italy_269,2024,IT,400.0,ComplianceOrder
Decision|Italy_270,Decision,Italy_270,2024,IT,,Reprimand
Decision|Italy_271,Decision,Italy_271,2024,IT,4000.0,NoFormalMeasure
Decision|Italy_272,Decision,Italy_272,2024,IT,10000.0,NoFormalMeasure
Decision|Italy_273,Decision,Italy_273,2024,IT,,NoFormalMeasure
Decision|Italy_274,Decision,Italy_274,2024,IT,4000.0,NoFormalMeasure
Decision|Italy_275,Decision,Italy_275,2024,IT,5000.0,ComplianceOrder
Decision|Italy_276,Decision,Italy_276,2024,IT,,NoFormalMeasure
Decision|Italy_277,Decision,Italy_277,2024,IT,,Reprimand
Decision|Italy_278,Decision,Italy_278,2024,IT,,ErasureOrRestrictionOrder
Decision|Italy_279,Decision,Italy_279,2024,IT,20000.0,NoFormalMeasure
Decision|Italy_281,Decision,Italy_281,2024,IT,,ErasureOrRestrictionOrder
Decision|Italy_282,Decision,Italy_282,2024,IT,,Warning
Decision|Italy_283,Decision,Italy_283,2024,IT,17000.0,NoFormalMeasure
Decision|Italy_284,Decision,Italy_284,2024,IT,5000.0,ErasureOrRestrictionOrder
Decision|Italy_285,Decision,Italy_285,2024,IT,60000.0,NoFormalMeasure
Decision|Italy_286,Decision,Italy_286,2024,IT,8000.0,NoFormalMeasure
Decision|Italy_287,Decision,Italy_287,2024,IT,15000000.0,ComplianceOrder
Decision|Italy_290,Decision,Italy_290,2024,IT,,Reprimand
Decision|Italy_291,Decision,Italy_291,2024,IT,,ComplianceOrder
Decision|Italy_292,Decision,Italy_292,2024,IT,,ErasureOrRestrictionOrder
Decision|Italy_293,Decision,Italy_293,2024,IT,10000.0,NoFormalMeasure
Decision|Italy_294,Decision,Italy_294,2024,IT,20000.0,NoFormalMeasure
Decision|Italy_295,Decision,Italy_295,2024,IT,20000.0,ComplianceOrder
Decision|Italy_296,Decision,Italy_296,2024,IT,892738.0,ErasureOrRestrictionOrder
Decision|Italy_297,Decision,Italy_297,2024,IT,6000.0,NoFormalMeasure
Decision|Italy_298,Decision,Italy_298,2024,IT,6000.0,Reprimand
Decision|Italy_299,Decision,Italy_299,2024,IT,5000.0,NoFormalMeasure
Decision|Italy_300,Decision,Italy_300,2024,IT,10000.0,ErasureOrRestrictionOrder
Decision|Italy_301,Decision,Italy_301,2024,IT,20000.0,ErasureOrRestrictionOrder
Decision|Italy_302,Decision,Italy_302,2024,IT,40000.0,ComplianceOrder
Decision|Italy_304,Decision,Italy_304,2024,IT,70000.0,ComplianceOrder
Decision|Italy_306,Decision,Italy_306,2025,IT,8000.0,NoFormalMeasure
Decision|Italy_307,Decision,Italy_307,2025,IT,50000.0,ComplianceOrder
Decision|Italy_308,Decision,Italy_308,2025,IT,6000.0,NoFormalMeasure
Decision|Italy_309,Decision,Italy_309,2025,IT,3000.0,NoFormalMeasure
Decision|Italy_310,Decision,Italy_310,2025,IT,,Reprimand
Decision|Finland_47,Decision,Finland_47,2020,FI,,Warning
Decision|Finland_48,Decision,Finland_48,2021,FI,,ComplianceOrder
Decision|Finland_49,Decision,Finland_49,2022,FI,,ComplianceOrder
Decision|Finland_50,Decision,Finland_50,2023,FI,750000.0,NoFormalMeasure
Decision|Finland_51,Decision,Finland_51,2020,FI,,NoFormalMeasure
Decision|Finland_52,Decision,Finland_52,2020,FI,,ComplianceOrder
Decision|Finland_53,Decision,Finland_53,2020,FI,,NoFormalMeasure
Decision|Finland_54,Decision,Finland_54,2021,FI,,ComplianceOrder
Decision|Finland_55,Decision,Finland_55,2022,FI,,ErasureOrRestrictionOrder
Decision|Finland_56,Decision,Finland_56,2022,FI,,ComplianceOrder
Decision|Finland_57,Decision,Finland_57,2022,FI,,ComplianceOrder
Decision|Finland_58,Decision,Finland_58,2022,FI,,Reprimand
Decision|Finland_59,Decision,Finland_59,2021,FI,,ComplianceOrder
Decision|Finland_60,Decision,Finland_60,2023,FI,,ErasureOrRestrictionOrder
Decision|Finland_61,Decision,Finland_61,2023,FI,,NoFormalMeasure
Decision|Finland_62,Decision,Finland_62,2023,FI,,Suspension
Decision|Finland_63,Decision,Finland_63,2020,FI,,ComplianceOrder
Decision|Finland_64,Decision,Finland_64,2022,FI,,NoFormalMeasure
Decision|Finland_65,Decision,Finland_65,2019,FI,,ComplianceOrder
Decision|Finland_66,Decision,Finland_66,2021,FI,,ErasureOrRestrictionOrder
Decision|Finland_67,Decision,Finland_67,2020,FI,,Reprimand
Decision|Finland_68,Decision,Finland_68,2020,FI,,ErasureOrRestrictionOrder
Decision|Finland_69,Decision,Finland_69,2020,FI,72000.0,ComplianceOrder
Decision|Finland_70,Decision,Finland_70,2023,FI,23000.0,ComplianceOrder
Decision|Finland_72,Decision,Finland_72,2021,FI,5000.0,ComplianceOrder
Decision|Finland_73,Decision,Finland_73,2022,FI,,NoFormalMeasure
Decision|Finland_74,Decision,Finland_74,2021,FI,,Reprimand
Decision|Finland_75,Decision,Finland_75,2020,FI,,ComplianceOrder
Decision|Finland_76,Decision,Finland_76,2020,FI,,Reprimand
Decision|Finland_77,Decision,Finland_77,0,NOT_DISCUSSED,,NoFormalMeasure
Decision|Finland_78,Decision,Finland_78,2022,FI,,NoFormalMeasure
Decision|Finland_79,Decision,Finland_79,2023,FI,1600.0,Reprimand
Decision|Finland_80,Decision,Finland_80,2023,FI,,ComplianceOrder
Decision|Finland_81,Decision,Finland_81,2020,FI,,NoFormalMeasure
Decision|Finland_82,Decision,Finland_82,2022,FI,,Reprimand
Decision|Finland_83,Decision,Finland_83,2022,FI,8300.0,NoFormalMeasure
Decision|Finland_84,Decision,Finland_84,2024,FI,,Reprimand
Decision|Finland_85,Decision,Finland_85,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Finland_86,Decision,Finland_86,2024,FI,,Reprimand
Decision|Finland_87,Decision,Finland_87,2024,FI,856000.0,ComplianceOrder
Decision|Finland_88,Decision,Finland_88,2024,FI,,ComplianceOrder
Decision|Finland_89,Decision,Finland_89,2023,FI,,Reprimand
Decision|Finland_90,Decision,Finland_90,2024,FI,,ComplianceOrder
Decision|Finland_91,Decision,Finland_91,2021,FI,,ComplianceOrder
Decision|Finland_92,Decision,Finland_92,2025,FI,1100000.0,Reprimand
Decision|Finland_93,Decision,Finland_93,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Finland_94,Decision,Finland_94,2023,FI,,ComplianceOrder
Decision|Finland_95,Decision,Finland_95,2023,FI,,ErasureOrRestrictionOrder
Decision|Finland_96,Decision,Finland_96,2024,FI,,NoFormalMeasure
Decision|Finland_97,Decision,Finland_97,2024,FI,,ComplianceOrder
Decision|European Union_2,Decision,European Union_2,,NOT_DISCUSSED,,NoFormalMeasure
Decision|European Union_4,Decision,European Union_4,2022,EU,,ComplianceOrder
Decision|European Union_9,Decision,European Union_9,,NOT_DISCUSSED,,NoFormalMeasure
Decision|European Union_10,Decision,European Union_10,2022,EU,,ComplianceOrder
Decision|European Union_11,Decision,European Union_11,2024,EU,,Suspension
Decision|Estonia_1,Decision,Estonia_1,2020,EE,,NoFormalMeasure
Decision|Estonia_2,Decision,Estonia_2,2020,EE,,NoFormalMeasure
Decision|Estonia_3,Decision,Estonia_3,2020,EE,,ComplianceOrder
Decision|Estonia_4,Decision,Estonia_4,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Estonia_5,Decision,Estonia_5,2022,EE,,Reprimand
Decision|Estonia_6,Decision,Estonia_6,2021,EE,,ComplianceOrder
Decision|Estonia_7,Decision,Estonia_7,2022,EE,,ErasureOrRestrictionOrder
Decision|Estonia_8,Decision,Estonia_8,2022,EE,,ErasureOrRestrictionOrder
Decision|Estonia_9,Decision,Estonia_9,2023,EE,,ErasureOrRestrictionOrder
Decision|Estonia_10,Decision,Estonia_10,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Estonia_11,Decision,Estonia_11,2019,EE,,NoFormalMeasure
Decision|Estonia_12,Decision,Estonia_12,2020,EE,,ErasureOrRestrictionOrder
Decision|Estonia_13,Decision,Estonia_13,2022,EE,,ErasureOrRestrictionOrder
Decision|Estonia_15,Decision,Estonia_15,,EE,,NoFormalMeasure
Decision|Estonia_16,Decision,Estonia_16,2020,EE,,ComplianceOrder
Decision|Estonia_18,Decision,Estonia_18,2023,EE,,ComplianceOrder
Decision|Estonia_19,Decision,Estonia_19,2023,EE,48.0,NoFormalMeasure
Decision|Estonia_20,Decision,Estonia_20,2022,EE,,Reprimand
Decision|Estonia_21,Decision,Estonia_21,2021,EE,,Reprimand
Decision|Estonia_22,Decision,Estonia_22,2022,EE,,Reprimand
Decision|Denmark_1,Decision,Denmark_1,2023,DK,147510.0,NoFormalMeasure
Decision|Denmark_2,Decision,Denmark_2,2020,DK,6705.0,NoFormalMeasure
Decision|Denmark_3,Decision,Denmark_3,2023,DK,6705.0,NoFormalMeasure
Decision|Denmark_4,Decision,Denmark_4,2020,DK,,Warning
Decision|Denmark_5,Decision,Denmark_5,2020,DK,13410.0,NoFormalMeasure
Decision|Denmark_6,Decision,Denmark_6,2019,DK,,Reprimand
Decision|Denmark_7,Decision,Denmark_7,2021,DK,,ComplianceOrder
Decision|Denmark_8,Decision,Denmark_8,2020,DK,,ComplianceOrder
Decision|Denmark_9,Decision,Denmark_9,2018,DK,,ErasureOrRestrictionOrder
Decision|Denmark_10,Decision,Denmark_10,2019,DK,,ComplianceOrder
Decision|Denmark_11,Decision,Denmark_11,2020,DK,,NoFormalMeasure
Decision|Denmark_12,Decision,Denmark_12,2022,DK,,Reprimand
Decision|Denmark_13,Decision,Denmark_13,2019,DK,,Reprimand
Decision|Denmark_14,Decision,Denmark_14,2020,DK,,ErasureOrRestrictionOrder
Decision|Denmark_15,Decision,Denmark_15,2019,DK,,NoFormalMeasure
Decision|Denmark_16,Decision,Denmark_16,2021,DK,,ErasureOrRestrictionOrder
Decision|Denmark_17,Decision,Denmark_17,2019,DK,,NoFormalMeasure
Decision|Denmark_18,Decision,Denmark_18,2019,DK,,ComplianceOrder
Decision|Denmark_19,Decision,Denmark_19,2019,DK,,Reprimand
Decision|Denmark_20,Decision,Denmark_20,2020,DK,,ComplianceOrder
Decision|Denmark_21,Decision,Denmark_21,2020,DK,,ComplianceOrder
Decision|Denmark_22,Decision,Denmark_22,2019,DK,,Reprimand
Decision|Denmark_23,Decision,Denmark_23,2019,DK,,Reprimand
Decision|Denmark_24,Decision,Denmark_24,2021,DK,,Reprimand
Decision|Denmark_25,Decision,Denmark_25,2020,DK,,Reprimand
Decision|Denmark_26,Decision,Denmark_26,2020,DK,,Reprimand
Decision|Denmark_27,Decision,Denmark_27,2019,DK,,NoFormalMeasure
Decision|Denmark_28,Decision,Denmark_28,2020,DK,,Reprimand
Decision|Denmark_29,Decision,Denmark_29,2020,DK,,Reprimand
Decision|Denmark_30,Decision,Denmark_30,2021,DK,,ErasureOrRestrictionOrder
Decision|Denmark_31,Decision,Denmark_31,2019,DK,,NoFormalMeasure
Decision|Denmark_32,Decision,Denmark_32,2018,DK,20100.0,NoFormalMeasure
Decision|Denmark_33,Decision,Denmark_33,2019,DK,,NoFormalMeasure
Decision|Denmark_34,Decision,Denmark_34,2019,DK,,NoFormalMeasure
Decision|Denmark_35,Decision,Denmark_35,2020,DK,,ComplianceOrder
Decision|Denmark_36,Decision,Denmark_36,2020,DK,,ComplianceOrder
Decision|Denmark_37,Decision,Denmark_37,2020,DK,,NoFormalMeasure
Decision|Denmark_38,Decision,Denmark_38,2020,DK,,Reprimand
Decision|Denmark_39,Decision,Denmark_39,2021,DK,,Reprimand
Decision|Denmark_40,Decision,Denmark_40,2021,DK,,NoFormalMeasure
Decision|Denmark_41,Decision,Denmark_41,2021,DK,,NoFormalMeasure
Decision|Denmark_42,Decision,Denmark_42,2021,DK,,NoFormalMeasure
Decision|Denmark_43,Decision,Denmark_43,2021,DK,,ComplianceOrder
Decision|Denmark_44,Decision,Denmark_44,2021,DK,,ComplianceOrder
Decision|Denmark_45,Decision,Denmark_45,2021,DK,,Reprimand
Decision|Denmark_46,Decision,Denmark_46,2022,DK,,ComplianceOrder
Decision|Denmark_47,Decision,Denmark_47,2021,DK,,ErasureOrRestrictionOrder
Decision|Denmark_48,Decision,Denmark_48,2022,DK,,Suspension
Decision|Denmark_49,Decision,Denmark_49,2022,DK,,Suspension
Decision|Denmark_50,Decision,Denmark_50,2022,DK,,ComplianceOrder
Decision|Denmark_51,Decision,Denmark_51,2022,DK,,ErasureOrRestrictionOrder
Decision|Denmark_52,Decision,Denmark_52,2022,DK,,Reprimand
Decision|Denmark_53,Decision,Denmark_53,2022,DK,,Reprimand
Decision|Denmark_54,Decision,Denmark_54,2021,DK,,NoFormalMeasure
Decision|Denmark_55,Decision,Denmark_55,2021,DK,,Reprimand
Decision|Denmark_56,Decision,Denmark_56,2021,DK,,Reprimand
Decision|Denmark_57,Decision,Denmark_57,2020,DK,,ComplianceOrder
Decision|Denmark_58,Decision,Denmark_58,2021,DK,,Reprimand
Decision|Denmark_59,Decision,Denmark_59,2022,DK,,Reprimand
Decision|Denmark_60,Decision,Denmark_60,2022,DK,,ComplianceOrder
Decision|Denmark_61,Decision,Denmark_61,2020,DK,,Reprimand
Decision|Denmark_62,Decision,Denmark_62,2022,DK,,Reprimand
Decision|Denmark_63,Decision,Denmark_63,2020,DK,,NoFormalMeasure
Decision|Denmark_64,Decision,Denmark_64,2021,DK,,ComplianceOrder
Decision|Denmark_65,Decision,Denmark_65,2021,DK,,ComplianceOrder
Decision|Denmark_66,Decision,Denmark_66,2022,DK,,Reprimand
Decision|Denmark_67,Decision,Denmark_67,2023,DK,,ComplianceOrder
Decision|Denmark_68,Decision,Denmark_68,2022,DK,,NoFormalMeasure
Decision|Denmark_69,Decision,Denmark_69,2022,DK,,NoFormalMeasure
Decision|Denmark_70,Decision,Denmark_70,2022,DK,,NoFormalMeasure
Decision|Denmark_71,Decision,Denmark_71,2022,DK,,ErasureOrRestrictionOrder
Decision|Denmark_72,Decision,Denmark_72,2022,DK,,NoFormalMeasure
Decision|Denmark_73,Decision,Denmark_73,2023,DK,,ComplianceOrder
Decision|Denmark_74,Decision,Denmark_74,2022,DK,,NoFormalMeasure
Decision|Denmark_75,Decision,Denmark_75,2022,DK,,Warning
Decision|Denmark_76,Decision,Denmark_76,2022,NO,,Reprimand
Decision|Denmark_77,Decision,Denmark_77,2021,DK,,Reprimand
Decision|Denmark_78,Decision,Denmark_78,2022,DK,,ComplianceOrder
Decision|Denmark_79,Decision,Denmark_79,2022,DK,,Reprimand
Decision|Denmark_80,Decision,Denmark_80,2022,DK,,NoFormalMeasure
Decision|Denmark_81,Decision,Denmark_81,2023,DK,,NoFormalMeasure
Decision|Denmark_82,Decision,Denmark_82,2022,DK,,NoFormalMeasure
Decision|Denmark_83,Decision,Denmark_83,2021,DK,,Reprimand
Decision|Denmark_84,Decision,Denmark_84,2022,DK,,Reprimand
Decision|Denmark_85,Decision,Denmark_85,2022,DK,,Reprimand
Decision|Denmark_86,Decision,Denmark_86,2023,DK,,NoFormalMeasure
Decision|Denmark_87,Decision,Denmark_87,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Denmark_88,Decision,Denmark_88,2022,DK,,Reprimand
Decision|Denmark_90,Decision,Denmark_90,2021,DK,,NoFormalMeasure
Decision|Denmark_91,Decision,Denmark_91,2022,DK,,ComplianceOrder
Decision|Denmark_92,Decision,Denmark_92,2022,DK,,Warning
Decision|Denmark_93,Decision,Denmark_93,2023,DK,,Reprimand
Decision|Denmark_94,Decision,Denmark_94,2022,DK,,NoFormalMeasure
Decision|Denmark_95,Decision,Denmark_95,2023,DK,,Reprimand
Decision|Denmark_96,Decision,Denmark_96,2022,DK,,ComplianceOrder
Decision|Denmark_97,Decision,Denmark_97,2022,DK,,ComplianceOrder
Decision|Denmark_98,Decision,Denmark_98,2023,DK,,ComplianceOrder
Decision|Denmark_99,Decision,Denmark_99,2022,DK,,Reprimand
Decision|Denmark_100,Decision,Denmark_100,2021,DK,,Reprimand
Decision|Denmark_101,Decision,Denmark_101,2022,DK,,Reprimand
