id:ID,:LABEL,id,decision_year,country_code,fine_amount_eur,sanction_profile
Decision|Denmark_102,Decision,Denmark_102,2022,DK,,Reprimand
Decision|Denmark_103,Decision,Denmark_103,2022,DK,,Reprimand
Decision|Denmark_104,Decision,Denmark_104,2021,DK,,Reprimand
Decision|Denmark_105,Decision,Denmark_105,2022,DK,,Reprimand
Decision|Denmark_106,Decision,Denmark_106,2021,DK,,Warning
Decision|Denmark_107,Decision,Denmark_107,2022,DK,,Reprimand
Decision|Denmark_108,Decision,Denmark_108,2022,DK,,NoFormalMeasure
Decision|Denmark_109,Decision,Denmark_109,2021,DK,,Reprimand
Decision|Denmark_110,Decision,Denmark_110,2022,DK,,NoFormalMeasure
Decision|Denmark_111,Decision,Denmark_111,2022,DK,,Reprimand
Decision|Denmark_112,Decision,Denmark_112,2023,DK,,ComplianceOrder
Decision|Denmark_113,Decision,Denmark_113,2023,DK,,Reprimand
Decision|Denmark_114,Decision,Denmark_114,2023,DK,,ComplianceOrder
Decision|Denmark_115,Decision,Denmark_115,2020,DK,67050.0,NoFormalMeasure
Decision|Denmark_116,Decision,Denmark_116,2023,DK,,Reprimand
Decision|Denmark_117,Decision,Denmark_117,2023,DK,,Reprimand
Decision|Denmark_118,Decision,Denmark_118,2022,DK,,Reprimand
Decision|Denmark_119,Decision,Denmark_119,2023,DK,,Reprimand
Decision|Denmark_120,Decision,Denmark_120,2024,DK,,Reprimand
Decision|Denmark_121,Decision,Denmark_121,2024,DK,,Reprimand
Decision|Denmark_122,Decision,Denmark_122,2024,DK,,NoFormalMeasure
Decision|Denmark_123,Decision,Denmark_123,2023,DK,,NoFormalMeasure
Decision|Denmark_124,Decision,Denmark_124,2024,DK,,ComplianceOrder
Decision|Denmark_125,Decision,Denmark_125,2024,DK,,Reprimand
Decision|Denmark_127,Decision,Denmark_127,2024,DK,,ComplianceOrder
Decision|Denmark_128,Decision,Denmark_128,2024,DK,,NoFormalMeasure
Decision|Denmark_129,Decision,Denmark_129,2023,DK,,ErasureOrRestrictionOrder
Decision|Denmark_130,Decision,Denmark_130,2023,DK,,NoFormalMeasure
Decision|Denmark_131,Decision,Denmark_131,2023,DK,,Reprimand
Decision|Denmark_132,Decision,Denmark_132,2025,DK,,NoFormalMeasure
Decision|Denmark_133,Decision,Denmark_133,2023,DK,,Reprimand
Decision|Denmark_134,Decision,Denmark_134,2024,DK,,ComplianceOrder
Decision|Denmark_135,Decision,Denmark_135,2024,DK,,NoFormalMeasure
Decision|Denmark_136,Decision,Denmark_136,2024,DK,,NoFormalMeasure
Decision|Denmark_137,Decision,Denmark_137,2024,DK,,Reprimand
Decision|Denmark_138,Decision,Denmark_138,2024,DK,,Reprimand
Decision|Denmark_139,Decision,Denmark_139,2022,DK,13430.0,NoFormalMeasure
Decision|Denmark_140,Decision,Denmark_140,2022,DK,6715.0,ErasureOrRestrictionOrder
Decision|Denmark_141,Decision,Denmark_141,2022,DK,1343000.0,NoFormalMeasure
Decision|Denmark_142,Decision,Denmark_142,2021,DK,26880.0,NoFormalMeasure
Decision|Denmark_143,Decision,Denmark_143,2023,DK,20115.0,NoFormalMeasure
Decision|Denmark_144,Decision,Denmark_144,2022,DK,134300.0,NoFormalMeasure
Decision|Denmark_145,Decision,Denmark_145,2022,DK,6715.0,NoFormalMeasure
Decision|Denmark_146,Decision,Denmark_146,2021,DK,80640.0,NoFormalMeasure
Decision|Denmark_147,Decision,Denmark_147,2023,DK,,Reprimand
Decision|Denmark_148,Decision,Denmark_148,2024,DK,26800.0,NoFormalMeasure
Decision|Czech Republic_1,Decision,Czech Republic_1,2020,CZ,,ComplianceOrder
Decision|Czech Republic_2,Decision,Czech Republic_2,2020,CZ,,NoFormalMeasure
Decision|Czech Republic_3,Decision,Czech Republic_3,2023,CZ,,NoFormalMeasure
Decision|Czech Republic_5,Decision,Czech Republic_5,2021,CZ,,NoFormalMeasure
Decision|Cyprus_1,Decision,Cyprus_1,2021,CY,,Reprimand
Decision|Cyprus_2,Decision,Cyprus_2,2023,GB,,ComplianceOrder
Decision|Cyprus_4,Decision,Cyprus_4,2020,CY,,ErasureOrRestrictionOrder
Decision|Cyprus_6,Decision,Cyprus_6,2020,CY,15000.0,NoFormalMeasure
Decision|Cyprus_8,Decision,Cyprus_8,2023,DE,14500000.0,ComplianceOrder
Decision|Cyprus_9,Decision,Cyprus_9,2023,CY,,Reprimand
Decision|Cyprus_10,Decision,Cyprus_10,2022,CY,,Reprimand
Decision|Cyprus_11,Decision,Cyprus_11,2024,CY,,ComplianceOrder
Decision|Cyprus_12,Decision,Cyprus_12,2024,CY,,ComplianceOrder
Decision|Cyprus_13,Decision,Cyprus_13,2023,CY,,Reprimand
Decision|Cyprus_16,Decision,Cyprus_16,2023,CY,,Reprimand
Decision|Cyprus_17,Decision,Cyprus_17,2023,CY,,Reprimand
Decision|Cyprus_18,Decision,Cyprus_18,2023,CY,7000.0,NoFormalMeasure
Decision|Cyprus_22,Decision,Cyprus_22,2023,CY,,ErasureOrRestrictionOrder
Decision|Cyprus_23,Decision,Cyprus_23,2024,CY,2000.0,NoFormalMeasure
Decision|Cyprus_24,Decision,Cyprus_24,2024,CY,3000.0,ComplianceOrder
Decision|Cyprus_26,Decision,Cyprus_26,2023,CY,3000.0,NoFormalMeasure
Decision|Cyprus_27,Decision,Cyprus_27,2022,IE,58400.0,ComplianceOrder
Decision|Cyprus_28,Decision,Cyprus_28,2023,CY,45000.0,ComplianceOrder
Decision|Cyprus_30,Decision,Cyprus_30,2025,CY,10000.0,ErasureOrRestrictionOrder
Decision|Cyprus_31,Decision,Cyprus_31,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Croatia_1,Decision,Croatia_1,2025,HR,101000.0,NoFormalMeasure
Decision|Croatia_2,Decision,Croatia_2,2025,HR,101000.0,NoFormalMeasure
Decision|Croatia_3,Decision,Croatia_3,2023,HR,2265000.0,NoFormalMeasure
Decision|Croatia_4,Decision,Croatia_4,2022,HR,,ComplianceOrder
Decision|Croatia_5,Decision,Croatia_5,2023,HR,,NoFormalMeasure
Decision|Croatia_6,Decision,Croatia_6,2023,HR,51000.0,NoFormalMeasure
Decision|Croatia_7,Decision,Croatia_7,2023,HR,51000.0,NoFormalMeasure
Decision|Croatia_8,Decision,Croatia_8,2021,HR,,NoFormalMeasure
Decision|Croatia_9,Decision,Croatia_9,2024,HR,,NoFormalMeasure
Decision|Croatia_10,Decision,Croatia_10,2023,HR,,NoFormalMeasure
Decision|Croatia_12,Decision,Croatia_12,2023,HR,,NoFormalMeasure
Decision|Croatia_13,Decision,Croatia_13,2023,HR,,ErasureOrRestrictionOrder
Decision|Croatia_15,Decision,Croatia_15,2023,HR,,Warning
Decision|Croatia_16,Decision,Croatia_16,2020,HR,,ComplianceOrder
Decision|Croatia_17,Decision,Croatia_17,2023,HR,25000.0,NoFormalMeasure
Decision|Croatia_18,Decision,Croatia_18,2023,HR,190000.0,NoFormalMeasure
Decision|Croatia_19,Decision,Croatia_19,2023,HR,20000.0,NoFormalMeasure
Decision|Croatia_20,Decision,Croatia_20,2023,HR,,NoFormalMeasure
Decision|Croatia_21,Decision,Croatia_21,2021,HR,,NoFormalMeasure
Decision|Croatia_22,Decision,Croatia_22,2023,HR,380000.0,ErasureOrRestrictionOrder
Decision|Croatia_23,Decision,Croatia_23,2020,HR,,NoFormalMeasure
Decision|Croatia_24,Decision,Croatia_24,2020,HR,,ErasureOrRestrictionOrder
Decision|Croatia_25,Decision,Croatia_25,2023,HR,,NoFormalMeasure
Decision|Croatia_26,Decision,Croatia_26,2023,HR,,NoFormalMeasure
Decision|Croatia_28,Decision,Croatia_28,2023,HR,,NoFormalMeasure
Decision|Croatia_29,Decision,Croatia_29,2022,HR,,NoFormalMeasure
Decision|Croatia_30,Decision,Croatia_30,2023,HR,15000.0,NoFormalMeasure
Decision|Croatia_31,Decision,Croatia_31,2019,HR,,ErasureOrRestrictionOrder
Decision|Croatia_32,Decision,Croatia_32,2021,HR,,ComplianceOrder
Decision|Croatia_33,Decision,Croatia_33,2022,HR,,ErasureOrRestrictionOrder
Decision|Croatia_34,Decision,Croatia_34,2021,HR,,NoFormalMeasure
Decision|Croatia_35,Decision,Croatia_35,2021,HR,,NoFormalMeasure
Decision|Croatia_36,Decision,Croatia_36,2022,HR,,ComplianceOrder
Decision|Croatia_37,Decision,Croatia_37,2025,HR,320000.0,NoFormalMeasure
Decision|Croatia_38,Decision,Croatia_38,2023,HR,50000.0,NoFormalMeasure
Decision|Croatia_39,Decision,Croatia_39,2022,HR,,ErasureOrRestrictionOrder
Decision|Croatia_40,Decision,Croatia_40,2024,HR,40000.0,NoFormalMeasure
Decision|Croatia_41,Decision,Croatia_41,2024,HR,12000.0,NoFormalMeasure
Decision|Bulgaria_1,Decision,Bulgaria_1,2022,BG,,Reprimand
Decision|Bulgaria_2,Decision,Bulgaria_2,2022,BG,,Reprimand
Decision|Bulgaria_4,Decision,Bulgaria_4,2020,BG,,NoFormalMeasure
Decision|Bulgaria_5,Decision,Bulgaria_5,2022,BG,,Reprimand
Decision|Bulgaria_6,Decision,Bulgaria_6,2023,BG,,ComplianceOrder
Decision|Bulgaria_7,Decision,Bulgaria_7,2023,BG,,NoFormalMeasure
Decision|Bulgaria_9,Decision,Bulgaria_9,2023,BG,,ComplianceOrder
Decision|Bulgaria_10,Decision,Bulgaria_10,2023,BG,,ComplianceOrder
Decision|Bulgaria_11,Decision,Bulgaria_11,2023,BG,,NoFormalMeasure
Decision|Bulgaria_12,Decision,Bulgaria_12,2023,BG,,Reprimand
Decision|Bulgaria_13,Decision,Bulgaria_13,2025,BG,,NoFormalMeasure
Decision|Belgium_1,Decision,Belgium_1,2021,BE,,NoFormalMeasure
Decision|Belgium_2,Decision,Belgium_2,2022,BE,,ErasureOrRestrictionOrder
Decision|Belgium_3,Decision,Belgium_3,2024,BE,,Warning
Decision|Belgium_4,Decision,Belgium_4,2021,BE,10000.0,Warning
Decision|Belgium_5,Decision,Belgium_5,2023,BE,,NoFormalMeasure
Decision|Belgium_7,Decision,Belgium_7,2021,BE,,ComplianceOrder
Decision|Belgium_8,Decision,Belgium_8,2024,BE,,ErasureOrRestrictionOrder
Decision|Belgium_9,Decision,Belgium_9,2021,BE,50000.0,ComplianceOrder
Decision|Belgium_10,Decision,Belgium_10,2023,BE,,ErasureOrRestrictionOrder
Decision|Belgium_11,Decision,Belgium_11,2019,BE,10000.0,ComplianceOrder
Decision|Belgium_12,Decision,Belgium_12,2023,BE,,NoFormalMeasure
Decision|Belgium_13,Decision,Belgium_13,2021,BE,,Reprimand
Decision|Belgium_15,Decision,Belgium_15,2019,BE,,Reprimand
Decision|Belgium_16,Decision,Belgium_16,2023,BE,,ErasureOrRestrictionOrder
Decision|Belgium_17,Decision,Belgium_17,2019,BE,5000.0,Reprimand
Decision|Belgium_18,Decision,Belgium_18,2023,BE,,NoFormalMeasure
Decision|Belgium_19,Decision,Belgium_19,2019,BE,,Reprimand
Decision|Belgium_20,Decision,Belgium_20,2022,BE,,ComplianceOrder
Decision|Belgium_21,Decision,Belgium_21,2023,BE,,ErasureOrRestrictionOrder
Decision|Belgium_22,Decision,Belgium_22,2024,BE,,Warning
Decision|Belgium_23,Decision,Belgium_23,2019,BE,15000.0,NoFormalMeasure
Decision|Belgium_25,Decision,Belgium_25,2025,BE,,NoFormalMeasure
Decision|Belgium_26,Decision,Belgium_26,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Belgium_27,Decision,Belgium_27,2023,BE,,ComplianceOrder
Decision|Belgium_28,Decision,Belgium_28,2025,BE,,Reprimand
Decision|Belgium_29,Decision,Belgium_29,2021,BE,,ComplianceOrder
Decision|Belgium_30,Decision,Belgium_30,2023,BE,,Reprimand
Decision|Belgium_32,Decision,Belgium_32,2023,BE,,Warning
Decision|Belgium_33,Decision,Belgium_33,2025,BE,,NoFormalMeasure
Decision|Belgium_34,Decision,Belgium_34,2020,BE,,Reprimand
Decision|Belgium_35,Decision,Belgium_35,2023,BE,,NoFormalMeasure
Decision|Belgium_36,Decision,Belgium_36,2020,BE,50000.0,ComplianceOrder
Decision|Belgium_37,Decision,Belgium_37,2023,BE,,ErasureOrRestrictionOrder
Decision|Belgium_38,Decision,Belgium_38,2020,BE,,Reprimand
Decision|Belgium_40,Decision,Belgium_40,2023,BE,,NoFormalMeasure
Decision|Belgium_41,Decision,Belgium_41,2023,BE,,Reprimand
Decision|Belgium_42,Decision,Belgium_42,2025,BE,,NoFormalMeasure
Decision|Belgium_43,Decision,Belgium_43,2020,BE,,NoFormalMeasure
Decision|Belgium_44,Decision,Belgium_44,2021,BE,,ComplianceOrder
Decision|Belgium_45,Decision,Belgium_45,2020,BE,50000.0,NoFormalMeasure
Decision|Belgium_46,Decision,Belgium_46,2024,BE,,Warning
Decision|Belgium_47,Decision,Belgium_47,2021,BE,,NoFormalMeasure
Decision|Belgium_48,Decision,Belgium_48,2024,BE,,NoFormalMeasure
Decision|Belgium_49,Decision,Belgium_49,2023,BE,,Reprimand
Decision|Belgium_50,Decision,Belgium_50,2019,BE,1000.0,ComplianceOrder
Decision|Belgium_51,Decision,Belgium_51,2024,BE,,NoFormalMeasure
Decision|Belgium_53,Decision,Belgium_53,2024,BE,2000.0,ErasureOrRestrictionOrder
Decision|Belgium_54,Decision,Belgium_54,2020,BE,2000.0,ComplianceOrder
Decision|Belgium_55,Decision,Belgium_55,2022,BE,,ComplianceOrder
Decision|Belgium_56,Decision,Belgium_56,2022,BE,,ComplianceOrder
Decision|Belgium_57,Decision,Belgium_57,2024,BE,,NoFormalMeasure
Decision|Belgium_58,Decision,Belgium_58,2020,BE,10000.0,NoFormalMeasure
Decision|Belgium_59,Decision,Belgium_59,2021,BE,,Warning
Decision|Belgium_60,Decision,Belgium_60,2020,BE,,ComplianceOrder
Decision|Belgium_61,Decision,Belgium_61,2024,BE,,ErasureOrRestrictionOrder
Decision|Belgium_62,Decision,Belgium_62,2021,BE,1000.0,NoFormalMeasure
Decision|Belgium_64,Decision,Belgium_64,2021,BE,,ComplianceOrder
Decision|Belgium_65,Decision,Belgium_65,2024,BE,,NoFormalMeasure
Decision|Belgium_66,Decision,Belgium_66,2021,BE,,ErasureOrRestrictionOrder
Decision|Belgium_67,Decision,Belgium_67,2024,BE,,NoFormalMeasure
Decision|Belgium_68,Decision,Belgium_68,2020,BE,3000.0,Reprimand
Decision|Belgium_69,Decision,Belgium_69,2022,BE,,Reprimand
Decision|Belgium_70,Decision,Belgium_70,2024,BE,,NoFormalMeasure
Decision|Belgium_71,Decision,Belgium_71,2023,BE,,Reprimand
Decision|Belgium_72,Decision,Belgium_72,2024,BE,,NoFormalMeasure
Decision|Belgium_73,Decision,Belgium_73,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Belgium_74,Decision,Belgium_74,2022,BE,,NoFormalMeasure
Decision|Belgium_75,Decision,Belgium_75,2023,BE,,NoFormalMeasure
Decision|Belgium_76,Decision,Belgium_76,2020,BE,,NoFormalMeasure
Decision|Belgium_77,Decision,Belgium_77,2022,BE,,NoFormalMeasure
Decision|Belgium_78,Decision,Belgium_78,2023,BE,,NoFormalMeasure
Decision|Belgium_79,Decision,Belgium_79,2023,BE,,NoFormalMeasure
Decision|Belgium_80,Decision,Belgium_80,2022,BE,7500.0,ErasureOrRestrictionOrder
Decision|Belgium_81,Decision,Belgium_81,2024,BE,,NoFormalMeasure
Decision|Belgium_83,Decision,Belgium_83,2024,BE,,NoFormalMeasure
Decision|Belgium_84,Decision,Belgium_84,2021,BE,,Reprimand
Decision|Belgium_87,Decision,Belgium_87,2023,BE,,Reprimand
Decision|Belgium_88,Decision,Belgium_88,2024,BE,,NoFormalMeasure
Decision|Belgium_89,Decision,Belgium_89,2024,BE,,NoFormalMeasure
Decision|Belgium_90,Decision,Belgium_90,2023,BE,,Reprimand
Decision|Belgium_91,Decision,Belgium_91,2024,BE,,ComplianceOrder
Decision|Belgium_92,Decision,Belgium_92,2024,BE,,Warning
Decision|Belgium_93,Decision,Belgium_93,2020,BE,5000.0,NoFormalMeasure
Decision|Belgium_94,Decision,Belgium_94,2021,BE,,Reprimand
Decision|Belgium_95,Decision,Belgium_95,2021,BE,,Reprimand
Decision|Belgium_97,Decision,Belgium_97,2021,BE,30000.0,ComplianceOrder
Decision|Belgium_98,Decision,Belgium_98,2023,BE,40000.0,Reprimand
Decision|Belgium_99,Decision,Belgium_99,2024,BE,,Warning
Decision|Belgium_100,Decision,Belgium_100,2023,BE,,Reprimand
Decision|Belgium_101,Decision,Belgium_101,2024,BE,,Warning
Decision|Belgium_102,Decision,Belgium_102,2020,BE,,Reprimand
Decision|Belgium_103,Decision,Belgium_103,2021,ES,8000000.0,ComplianceOrder
Decision|Belgium_104,Decision,Belgium_104,2022,BE,,ComplianceOrder
Decision|Belgium_105,Decision,Belgium_105,2023,BE,,NoFormalMeasure
Decision|Belgium_106,Decision,Belgium_106,2020,BE,,NoFormalMeasure
Decision|Belgium_107,Decision,Belgium_107,2023,BE,,Warning
Decision|Belgium_108,Decision,Belgium_108,2024,BE,,NoFormalMeasure
Decision|Belgium_110,Decision,Belgium_110,2025,BE,,ComplianceOrder
Decision|Belgium_111,Decision,Belgium_111,2021,BE,,ComplianceOrder
Decision|Belgium_112,Decision,Belgium_112,2024,BE,,Warning
Decision|Belgium_113,Decision,Belgium_113,2024,BE,,NoFormalMeasure
Decision|Belgium_114,Decision,Belgium_114,2024,BE,,NoFormalMeasure
Decision|Belgium_115,Decision,Belgium_115,2022,BE,10000.0,NoFormalMeasure
Decision|Belgium_116,Decision,Belgium_116,2024,BE,,Warning
Decision|Belgium_117,Decision,Belgium_117,2025,BE,,Warning
Decision|Belgium_118,Decision,Belgium_118,2020,BE,,NoFormalMeasure
Decision|Belgium_119,Decision,Belgium_119,2021,BE,,Reprimand
Decision|Belgium_120,Decision,Belgium_120,2023,BE,,NoFormalMeasure
Decision|Belgium_121,Decision,Belgium_121,2020,BE,1500.0,ComplianceOrder
Decision|Belgium_122,Decision,Belgium_122,2023,BE,,NoFormalMeasure
Decision|Belgium_123,Decision,Belgium_123,2024,BE,,NoFormalMeasure
Decision|Belgium_124,Decision,Belgium_124,2020,BE,1500.0,Reprimand
Decision|Belgium_125,Decision,Belgium_125,2024,BE,,Warning
Decision|Belgium_126,Decision,Belgium_126,2023,BE,10000.0,ComplianceOrder
Decision|Belgium_127,Decision,Belgium_127,2025,BE,,Reprimand
Decision|Belgium_129,Decision,Belgium_129,2023,BE,,Warning
Decision|Belgium_130,Decision,Belgium_130,2024,BE,,NoFormalMeasure
Decision|Belgium_131,Decision,Belgium_131,2021,BE,,ErasureOrRestrictionOrder
Decision|Belgium_133,Decision,Belgium_133,2023,BE,,Reprimand
Decision|Belgium_134,Decision,Belgium_134,2024,BE,,Warning
Decision|Belgium_135,Decision,Belgium_135,2020,BE,,Reprimand
Decision|Belgium_136,Decision,Belgium_136,2022,BE,5000.0,ErasureOrRestrictionOrder
Decision|Belgium_137,Decision,Belgium_137,2021,BE,,NoFormalMeasure
Decision|Belgium_139,Decision,Belgium_139,2024,BE,,NoFormalMeasure
Decision|Belgium_140,Decision,Belgium_140,2023,BE,,ErasureOrRestrictionOrder
Decision|Belgium_142,Decision,Belgium_142,2024,BE,,NoFormalMeasure
Decision|Belgium_143,Decision,Belgium_143,2025,BE,,ErasureOrRestrictionOrder
Decision|Belgium_144,Decision,Belgium_144,2024,BE,,NoFormalMeasure
Decision|Belgium_145,Decision,Belgium_145,2023,BE,,NoFormalMeasure
Decision|Belgium_146,Decision,Belgium_146,2024,BE,,ComplianceOrder
Decision|Belgium_147,Decision,Belgium_147,2024,BE,,NoFormalMeasure
Decision|Belgium_148,Decision,Belgium_148,2023,BE,,Warning
Decision|Belgium_149,Decision,Belgium_149,2024,BE,,NoFormalMeasure
Decision|Belgium_150,Decision,Belgium_150,2022,BE,20000.0,NoFormalMeasure
Decision|Belgium_151,Decision,Belgium_151,2024,BE,,NoFormalMeasure
Decision|Belgium_152,Decision,Belgium_152,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Belgium_153,Decision,Belgium_153,2023,BE,,Warning
Decision|Belgium_154,Decision,Belgium_154,2024,BE,,NoFormalMeasure
Decision|Belgium_155,Decision,Belgium_155,2022,BE,,NoFormalMeasure
Decision|Belgium_156,Decision,Belgium_156,2022,BE,,NoFormalMeasure
Decision|Belgium_157,Decision,Belgium_157,2023,BE,,ComplianceOrder
Decision|Belgium_158,Decision,Belgium_158,2024,BE,100000.0,NoFormalMeasure
Decision|Belgium_159,Decision,Belgium_159,2024,BE,8000.0,NoFormalMeasure
Decision|Belgium_160,Decision,Belgium_160,2023,BE,,NoFormalMeasure
Decision|Belgium_161,Decision,Belgium_161,2024,BE,,NoFormalMeasure
Decision|Belgium_162,Decision,Belgium_162,2023,BE,,ComplianceOrder
Decision|Belgium_163,Decision,Belgium_163,2025,BE,,Warning
Decision|Belgium_164,Decision,Belgium_164,2024,BE,,NoFormalMeasure
Decision|Belgium_167,Decision,Belgium_167,2022,BE,,Reprimand
Decision|Belgium_168,Decision,Belgium_168,2021,BE,,NoFormalMeasure
Decision|Belgium_169,Decision,Belgium_169,2022,BE,,NoFormalMeasure
Decision|Belgium_170,Decision,Belgium_170,2021,BE,,NoFormalMeasure
Decision|Belgium_171,Decision,Belgium_171,2021,BE,,Reprimand
Decision|Belgium_172,Decision,Belgium_172,2022,BE,10000.0,NoFormalMeasure
Decision|Belgium_173,Decision,Belgium_173,2023,BE,,NoFormalMeasure
Decision|Belgium_174,Decision,Belgium_174,2021,BE,,Warning
Decision|Belgium_175,Decision,Belgium_175,2024,BE,50000.0,ComplianceOrder
Decision|Belgium_176,Decision,Belgium_176,,NOT_DISCUSSED,,NoFormalMeasure
Decision|Belgium_177,Decision,Belgium_177,2024,BE,,NoFormalMeasure
Decision|Belgium_178,Decision,Belgium_178,2025,BE,,NoFormalMeasure
Decision|Belgium_179,Decision,Belgium_179,2022,BE,,NoFormalMeasure
Decision|Belgium_180,Decision,Belgium_180,2023,BE,,Warning
Decision|Belgium_181,Decision,Belgium_181,2022,BE,,NoFormalMeasure
Decision|Belgium_182,Decision,Belgium_182,2023,BE,,Reprimand
Decision|Belgium_184,Decision,Belgium_184,2022,BE,,ErasureOrRestrictionOrder
Decision|Belgium_185,Decision,Belgium_185,2023,BE,,Reprimand
Decision|Belgium_186,Decision,Belgium_186,2022,BE,,Reprimand
Decision|Belgium_187,Decision,Belgium_187,2022,BE,,NoFormalMeasure
Decision|Belgium_188,Decision,Belgium_188,2021,BE,75000.0,ComplianceOrder
Decision|Belgium_189,Decision,Belgium_189,2023,BE,,NoFormalMeasure
Decision|Belgium_190,Decision,Belgium_190,2023,BE,,NoFormalMeasure
Decision|Belgium_191,Decision,Belgium_191,2022,BE,,NoFormalMeasure
Decision|Belgium_192,Decision,Belgium_192,2022,BE,,Warning
Decision|Belgium_193,Decision,Belgium_193,2023,BE,,Reprimand
Decision|Belgium_196,Decision,Belgium_196,2022,BE,,ComplianceOrder
Decision|Belgium_197,Decision,Belgium_197,2022,BE,,Reprimand
Decision|Belgium_198,Decision,Belgium_198,2023,BE,,ErasureOrRestrictionOrder
Decision|Belgium_199,Decision,Belgium_199,2023,BE,,Warning
Decision|Belgium_200,Decision,Belgium_200,2023,BE,,NoFormalMeasure
Decision|Belgium_201,Decision,Belgium_201,2022,BE,,Reprimand
