id:ID,:LABEL,name,defendant_class,enterprise_size,sector
Defendant|ORGANIC_AND_NATUR_03_S_L,Defendant,"ORGANIC AND NATUR 03, S.L.",PRIVATE,SME,RETAIL
Defendant|VENU_SANZ_CHEF_S_L,Defendant,"VENU SANZ CHEF, S.L.",PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|EXTREME_O_DE_SALUD_SERVICE,Defendant,EXTREMEÑO DE SALUD SERVICE,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|CONSEGURIDAD_S_L,Defendant,CONSEGURIDAD S.L.,PRIVATE,UNKNOWN,OTHER
Defendant|B_B_B,Defendant,B.B.B.,INDIVIDUAL,NOT_APPLICABLE,HOUSING_TOURISM
Defendant|VOX_ESPA_A,Defendant,VOX ESPAÑA,OTHER,UNKNOWN,OTHER
Defendant|TOWN_HALL_OF_ARROYOMOLINOS,Defendant,Town Hall of Arroyomolinos,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|AUDAX_RENOVABLES_S_A,Defendant,"AUDAX RENOVABLES, S.A.",PRIVATE,UNKNOWN,UTILITIES
Defendant|RADIOTELEVISI_N_OF_THE_PRINCIPALITY_OF_ASTURIAS,Defendant,RADIOTELEVISIÓN OF THE PRINCIPALITY OF ASTURIAS,PUBLIC,NOT_APPLICABLE,MEDIA
Defendant|MEDEROS_MOVITEN_S_L,Defendant,"Mederos Moviten, S.L.",PRIVATE,UNKNOWN,TELECOM
Defendant|XFERA_M_VILES_S_A,Defendant,"XFERA MÓVILES, S.A.",PRIVATE,UNKNOWN,TELECOM
Defendant|CERRAJERO_ONLINE_S_L,Defendant,CERRAJERO ONLINE S.L.,PRIVATE,SME,OTHER
Defendant|TODOTECNICOS24H_S_L,Defendant,TODOTECNICOS24H S.L.,PRIVATE,UNKNOWN,OTHER
Defendant|THE_WASHPOINT_S_L,Defendant,THE WASHPOINT S.L.,PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|MINISTRY_OF_HEALTH_OF_THE_COMMUNITY_OF_MADRID,Defendant,MINISTRY OF HEALTH OF THE COMMUNITY OF MADRID,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|SERVICIO_DE_SALUD_DE_CASTILLA_LA_MANCHA,Defendant,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|AAA,Defendant,AAA,INDIVIDUAL,NOT_APPLICABLE,HOUSING_TOURISM
Defendant|A_A_A,Defendant,A.A.A.,INDIVIDUAL,NOT_APPLICABLE,HOUSING_TOURISM
Defendant|B_B_B,Defendant,B.B.B.,PRIVATE,UNKNOWN,OTHER
Defendant|CENTRAL_SINDICAL_INDEPENDIENTE_Y_DE_OFFICIALS_CSI_CSIF,Defendant,CENTRAL SINDICAL INDEPENDIENTE Y DE OFFICIALS CSI-CSIF,NGO_OR_NONPROFIT,UNKNOWN,MEMBERSHIP_ORGS
Defendant|RAISE_MARKETING_SL,Defendant,"RAISE MARKETING, SL",PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|VODAFONE_ESPA_A_S_A_U,Defendant,"VODAFONE ESPAÑA, S.A.U.",PRIVATE,LARGE,TELECOM
Defendant|WW_E_SERVICES_IBERIA_S_L_U_WESTWING,Defendant,"WW E-SERVICES IBERIA, S.L.U. (WESTWING)",PRIVATE,UNKNOWN,RETAIL
Defendant|VODAFONE_ESPA_A_S_A_U,Defendant,"Vodafone España, S.A.U.",PRIVATE,LARGE,TELECOM
Defendant|A_A_A,Defendant,A.A.A.,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|B_B_B,Defendant,B.B.B.,PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|UNITED_PARCEL_SERVICE_ESPA_A_LTD_AND_COMPA_IA_SRC,Defendant,UNITED PARCEL SERVICE ESPAÑA LTD AND COMPAÑIA SRC,PRIVATE,LARGE,DIGITAL_SERVICES
Defendant|HANDBALL_FEDERATION_OF_THE_PRINCIPALITY_OF_ASTURIAS,Defendant,HANDBALL FEDERATION OF THE PRINCIPALITY OF ASTURIAS,NGO_OR_NONPROFIT,UNKNOWN,OTHER
Defendant|COMERCIO_ONLINE_LEVANTE_S_L,Defendant,"COMERCIO ONLINE LEVANTE, S.L.",PRIVATE,SME,RETAIL
Defendant|JOKER_PREMIUM_INVEX_S_L,Defendant,"JOKER PREMIUM INVEX, S.L.",PRIVATE,SME,DIGITAL_SERVICES
Defendant|NOT_APPLICABLE,Defendant,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
Defendant|TWITTER_INTERNATIONAL_COMPANY_TWITTER_SPAIN_SL,Defendant,"TWITTER INTERNATIONAL COMPANY (TWITTER SPAIN, SL)",PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|TNT_EXPRESS_WORLDWIDE_SPAIN_S_L,Defendant,"TNT EXPRESS WORLDWIDE SPAIN, S.L.",PRIVATE,UNKNOWN,OTHER
Defendant|CAFE_BAR_NINA_NINA_CB,Defendant,CAFE BAR NINA (Nina Cb),PRIVATE,SME,RETAIL
Defendant|VODAFONE_ESPA_A_SAU,Defendant,"VODAFONE ESPAÑA, SAU",PRIVATE,LARGE,TELECOM
Defendant|ORANGE_ESPAGNE_S_A_U,Defendant,"ORANGE ESPAGNE, S.A.U.",PRIVATE,LARGE,TELECOM
Defendant|ATRESMEDIA_CORPORACI_N_DE_MEDIOS_DE_COMUNICACI_N_S_A,Defendant,"ATRESMEDIA CORPORACIÓN DE MEDIOS DE COMUNICACIÓN, S.A.",PRIVATE,LARGE,MEDIA
Defendant|MOLINA_DE_SEGURA_CITY_COUNCIL,Defendant,MOLINA DE SEGURA CITY COUNCIL,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|ASOCIACI_N_ESPA_OLA_PARA_LA_PREVENCI_N_DEL_ACOSACOLAR,Defendant,ASOCIACIÓN ESPAÑOLA PARA LA PREVENCIÓN DEL ACOSACOLAR,NGO_OR_NONPROFIT,UNKNOWN,EDUCATION
Defendant|SIGNALLIA_MARKETING_DISTRIBUTION_S_A,Defendant,"SIGNALLIA MARKETING DISTRIBUTION, S.A.",PRIVATE,SME,HOUSING_TOURISM
Defendant|DR_MAR_N_CIRUGIA_PL_STICA_S_L_P,Defendant,"DR MARÍN CIRUGIA PLÁSTICA, S.L.P.",PRIVATE,UNKNOWN,HEALTH
Defendant|SERVICIO_DE_ALOJAMIENTOS_RESPONSABLES_S_L,Defendant,"Servicio de Alojamientos Responsables, S.L.",PRIVATE,UNKNOWN,OTHER
Defendant|LOSADA_ADVOCATS_S_L,Defendant,LOSADA ADVOCATS S.L.,PRIVATE,UNKNOWN,CONSULTING
Defendant|SEGURCAIXA_ADESLAS_S_A_OF_INSURANCE_AND_REINSURANCE,Defendant,"SEGURCAIXA ADESLAS, S.A. OF INSURANCE AND REINSURANCE",PRIVATE,LARGE,FINANCIAL
Defendant|EL_MAESTRO_CERRAJERO_SL,Defendant,EL MAESTRO CERRAJERO SL,PRIVATE,UNKNOWN,OTHER
Defendant|COMPANY_1,Defendant,*** COMPANY.1.,PRIVATE,SME,OTHER
Defendant|IZA_OBRAS_Y_PROMOCIONES_S_A,Defendant,"IZA OBRAS Y PROMOCIONES, S.A.",PRIVATE,UNKNOWN,OTHER
Defendant|CITY_COUNCIL_OF_IMPROVEMENT_OF_THE_FIELD,Defendant,CITY COUNCIL OF IMPROVEMENT OF THE FIELD,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|CITY_COUNCIL_OF_BURGOS,Defendant,CITY COUNCIL OF BURGOS,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|BORJAMOTOR_S_A,Defendant,"BORJAMOTOR, S.A.",PRIVATE,UNKNOWN,RETAIL
Defendant|TECSIBLE_S_L,Defendant,"TECSIBLE, S.L.",PRIVATE,UNKNOWN,TELECOM
Defendant|B_B_B,Defendant,B.B.B.,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|AAA,Defendant,AAA,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|IDFINANCE_SPAIN_S_L,Defendant,"IDFINANCE SPAIN, S.L.",PRIVATE,UNKNOWN,FINANCIAL
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,NOT_DISCUSSED,NOT_DISCUSSED,NOT_DISCUSSED
Defendant|COMPROM_S,Defendant,Compromís,OTHER,NOT_APPLICABLE,OTHER
Defendant|PARTIDO_ARAGON_S_REGIONALISTA,Defendant,PARTIDO ARAGONÉS REGIONALISTA,OTHER,NOT_APPLICABLE,OTHER
Defendant|PARTIT_DELS_SOCIALISTES_DE_CATALUNYA_PSC_PSOE,Defendant,Partit dels Socialistes de Catalunya (PSC-PSOE),OTHER,NOT_APPLICABLE,OTHER
Defendant|CITY_COUNCIL_OF_EL_ESCORIAL,Defendant,CITY COUNCIL OF EL ESCORIAL,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|TELEF_NICA_M_VILES_ESPA_A_S_A_U,Defendant,"Telefónica Móviles España, S.A.U.",PRIVATE,LARGE,TELECOM
Defendant|A_A_A,Defendant,A.A.A.,PRIVATE,UNKNOWN,OTHER
Defendant|BANCO_BILBAO_VIZCAYA_ARGENTARIA_S_A,Defendant,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",PRIVATE,VERY_LARGE,FINANCIAL
Defendant|STATE_AGENCY_OF_TAX_ADMINISTRATION,Defendant,STATE AGENCY OF TAX ADMINISTRATION,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|IBERDROLA_CLIENTES_SAU,Defendant,"IBERDROLA CLIENTES, SAU",PRIVATE,LARGE,UTILITIES
Defendant|CASA_GRACIO_OPERATION_SLU,Defendant,"CASA GRACIO OPERATION, SLU",PRIVATE,UNKNOWN,HOUSING_TOURISM
Defendant|GLOVOAPP23_S_L,Defendant,"GLOVOAPP23, S.L.",PRIVATE,LARGE,DIGITAL_SERVICES
Defendant|IBERIA_L_NEAS_A_REAS_DE_ESPA_A_S_A_OPERADORA_UNIPERSONAL,Defendant,"IBERIA LÍNEAS AÉREAS DE ESPAÑA, S.A. OPERADORA UNIPERSONAL",PRIVATE,LARGE,DIGITAL_SERVICES
Defendant|BANCO_BILBAO_VIZCAYA_ARGENTARIA_S_A,Defendant,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",PRIVATE,LARGE,FINANCIAL
Defendant|CITY_COUNCIL_OF_LOCALIDAD_1,Defendant,CITY COUNCIL OF *** LOCALIDAD.1,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|CONGOSTO_DE_VALDAVIA_CITY_COUNCIL,Defendant,CONGOSTO DE VALDAVIA CITY COUNCIL,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|GENERAL_DIRECTORATE_OF_THE_CIVIL_GUARD,Defendant,GENERAL DIRECTORATE OF THE CIVIL GUARD,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|CANARYCLICK_CONSULTING_SL,Defendant,CANARYCLICK CONSULTING SL,PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|IMNOVA_RESORT_SL,Defendant,"IMNOVA RESORT, SL",PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|FLEXOGR_FICA_DEL_MEDITERR_NEO_S_L,Defendant,"FLEXOGRÁFICA DEL MEDITERRÁNEO, S.L.",PRIVATE,UNKNOWN,OTHER
Defendant|CAIXABANK_S_A,Defendant,CAIXABANK S.A.,PRIVATE,VERY_LARGE,FINANCIAL
Defendant|OUTSIDE_SERVICE_OF_LABOUR_PREVENTION_EXTREME_A_S_L,Defendant,"OUTSIDE SERVICE OF LABOUR PREVENTION EXTREMEÑA, S.L.",PRIVATE,UNKNOWN,HEALTH
Defendant|LA_OFFICE_BAR_XXXX,Defendant,LA OFFICE BAR XXXX,PRIVATE,UNKNOWN,OTHER
Defendant|LODEJU_S_L,Defendant,"LODEJU, S.L.",PRIVATE,UNKNOWN,RETAIL
Defendant|ZHANG_BORDETA_2006_S_L,Defendant,"ZHANG BORDETA 2006, S.L.",PRIVATE,UNKNOWN,RETAIL
Defendant|CULTURAL_ASSOCIATION_ASSOCIATION_1,Defendant,CULTURAL ASSOCIATION *** ASSOCIATION.1,NGO_OR_NONPROFIT,UNKNOWN,EDUCATION
Defendant|EQUIFAX_IBERICA_S_L,Defendant,"EQUIFAX IBERICA, S.L.",PRIVATE,UNKNOWN,FINANCIAL
Defendant|BBB,Defendant,BBB,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|D_D_D,Defendant,D.D.D.,INDIVIDUAL,NOT_APPLICABLE,EDUCATION
Defendant|GARANTIZA_AUTOMOCI_N_SL,Defendant,"GARANTIZA AUTOMOCIÓN, SL",PRIVATE,UNKNOWN,OTHER
Defendant|DON_B_B_B,Defendant,Don B.B.B.,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|ORANGE_ESPAGNE_S_A_U,Defendant,ORANGE ESPAGNE S.A.U.,PRIVATE,VERY_LARGE,TELECOM
Defendant|GLOVOAPP23_SL,Defendant,"GLOVOAPP23, SL",PRIVATE,LARGE,DIGITAL_SERVICES
Defendant|SHANA_RETAIL_S_L,Defendant,SHANA RETAIL S.L.,PRIVATE,UNKNOWN,RETAIL
Defendant|MYMOVILES_EUROPA_2000_S_L,Defendant,"MYMOVILES EUROPA 2000, S.L.",PRIVATE,UNKNOWN,TELECOM
Defendant|CENTRO_DE_ESTUDIES_ADDRESSED_DELTA_S_L,Defendant,"CENTRO DE ESTUDIES addressed DELTA, S.L.",PRIVATE,UNKNOWN,EDUCATION
Defendant|CITY_COUNCIL_OF_GIJ_N,Defendant,CITY COUNCIL OF GIJÓN,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|CITY_COUNCIL_OF_RIBADEDEVA,Defendant,CITY COUNCIL OF RIBADEDEVA,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|VODAFONE_ESPA_A_S_A_U,Defendant,"VODAFONE ESPAÑA, S.A.U.",PRIVATE,VERY_LARGE,TELECOM
Defendant|XFERA_M_VILES_SA,Defendant,"XFERA MÓVILES, SA",PRIVATE,UNKNOWN,TELECOM
Defendant|MEETING_PUERTO_C_B,Defendant,MEETING PUERTO C.B.,PRIVATE,SME,RETAIL
Defendant|B_B_B,Defendant,B.B.B.,PRIVATE,SME,RETAIL
Defendant|DIRECTORATE_GENERAL_OF_THE_POLICE,Defendant,DIRECTORATE GENERAL OF THE POLICE,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|VACACIONES_EDREAMS_S_L,Defendant,"VACACIONES EDREAMS, S.L.",PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|XFERA_M_VILES_S_A,Defendant,"XFERA MÓVILES, S.A.",PRIVATE,LARGE,TELECOM
Defendant|COMMUNITY_OF_OWNERS_R_R_R,Defendant,COMMUNITY OF OWNERS R.R.R.,OTHER,NOT_APPLICABLE,HOUSING_TOURISM
Defendant|PARTIT_DELS_SOCIALISTES_DE_CATALUNYA_PSCPSOE,Defendant,PARTIT DELS SOCIALISTES DE CATALUNYA (PSCPSOE),POLITICAL_PARTY,UNKNOWN,OTHER
Defendant|XFERA_M_VILES_S_A,Defendant,"Xfera Móviles, S.A.",PRIVATE,UNKNOWN,TELECOM
Defendant|EQUIFAX_IBERICA_S_L,Defendant,"Equifax Iberica, S.L.",PRIVATE,LARGE,FINANCIAL
Defendant|MALAGATROM_S_L_U,Defendant,"MALAGATROM, S.L.U.",PRIVATE,SME,RETAIL
Defendant|KUKIMBIA_S_L,Defendant,KUKIMBIA S.L.,PRIVATE,SME,OTHER
Defendant|HAPPY_FRIDAY_SL,Defendant,"HAPPY FRIDAY, SL",PRIVATE,SME,RETAIL
Defendant|DE_VERE_SPAIN_SL,Defendant,"DE VERE SPAIN, SL",PRIVATE,UNKNOWN,OTHER
Defendant|MYHERITAGE_LTD,Defendant,MYHERITAGE LTD,PRIVATE,LARGE,DIGITAL_SERVICES
Defendant|BASER_COMERCIALIZADORA_DE_REFERENCIA_S_A,Defendant,"BASER COMERCIALIZADORA DE REFERENCIA, S.A.",PRIVATE,UNKNOWN,UTILITIES
Defendant|SACRAMENTAL_AND_PENITENTIAL_BROTHERHOOD_OF_OUR_FATHER_JESUS_SACRAMENT_AND_MOST_BLESSED_MARY_OF_PIEDAD_AMPARO_DE_LOS_LEONESES,Defendant,"SACRAMENTAL AND PENITENTIAL BROTHERHOOD OF OUR FATHER JESUS SACRAMENT AND MOST BLESSED MARY OF PIEDAD, AMPARO DE LOS LEONESES",RELIGIOUS,NOT_APPLICABLE,RELIGIOUS_ORGS
Defendant|ASESOR_A_ALPI_CL_A_S_L,Defendant,"ASESORÍA ALPI-CLÚA, S.L.",PRIVATE,SME,CONSULTING
Defendant|RAMONA_FILMS_SL,Defendant,"RAMONA FILMS, SL",PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|HIGHCLIFFE_ESTATES_MARBELLA_S_L,Defendant,"HIGHCLIFFE ESTATES MARBELLA, S.L.",PRIVATE,UNKNOWN,OTHER
Defendant|REAL_CLUB_N_UTICO_DE_RIBADEO,Defendant,REAL CLUB NÁUTICO DE RIBADEO,NGO_OR_NONPROFIT,UNKNOWN,OTHER
Defendant|MARKETING_ACCOMMODATION_SOLUTIONS_FZ_L_L_C,Defendant,"MARKETING ACCOMMODATION SOLUTIONS FZ, L.L.C.",PRIVATE,UNKNOWN,HOUSING_TOURISM
Defendant|VODAFONE_SPAIN_S_A_U,Defendant,"VODAFONE SPAIN, S.A.U.",PRIVATE,LARGE,TELECOM
Defendant|AVILON_CENTER_2016_S_L,Defendant,"AVILON CENTER 2016, S.L.",PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|GENERAL_DIRECTORATE_OF_THE_POLICE,Defendant,GENERAL DIRECTORATE OF THE POLICE,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|A_A_A,Defendant,A.A.A.,INDIVIDUAL,NOT_APPLICABLE,RETAIL
Defendant|GEOPOST_ESPA_A_S_L,Defendant,"GEOPOST ESPAÑA, S.L.",PRIVATE,SME,DIGITAL_SERVICES
Defendant|COMUNIDAD_DE_OWNERS_R_R_R,Defendant,COMUNIDAD DE OWNERS R.R.R.,OTHER,NOT_APPLICABLE,HOUSING_TOURISM
Defendant|AXA_REAL_ESTATE_INVESTMENT_MANAGERS_IBERICA_S_A,Defendant,AXA REAL ESTATE INVESTMENT MANAGERS IBERICA S.A.,PRIVATE,SME,OTHER
Defendant|MINISTRY_OF_INCLUSION_SOCIAL_SECURITY_AND_MIGRATION_SUBDIRECCI_N_GENERAL_DE_RECURSOS_HUMANOS_E_INSPECCI_N_GENERAL_DE_SERVICIOS,Defendant,"MINISTRY OF INCLUSION,SOCIAL SECURITY AND MIGRATION. SUBDIRECCIÓN GENERAL DE RECURSOS HUMANOS E INSPECCIÓN GENERAL DE SERVICIOS",PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|HERTZ_DE_ESPA_A_S_L,Defendant,"HERTZ DE ESPAÑA, S.L.",PRIVATE,LARGE,OTHER
Defendant|INFINITY_ECOM_S_L,Defendant,INFINITY ECOM S.L.,PRIVATE,UNKNOWN,RETAIL
Defendant|VUKMAL_TRADE_S_L,Defendant,"VUKMAL TRADE, S.L.",PRIVATE,UNKNOWN,OTHER
Defendant|DIGI_SPAIN_TELECOM_S_L,Defendant,"DIGI SPAIN TELECOM, S.L.",PRIVATE,UNKNOWN,TELECOM
Defendant|SPANISH_ASSOCIATION_OF_PEDIATRICS,Defendant,Spanish Association of Pediatrics,NGO_OR_NONPROFIT,NOT_APPLICABLE,HEALTH
Defendant|COMMUNITY_HEALTH_DEPARTMENT_DE_MADRID,Defendant,COMMUNITY HEALTH DEPARTMENT DE MADRID,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|GOOGLE_LLC,Defendant,GOOGLE LLC,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|VODAFONE_ESPA_A_S_A_U,Defendant,"VODAFONE ESPAÑA,S.A.U",PRIVATE,LARGE,TELECOM
Defendant|GOKOAN_EDUCATION_S_L,Defendant,"GOKOAN EDUCATION, S. L.",PRIVATE,UNKNOWN,EDUCATION
Defendant|CONSEJERIA_DESANIDAD_DE_LA_COMUNIDAD_DE_MADRID_SERVICIO_MADRILE_O_DE_SALUD,Defendant,CONSEJERIA DESANIDAD DE LA COMUNIDAD DE MADRID - SERVICIO MADRILEÑO DE SALUD,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|AMAZON_WEB_SERVICES_EMEA_SARL_SUCURSAL_EN_ESPA_A,Defendant,AMAZON WEB SERVICES EMEA SARL SUCURSAL EN ESPAÑA,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|CAIXABANK_S_A,Defendant,"CAIXABANK, S.A.",PRIVATE,LARGE,FINANCIAL
