id:ID,:LABEL,name,defendant_class,enterprise_size,sector
Defendant|GOOGLE_SPAIN_SL,Defendant,"GOOGLE SPAIN, SL",PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|BABY_PALACE_S_L,Defendant,"BABY PALACE, S.L.",PRIVATE,UNKNOWN,RETAIL
Defendant|GOOGLE_INC,Defendant,GOOGLE INC.,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|EVO_BANCO_S_A_U,Defendant,"EVO BANCO, S.A.U.",PRIVATE,UNKNOWN,FINANCIAL
Defendant|ASSOCIACI_PER_LA_POLITICAL_PARTICIPATION_TO_CATALUNYA,Defendant,ASSOCIACIÓ PER LA POLITICAL PARTICIPATION TO CATALUNYA,NGO_OR_NONPROFIT,UNKNOWN,OTHER
Defendant|ASSOCIACI_PER_LA_PARTICIPACI_POLITICA_A_CATALUNYA,Defendant,ASSOCIACIÓ PER LA PARTICIPACIÓ POLITICA A CATALUNYA,NGO_OR_NONPROFIT,UNKNOWN,OTHER
Defendant|KUTXABANK_S_A,Defendant,"KUTXABANK, S.A.",PRIVATE,LARGE,FINANCIAL
Defendant|COUNCIL_OF_EDUCATION_IES_B_B_B,Defendant,"COUNCIL OF EDUCATION, *** IES B.B.B.",PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|SERVICIO_GALLEGO_DE_SALUD_SERGAS,Defendant,SERVICIO GALLEGO DE SALUD (SERGAS),PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|AMAZON_SPAIN_FULFILLMENT_S_L_U,Defendant,"AMAZON SPAIN FULFILLMENT, S.L.U.",PRIVATE,LARGE,RETAIL
Defendant|HEALTH_SERVICE_OF_THE_PRINCIPALITY_OF_ASTURIAS,Defendant,HEALTH SERVICE OF THE PRINCIPALITY OF ASTURIAS,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|CGT_SECTOR_FEDERAL_DE_TELEMARKETING,Defendant,CGT SECTOR FEDERAL DE TELEMARKETING,NGO_OR_NONPROFIT,NOT_APPLICABLE,OTHER
Defendant|ADEVINTA_SPAIN_S_L,Defendant,"ADEVINTA SPAIN, S.L.",PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|4FINANCE_SPAIN_FINANCIAL_SERVICES_S_A_U,Defendant,"4FINANCE SPAIN FINANCIAL SERVICES, S.A.U.",PRIVATE,UNKNOWN,FINANCIAL
Defendant|SAGE_SPAIN_SL,Defendant,"SAGE SPAIN, SL",PRIVATE,UNKNOWN,OTHER
Defendant|CONSEJER_A_DE_SANIDAD_DE_LA_COMUNIDAD_DE_MADRID_SERVICIO_MADRILE_O_DE_SALUD,Defendant,CONSEJERÍA DE SANIDAD DE LA COMUNIDAD DE MADRID - SERVICIO MADRILEÑO DE SALUD,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|CLUB_ESPORTIU_VILA_OL_MPICA,Defendant,CLUB ESPORTIU VILA OLÍMPICA,NGO_OR_NONPROFIT,SME,FITNESS_WELLNESS
Defendant|DEPARTMENT_OF_EDUCATION,Defendant,Department of Education,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|AJUNTAMENT_DE_BARCELONA,Defendant,Ajuntament de Barcelona,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|ENVIRONMENTAL_ADMINISTRATION_BODY,Defendant,environmental administration body,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|TIANA_CITY_COUNCIL,Defendant,Tiana City Council,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|CITY_COUNCIL_OF_LA_CANONJA,Defendant,City Council of La Canonja,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|INSTITUT_ENRIC_BORR_S_DE_BADALONA,Defendant,Institut Enric Borràs de Badalona,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|DEPARTMENT_OF_HEALTH_OF_THE_GENERALITAT_DE_CATALUNYA,Defendant,Department of Health of the Generalitat de Catalunya,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|EULEN_SERVICIOS_SOCIOSANITARIOS_SA,Defendant,"Eulen, Servicios Sociosanitarios, SA",PRIVATE,LARGE,HEALTH
Defendant|BADALONA_CITY_COUNCIL,Defendant,Badalona City Council,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|CITY_COUNCIL_OF_JEREZ_DE_LA_FRONTERA,Defendant,City Council of Jerez de la Frontera,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|EDUCATIONAL_CENTER,Defendant,educational center,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|CITY_COUNCIL,Defendant,City Council,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|URBIDE_ARABAKO_UR_PATZUERGOA_LAVA_WATER_CONSORTIUM,Defendant,URBIDE Arabako Ur Patzuergoa-Álava Water Consortium,PUBLIC,NOT_APPLICABLE,UTILITIES
Defendant|MINISTRY_OF_PUBLIC_ADMINISTRATION,Defendant,Ministry of Public Administration,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|UNKNOWN_DEFENDANT,Defendant,...,OTHER,UNKNOWN,MEDIA
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,NOT_DISCUSSED,NOT_DISCUSSED,EDUCATION
Defendant|BANK,Defendant,Bank,PRIVATE,UNKNOWN,FINANCIAL
Defendant|TRAVEL_AGENCY,Defendant,travel agency,PRIVATE,UNKNOWN,OTHER
Defendant|POLICE,Defendant,Police,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|GOVERNMENT_OF_THE_REPUBLIC_OF_SLOVENIA,Defendant,Government of the Republic of Slovenia,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|MINISTRY_OF_HEALTH,Defendant,Ministry of Health,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|MINISTRY_OF_EDUCATION_SCIENCE_AND_SPORT,Defendant,"Ministry of Education, Science and Sport",PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|NIJZ,Defendant,NIJZ,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|NOT_APPLICABLE_OPINION_REQUEST,Defendant,Not applicable (opinion request),PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|HOSPITAL,Defendant,Hospital,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|PRIMARY_SCHOOL_NOT_EXPLICITLY_NAMED,Defendant,Primary school (not explicitly named),PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|NATIONAL_INSTITUTE_OF_PUBLIC_HEALTH,Defendant,National Institute of Public Health,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|DIRECTOR,Defendant,Director,PRIVATE,UNKNOWN,OTHER
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|MUNICIPALITY,Defendant,Municipality,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|INSURANCE_COMPANY,Defendant,Insurance company,PRIVATE,UNKNOWN,FINANCIAL
Defendant|TRIGLAV_NATIONAL_PARK,Defendant,Triglav National Park,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,NOT_DISCUSSED,NOT_DISCUSSED,OTHER
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,PRIVATE,UNKNOWN,OTHER
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,OTHER,NOT_APPLICABLE,MEDIA
Defendant|PUBLIC_INSTITUTE,Defendant,Public Institute,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|EMPLOYER,Defendant,employer,PRIVATE,UNKNOWN,OTHER
Defendant|NOT_SPECIFIED_IN_DECISION,Defendant,Not specified in decision,OTHER,NOT_APPLICABLE,OTHER
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,NOT_DISCUSSED,NOT_APPLICABLE,OTHER
Defendant|COMMERCIAL_BANK,Defendant,commercial bank,PRIVATE,UNKNOWN,FINANCIAL
Defendant|FACEBOOK,Defendant,Facebook,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|TRIBUNAL,Defendant,Tribunal,OTHER,NOT_APPLICABLE,OTHER
Defendant|MUNICIPALITY,Defendant,Municipality,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|NEIGHBOR,Defendant,Neighbor,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|AJPES,Defendant,AJPES,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,NOT_DISCUSSED,NOT_APPLICABLE,HOUSING_TOURISM
Defendant|INFORMATION_COMMISSIONER,Defendant,Information Commissioner,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|MINISTRY_OF_PUBLIC_ADMINISTRATION,Defendant,Ministry of Public Administration,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|UNKNOWN_DEFENDANT,Defendant,...,PRIVATE,UNKNOWN,FINANCIAL
Defendant|UNKNOWN_DEFENDANT,Defendant,...,OTHER,NOT_APPLICABLE,MEDIA
Defendant|UNKNOWN_DEFENDANT,Defendant,...,OTHER,NOT_APPLICABLE,OTHER
Defendant|UNKNOWN_DEFENDANT,Defendant,…,PRIVATE,UNKNOWN,UTILITIES
Defendant|REDACTED_POLICE_OFFICER,Defendant,[REDACTED POLICE OFFICER],PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|INDIVIDUAL_DEFENDANT_NAME_REDACTED,Defendant,INDIVIDUAL_DEFENDANT_NAME_REDACTED,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|UNKNOWN_DEFENDANT,Defendant,...,PRIVATE,UNKNOWN,OTHER
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,PRIVATE,UNKNOWN,FINANCIAL
Defendant|TAXPAYER,Defendant,taxpayer,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|NOT_PROVIDED_IN_TEXT,Defendant,Not provided in text,PRIVATE,UNKNOWN,OTHER
Defendant|MATI,Defendant,mati,PRIVATE,UNKNOWN,HEALTH
Defendant|CONTROLLED_ENTITY,Defendant,... (controlled entity),PRIVATE,UNKNOWN,OTHER
Defendant|UNKNOWN_DEFENDANT,Defendant,...,OTHER,UNKNOWN,EDUCATION
Defendant|UNKNOWN_DEFENDANT,Defendant,...,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|HEALTH_CENTER,Defendant,Health Center,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,NOT_DISCUSSED,NOT_APPLICABLE,EDUCATION
Defendant|MINISTRY_OF_THE_INTERIOR_POLICE,Defendant,"Ministry of the Interior, Police",PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|MNZ_POLICIJA,Defendant,"MNZ, Policija",PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|MINISTRY_OF_FINANCE,Defendant,Ministry of Finance,PUBLIC,NOT_APPLICABLE,TAX
Defendant|OWNERS_ASSOCIATION_IN_IA_I,Defendant,Owners' Association in Iași,OTHER,NOT_APPLICABLE,HOUSING_TOURISM
Defendant|MED_LIFE_SA,Defendant,Med Life SA,PRIVATE,UNKNOWN,HEALTH
Defendant|OTP_BANK_ROMANIA_SA,Defendant,OTP BANK ROMANIA SA,PRIVATE,LARGE,FINANCIAL
Defendant|WATER_CANAL_ILFOV_SA,Defendant,Water Canal Ilfov SA,PRIVATE,UNKNOWN,UTILITIES
Defendant|NATURAL_PERSON,Defendant,natural person,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|FINOPRO_IFN_SA,Defendant,Finopro IFN SA,PRIVATE,UNKNOWN,FINANCIAL
Defendant|SC_RCS_RDS_SA,Defendant,SC RCS & RDS SA,PRIVATE,LARGE,TELECOM
Defendant|BRISTOL_LOGISTICS_SA,Defendant,BRISTOL LOGISTICS SA,PRIVATE,UNKNOWN,OTHER
Defendant|XX_S_R_L,Defendant,XX S.r.l.,PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|ENERGIA_VERDE_S_P_A,Defendant,Energia Verde S.p.A.,PRIVATE,UNKNOWN,UTILITIES
Defendant|MF_SERVICE_S_R_L,Defendant,MF Service S.r.l.,PRIVATE,UNKNOWN,MEDIA
Defendant|MENARINI_SILICON_BIOSYSTEMS_SPA,Defendant,Menarini Silicon Biosystems SpA,PRIVATE,UNKNOWN,HEALTH
Defendant|MUNICIPALITY_OF_AGLIANA,Defendant,Municipality of Agliana,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|POSTE_VITA_S_P_A,Defendant,Poste Vita S.p.A.,PRIVATE,LARGE,FINANCIAL
Defendant|INFOCERT_S_P_A,Defendant,InfoCert S.p.A.,PRIVATE,LARGE,TELECOM
Defendant|RYANAIR_DAC,Defendant,Ryanair DAC,PRIVATE,LARGE,DIGITAL_SERVICES
Defendant|UNIVERSITY_COLLEGE_DUBLIN,Defendant,University College Dublin,OTHER,LARGE,EDUCATION
Defendant|TUSLA_CHILD_AND_FAMILY_AGENCY,Defendant,Tusla Child and Family Agency,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|KILDARE_COUNTY_COUNCIL,Defendant,Kildare County Council,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|GALWAY_COUNTY_COUNCIL,Defendant,Galway County Council,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|CITY_OF_DUBLIN_EDUCATION_AND_TRAINING_BOARD,Defendant,City of Dublin Education and Training Board,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|DEPARTMENT_OF_SOCIAL_PROTECTION,Defendant,Department of Social Protection,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|DATA_PROTECTION_COMMISSION,Defendant,Data Protection Commission,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|DEPARTMENT_OF_HEALTH,Defendant,Department of Health,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|GROUPON_INTERNATIONAL_LIMITED,Defendant,Groupon International Limited,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|PERSONAL_INJURIES_ASSESSMENT_BOARD,Defendant,Personal Injuries Assessment Board,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|AIRBNB,Defendant,Airbnb,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|A_G_COURIERS_LIMITED_T_A_FASTWAY_COURIERS_IRELAND,Defendant,A&G Couriers Limited T/A Fastway Couriers (Ireland),PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|MEDIAHUIS_IRELAND_GROUP_LIMITED,Defendant,Mediahuis Ireland Group Limited,OTHER,NOT_APPLICABLE,MEDIA
Defendant|AIRBNB_IRELAND_UC,Defendant,Airbnb Ireland UC,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|META_PLATFORMS_IRELAND_LIMITED,Defendant,Meta Platforms Ireland Limited,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|TIKTOK_TECHNOLOGY_LIMITED,Defendant,TikTok Technology Limited,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|WHATSAPP_IRELAND_LIMITED,Defendant,WhatsApp Ireland Limited,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|H_SASMI_JAN_EHF,Defendant,Húsasmiðjan ehf.,PRIVATE,UNKNOWN,MANUFACTURING
Defendant|PRISON_AND_PROBATION_SERVICE,Defendant,Prison and Probation Service,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|BREI_HOLT_MULTICULTURAL_SCHOOL,Defendant,Breiðholt Multicultural School,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|ARION_BANK,Defendant,Arion Bank,PRIVATE,UNKNOWN,FINANCIAL
Defendant|S_MEDICAL_INSTITUTIONS,Defendant,S.Á.Á. medical institutions,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|LANDSBANKINN_HF,Defendant,Landsbankinn hf.,PRIVATE,UNKNOWN,FINANCIAL
Defendant|A,Defendant,[A],INDIVIDUAL,NOT_APPLICABLE,HOUSING_TOURISM
Defendant|Y,Defendant,Y,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|WEDO_EHF,Defendant,Wedo ehf.,PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|CITY_OF_REYKJAV_K,Defendant,City of Reykjavík,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|CITIZENS_OMBUDSMAN,Defendant,Citizens' Ombudsman,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|CREDITINFO_L_NSTRAUST_HF,Defendant,Creditinfo Lánstraust hf.,PRIVATE,UNKNOWN,FINANCIAL
Defendant|SIMINN_HF,Defendant,Siminn hf.,PRIVATE,UNKNOWN,TELECOM
Defendant|NATIONAL_COMMISSIONER_OF_POLICE,Defendant,National Commissioner of Police,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|ARION_BANK_HF_SLANDSBANKI_AND_LANDSBANKINN_HF,Defendant,"Arion Bank hf., Íslandsbanki and Landsbankinn hf.",PRIVATE,LARGE,FINANCIAL
Defendant|L_GHEIMTUN_EHF,Defendant,Lögheimtun ehf.,PRIVATE,UNKNOWN,FINANCIAL
Defendant|SJ_V_R_ALMENNAR_TRYGGINGAR_HF,Defendant,Sjóvár-Almennar tryggingar hf.,PRIVATE,UNKNOWN,FINANCIAL
Defendant|MUNICIPALITY_Y,Defendant,municipality Y,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|SLANDSBANKI,Defendant,Íslandsbanki,PRIVATE,LARGE,FINANCIAL
Defendant|HEILBRIG_ISEFTIRLIT_SU_URLANDS,Defendant,Heilbrigðiseftirlit Suðurlands,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|EL_SA_GU_R_N_EHF_LIVING_SCIENCE,Defendant,Elísa Guðrún ehf. (Living Science),PRIVATE,UNKNOWN,MEDIA
Defendant|ASSOCIATION_OF_ICELANDIC_MUNICIPALITIES,Defendant,Association of Icelandic Municipalities,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|SKELJUNG_HF,Defendant,Skeljung hf.,PRIVATE,UNKNOWN,OTHER
Defendant|REYKJAV_K_HEALTH_INSPECTORATE,Defendant,Reykjavík Health Inspectorate,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|PRIMARY_SCHOOL_X,Defendant,primary school X,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|LANDSNET_HF,Defendant,Landsnet hf.,PUBLIC,NOT_APPLICABLE,UTILITIES
Defendant|DIRECTORATE_OF_LABOR,Defendant,Directorate of Labor,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|HOSPITAL_IN_AKUREYRI,Defendant,Hospital in Akureyri,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|SJ_KRATRYGGINGAR_SLANDS,Defendant,Sjúkratryggingar Íslands,PUBLIC,NOT_APPLICABLE,HEALTH
