id:ID,:LABEL,name,defendant_class,enterprise_size,sector
Defendant|CHIEF_OF_POLICE_IN_THE_CAPITAL_AREA,Defendant,chief of police in the capital area,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,NOT_DISCUSSED,NOT_APPLICABLE,MEDIA
Defendant|X,Defendant,X,PRIVATE,SME,OTHER
Defendant|SLANDSHOTELS_HF,Defendant,Íslandshotels hf.,PRIVATE,UNKNOWN,HOUSING_TOURISM
Defendant|LANDSP_TALI,Defendant,Landspítali,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|INFOMENTOR_EHF,Defendant,InfoMentor ehf.,PRIVATE,UNKNOWN,EDUCATION
Defendant|MUNICIPALITY_X,Defendant,municipality X,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|C_AND_D,Defendant,[C] and [D],INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|HARPA_MUSIC_AND_CONFERENCE_CENTER_OHF,Defendant,Harpa Music and Conference Center ohf.,PRIVATE,UNKNOWN,OTHER
Defendant|CHILD_PROTECTION_COMMITTEE_X,Defendant,Child Protection Committee [X],PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|THE_MUNICIPALITY_AND_THE_SCHOOL,Defendant,[the municipality] and [the school],PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|PRIMARY_SCHOOL,Defendant,[primary school],PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|CHIEF_EPIDEMIOLOGIST,Defendant,Chief Epidemiologist,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|SOCIAL_SERVICES_F,Defendant,social services F,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|SLENSKR_GEREN_LYS_EHF,Defendant,Íslenskr gerenálys ehf,PRIVATE,UNKNOWN,HEALTH
Defendant|REYKJAV_K_UNIVERSITY,Defendant,Reykjavík University,OTHER,NOT_APPLICABLE,EDUCATION
Defendant|SLENSKRI_GEGENY_UR_EHF,Defendant,Íslenskri gegenyður ehf.,PRIVATE,UNKNOWN,HEALTH
Defendant|B,Defendant,[B],INDIVIDUAL,NOT_APPLICABLE,HOUSING_TOURISM
Defendant|DIRECTORATE_OF_LABOUR,Defendant,Directorate of Labour,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|D,Defendant,[D],INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|SCHOOL,Defendant,[school],PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|B,Defendant,[B],INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|SLANDSP_STS_OHF,Defendant,Íslandspósts ohf,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|SLANDSBANKI_HF,Defendant,Íslandsbanki hf.,PRIVATE,LARGE,FINANCIAL
Defendant|ICELANDAIR_EHF,Defendant,Icelandair ehf.,PRIVATE,LARGE,OTHER
Defendant|CITY_OF_REYKJAV_K,Defendant,City of Reykjavík,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|SLENSKR_GEREN_LYS_EHF,Defendant,Íslenskr gerenálys ehf.,PRIVATE,UNKNOWN,OTHER
Defendant|EDUCATIONAL_INSTITUTION_X,Defendant,educational institution X,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|LANDSBANKINN_HF,Defendant,Landsbankinn hf.,PRIVATE,LARGE,FINANCIAL
Defendant|BL_EHF,Defendant,BL ehf.,PRIVATE,UNKNOWN,OTHER
Defendant|ADVANIA_SLAND_EHF,Defendant,Advania Ísland ehf.,PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|GOOGLE_LLC,Defendant,Google LLC,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|OFFICE_OF_THE_NATIONAL_MEDICAL_EXAMINER,Defendant,Office of the National Medical Examiner,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|NOVA_HF,Defendant,Nova hf.,PRIVATE,UNKNOWN,TELECOM
Defendant|C,Defendant,C,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|CREDITINFO_L_NSTRAUSTI_HF,Defendant,Creditinfo Lánstrausti hf.,PRIVATE,UNKNOWN,FINANCIAL
Defendant|MAGNA_L_GMANNA_EHF,Defendant,Magna Lögmanna ehf.,PRIVATE,UNKNOWN,CONSULTING
Defendant|X,Defendant,X,PRIVATE,UNKNOWN,OTHER
Defendant|CREDITINFO_L_NSTRAUST_HF,Defendant,Creditinfo Lánstraust hf.,PRIVATE,LARGE,FINANCIAL
Defendant|NORWEGIAN_FISHERIES_AGENCY,Defendant,Norwegian Fisheries Agency,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|SHERIFF_IN_THE_CAPITAL_AREA,Defendant,Sheriff in the capital area,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|POLICE_IN_THE_CAPITAL_AREA,Defendant,Police in the capital area,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|B,Defendant,[B],INDIVIDUAL,NOT_APPLICABLE,MEDIA
Defendant|SOLUTIONS_ORGANIZATION,Defendant,Solutions Organization,OTHER,NOT_APPLICABLE,OTHER
Defendant|UNIVERSITY_OF_ICELAND,Defendant,University of Iceland,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|NATIONAL_ELECTORAL_COMMISSION,Defendant,National Electoral Commission,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|NATIONAL_POLICE_COMMISSIONER,Defendant,National Police Commissioner,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|ECOMMERCE_2020_APS,Defendant,eCommerce 2020 ApS,PRIVATE,UNKNOWN,FINANCIAL
Defendant|V_TRYGGINGAF_LAG_SLANDS_HF,Defendant,Vátryggingafélag Íslands hf.,PRIVATE,UNKNOWN,FINANCIAL
Defendant|CAPITAL_REGION_HEALTH_SERVICE,Defendant,Capital Region Health Service,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|SLANDSP_ST,Defendant,Íslandspóst,PRIVATE,UNKNOWN,OTHER
Defendant|PUBLIC_AGENCY_X,Defendant,public agency X,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|RESPONDENT_2,Defendant,Respondent 2,PRIVATE,UNKNOWN,OTHER
Defendant|DR_G_BOR_ER_SS,Defendant,Dr. Gábor Erőss,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|UNIVERSITY_NAME_REDACTED,Defendant,[University name redacted],PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|ROBINSON_TOURS_TOURISM_AND_SERVICE_LTD,Defendant,ROBINSON-TOURS Tourism and Service Ltd.,PRIVATE,SME,HOUSING_TOURISM
Defendant|NOT_SPECIFIED_IN_TEXT,Defendant,Not specified in text,PRIVATE,UNKNOWN,OTHER
Defendant|DR_KOS_HADH_ZY,Defendant,dr. Ákos Hadházy,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|UNKNOWN_DEFENDANT,Defendant,.........................,PRIVATE,SME,TELECOM
Defendant|DEBTOR,Defendant,[Debtor],PRIVATE,UNKNOWN,FINANCIAL
Defendant|UNKNOWN_DEFENDANT,Defendant,[…],PRIVATE,LARGE,MANUFACTURING
Defendant|NOT_EXPLICITLY_NAMED_IN_PROVIDED_TEXT,Defendant,[Not explicitly named in provided text],PRIVATE,UNKNOWN,TELECOM
Defendant|GOOGLE_IRELAND_LTD,Defendant,Google Ireland Ltd,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|MARKMYPROFESSOR_M_DIAREKL_M_SZOLG_LTAT_KFT,Defendant,MarkMyProfessor Médiareklám Szolgáltató Kft.,PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|APPLICANT,Defendant,[Applicant],PRIVATE,UNKNOWN,OTHER
Defendant|UNKNOWN_DEFENDANT,Defendant,(...),PRIVATE,UNKNOWN,FITNESS_WELLNESS
Defendant|DIGI_T_VK_ZL_SI_S_SZOLG_LTAT_KFT,Defendant,Digi Távközlési és Szolgáltató Kft,PRIVATE,VERY_LARGE,TELECOM
Defendant|RESPONDENT_NAME_NOT_EXPLICITLY_STATED_IN_PROVIDED_TEXT,Defendant,[Respondent name not explicitly stated in provided text],PRIVATE,LARGE,DIGITAL_SERVICES
Defendant|BUDA_FAMILY_COUNSELING_AND_CHILD_PROTECTION_CENTER,Defendant,Óbuda Family Counseling and Child Protection Center,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|COOPERATIVE_COMMUNITIES_ASSOCIATION_FOR_THE_LIVING_WORLD,Defendant,Cooperative Communities Association for the Living World,NGO_OR_NONPROFIT,UNKNOWN,OTHER
Defendant|TELECOMMUNICATIONS_PROVIDER_NAME_REDACTED,Defendant,[telecommunications provider name redacted],PRIVATE,LARGE,TELECOM
Defendant|BUDAPEST_CAPITAL_XVIII_DISTRICT_WITH_THE_PESTSZENTL_RINC_PESTSZENTIMRE_MUNICIPALITY,Defendant,Budapest Capital XVIII. district with the Pestszentlőrinc - Pestszentimre Municipality,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|MAGYAR_TELEKOM_PLC,Defendant,Magyar Telekom Plc.,PRIVATE,LARGE,TELECOM
Defendant|CUSTOMER,Defendant,[Customer],PRIVATE,SME,MANUFACTURING
Defendant|CUSTOMER,Defendant,[Customer],PRIVATE,UNKNOWN,HOUSING_TOURISM
Defendant|INDIVIDUAL_S_NAME_REDACTED,Defendant,[Individual's name redacted],INDIVIDUAL,NOT_APPLICABLE,EDUCATION
Defendant|PARISH_RELIGIOUS_ORGANIZATION_NAME_REDACTED,Defendant,[Parish/Religious organization - name redacted],RELIGIOUS,NOT_APPLICABLE,RELIGIOUS_ORGS
Defendant|K_TFARK_KUTYA_P_RT,Defendant,Kétfarkú Kutya Párt,POLITICAL_PARTY,UNKNOWN,OTHER
Defendant|DEICHMANN_SHOE_TRADE_LIMITED_LIABILITY_COMPANY,Defendant,Deichmann Shoe Trade Limited Liability Company,PRIVATE,LARGE,RETAIL
Defendant|CUSTOMER,Defendant,[Customer],PRIVATE,LARGE,FINANCIAL
Defendant|MAGYAR_REMKIBOCS_T_KFT,Defendant,Magyar Éremkibocsátó Kft.,PRIVATE,LARGE,RETAIL
Defendant|NOT_SPECIFIED_IN_PROVIDED_TEXT,Defendant,Not specified in provided text,PRIVATE,UNKNOWN,FINANCIAL
Defendant|LAW_FIRM,Defendant,Law Firm,PRIVATE,SME,OTHER
Defendant|THE_IMPORTER,Defendant,The Importer,PRIVATE,UNKNOWN,OTHER
Defendant|DISTRICT_OFFICE_OF_THE_BFKH_XI,Defendant,District Office of the BFKH XI,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|CLIENT,Defendant,[Client],PRIVATE,LARGE,DIGITAL_SERVICES
Defendant|TV2_BY_M_DIA_CSOPORT_ZRT,Defendant,TV2 by Média Csoport Zrt.,PRIVATE,LARGE,MEDIA
Defendant|NOT_PROVIDED_IN_TEXT,Defendant,[Not provided in text],PRIVATE,SME,RETAIL
Defendant|ALDI_HUNGARY_FOOD_FOOD_TRADE_DEPOSIT_COMPANY,Defendant,ALDI HUNGARY FOOD Food Trade Deposit Company,PRIVATE,LARGE,RETAIL
Defendant|H_RPORT_L_HU,Defendant,hírportál.hu,PRIVATE,UNKNOWN,MEDIA
Defendant|APPLICANTS,Defendant,Applicants,INDIVIDUAL,NOT_APPLICABLE,HOUSING_TOURISM
Defendant|GENERAL_SCHOOL_HIGH_SCHOOL_AND_VOCATIONAL_HIGH_SCHOOL,Defendant,"General School, High School and Vocational High School",PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|BUDAPEST_BAR_ASSOCIATION,Defendant,Budapest Bar Association,PUBLIC,NOT_APPLICABLE,OTHER
Defendant|BANK_ZRT,Defendant,Bank Zrt.,PRIVATE,UNKNOWN,FINANCIAL
Defendant|AMPLIFON_MAGYARORSZ_G_KERESKEDELMI_S_SZOLG_LTAT_LL_TOLT_ANEL_SS_G_T_RSAS_G,Defendant,AMPLIFON Magyarország Kereskedelmi és Szolgáltató Llátolt Anelösségő Társaság,PRIVATE,LARGE,HEALTH
Defendant|NATIONAL_HEALTH_INSURANCE_FUND_MANAGER,Defendant,National Health Insurance Fund Manager,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|CUSTOMER,Defendant,Customer,PRIVATE,UNKNOWN,MEDIA
Defendant|CENTRAL_MEDIA_GROUP_ZRT,Defendant,Central Media Group Zrt.,PRIVATE,UNKNOWN,MEDIA
Defendant|TOLL_MANAGEMENT_COMPANY,Defendant,toll management company,PRIVATE,UNKNOWN,UTILITIES
Defendant|MUNICIPALITY_OF_ATHENS,Defendant,Municipality of Athens,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|NATIONAL_BANK_OF_GREECE_S_A,Defendant,National Bank of Greece S.A.,PRIVATE,VERY_LARGE,FINANCIAL
Defendant|PPC_S_A,Defendant,PPC S.A.,PRIVATE,LARGE,UTILITIES
Defendant|MINISTRY_OF_NATIONAL_DEFENSE,Defendant,Ministry of National Defense,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|G_VOEVODAS_CO_SA,Defendant,G. Voevodas & Co. SA.,PRIVATE,UNKNOWN,HOUSING_TOURISM
Defendant|MINISTRY_OF_RURAL_DEVELOPMENT_AND_FOOD,Defendant,Ministry of Rural Development and Food,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|GLYFADA_GAAR,Defendant,Glyfada GAAR,PRIVATE,UNKNOWN,OTHER
Defendant|COSMOTE_MOBILE_TELECOMMUNICATIONS_S_A,Defendant,COSMOTE - MOBILE TELECOMMUNICATIONS S.A.,PRIVATE,LARGE,TELECOM
Defendant|DIAGNOSTIC_CENTER,Defendant,diagnostic center,PRIVATE,UNKNOWN,HEALTH
Defendant|STANDARD_CENTRE_FOR_SPEECH_AND_SPECIAL_NEEDS_EDUCATION_DIMITRA,Defendant,Standard Centre for Speech and Special Needs Education — DIMITRA,PRIVATE,UNKNOWN,EDUCATION
Defendant|COSMOTE,Defendant,COSMOTE,PRIVATE,LARGE,TELECOM
Defendant|VODAFONE,Defendant,Vodafone,PRIVATE,LARGE,TELECOM
Defendant|NFC_INSURANCE_COMPANY,Defendant,NFC insurance company,PRIVATE,UNKNOWN,FINANCIAL
Defendant|PIRAEUS_BANK,Defendant,Piraeus Bank,PRIVATE,LARGE,FINANCIAL
Defendant|ATHENS_BAR_ASSOCIATION,Defendant,Athens Bar Association,NGO_OR_NONPROFIT,NOT_APPLICABLE,MEMBERSHIP_ORGS
Defendant|ALPHA_BANK_S_A,Defendant,ALPHA BANK S.A.,PRIVATE,LARGE,FINANCIAL
Defendant|ANOIXIS,Defendant,Anoixis,PRIVATE,SME,DIGITAL_SERVICES
Defendant|ELPEDISON_ELECTRICITY_GENERATION_SOLE_PERSON_ANONYMOUS_COMPANY,Defendant,ELPEDISON ELECTRICITY GENERATION SOLE PERSON ANONYMOUS COMPANY,PRIVATE,LARGE,UTILITIES
Defendant|Z,Defendant,Z,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|HELLENIC_TAXYDROMIA_ANONYMOUS_LTD,Defendant,HELLENIC TAXYDROMIA ANONYMOUS LTD,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|PORT_AUTHORITY_X_S_A,Defendant,Port Authority X S.A.,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|PRIVATE_DOCTOR_SPECIALIZING_IN_GYNECOLOGY,Defendant,private doctor specializing in gynecology,INDIVIDUAL,NOT_APPLICABLE,HEALTH
Defendant|IGNATIADIS_NIKOLAOS_AND_SIA_EE,Defendant,Ignatiadis Nikolaos and SIA EE,PRIVATE,SME,OTHER
Defendant|C,Defendant,C,PRIVATE,UNKNOWN,EDUCATION
Defendant|MZN_HELLAS_SOCIETE_ANONYME_COMMERCIAL_COMPANY,Defendant,MZN HELLAS SOCIETE ANONYME COMMERCIAL COMPANY,PRIVATE,SME,RETAIL
Defendant|MINISTRY_OF_IMMIGRATION_AND_ASYLUM,Defendant,Ministry of Immigration and Asylum,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|ADMINISTRATIVE_COURT,Defendant,Administrative Court,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|MUNICIPALITY_OF_PATRAS,Defendant,Municipality of Patras,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|NEW_YORK_COLLEGE_S_A,Defendant,NEW YORK COLLEGE S.A.,PRIVATE,SME,EDUCATION
Defendant|MUNICIPALITY_OF_ALIMOS,Defendant,Municipality of Alimos,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|HANGZHOU_DEEPSEEK_ARTIFICIAL_INTELLIGENCE_CO_LTD,Defendant,"Hangzhou DeepSeek Artificial Intelligence Co., Ltd.",PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|401_GENERAL_MILITARY_HOSPITAL_OF_ATHENS,Defendant,401 General Military Hospital of Athens,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|CAREER_SOLE_SHAREHOLDER_TECHNOLOGY_SOCIETE_ANONYME_CURATOR_COMMERCIAL_PROMOTION_AND_EXPLOITATION_OF_SPECIAL_PUBLICATIONS,Defendant,"CAREER SOLE SHAREHOLDER TECHNOLOGY SOCIETE ANONYME CURATOR, COMMERCIAL PROMOTION AND EXPLOITATION OF SPECIAL PUBLICATIONS",PRIVATE,SME,DIGITAL_SERVICES
Defendant|MZN_HELLAS_ANONYMI_ATHLITIKI_EMPORIKI_ETEIRIA,Defendant,MZN HELLAS ANONYMI ATHLITIKI EMPORIKI ETEIRIA,PRIVATE,SME,RETAIL
Defendant|WIND_NOW_NOVA,Defendant,"WIND, now NOVA",PRIVATE,LARGE,TELECOM
Defendant|ELECTRICITY_SUPPLIER,Defendant,electricity supplier,PRIVATE,UNKNOWN,UTILITIES
Defendant|COMPANY_NAME_NOT_PROVIDED_IN_TEXT,Defendant,[Company name not provided in text],PRIVATE,UNKNOWN,OTHER
Defendant|FIRE_SERVICES_ADMINISTRATION_OF_PREFECTURE_X,Defendant,Fire Services Administration of Prefecture X,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|DOVALUE_GREECE_ANONYMOUS_LOAN_AND_CREDIT_CLAIMS_MANAGEMENT_COMPANY,Defendant,doValue Greece Anonymous Loan and Credit Claims Management Company,PRIVATE,LARGE,FINANCIAL
Defendant|THE_COMPLAINED_BANK,Defendant,the complained bank,PRIVATE,UNKNOWN,FINANCIAL
Defendant|DIRECTORATE_OF_PRIMARY_EDUCATION_P_E_X,Defendant,Directorate of Primary Education P.E. X,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|ATHENS_MEDICAL_ASSOCIATION,Defendant,Athens Medical Association,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|NIKOS_LAZARIDIS_OVGE_S_A,Defendant,NIKOS LAZARIDIS OVGE S.A.,PRIVATE,UNKNOWN,OTHER
Defendant|CHILD_PSYCHOLOGIST,Defendant,child psychologist,INDIVIDUAL,NOT_APPLICABLE,HEALTH
