id:ID,:LABEL,name,defendant_class,enterprise_size,sector
Defendant|MUNICIPALITY_X,Defendant,Municipality X,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|ELECTRONIC_SOCIAL_SECURITY_AGENCY_E_EFKA,Defendant,Electronic Social Security Agency (e-EFKA),PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|ATHENS_URBAN_TRANSPORT_ORGANIZATION_OASA,Defendant,Athens Urban Transport Organization (OASA),PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|REGION_X,Defendant,[region] X,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|INTERMUNICIPAL_WATER_SUPPLY_AND_SEWERAGE_COMPANY_X,Defendant,Intermunicipal Water Supply and Sewerage Company X,PUBLIC,NOT_APPLICABLE,UTILITIES
Defendant|MUNICIPALITY_OF_METAMORFOSI,Defendant,Municipality of Metamorfosi,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|ASSOCIATION_FOR_PEOPLE_WITH_AUTISM_SPECTRUM_DISORDERS_THE_SHIELD_OF_DAVID,Defendant,"Association for people with autism spectrum disorders ""THE SHIELD OF DAVID""",NGO_OR_NONPROFIT,NOT_APPLICABLE,HEALTH
Defendant|ALPHA_BANK_S_A,Defendant,Alpha Bank S.A.,PRIVATE,LARGE,FINANCIAL
Defendant|POLYCLINIC_AND_DIAGNOSTIC_CENTER_PYLIS_AXIOS_I_A_E,Defendant,Polyclinic and diagnostic center Pylis Axios I.A.E.,PRIVATE,UNKNOWN,HEALTH
Defendant|B,Defendant,B,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|C,Defendant,C,INDIVIDUAL,NOT_APPLICABLE,HEALTH
Defendant|VODAFONE_PANAFON_S_A,Defendant,Vodafone - PANAFON S.A.,PRIVATE,LARGE,TELECOM
Defendant|CANDIDATE_FOR_MP,Defendant,candidate for MP,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|MUNICIPAL_TRANSPORT_COMPANY_OF_RHODES_RODA,Defendant,"Municipal Transport Company of Rhodes ""RODA""",PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,OTHER,LARGE,TELECOM
Defendant|NATIONAL_INTELLIGENCE_SERVICE,Defendant,National Intelligence Service,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|OASTH,Defendant,OASTH,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|NURSING_HOME_CONTROLLER_NAME_NOT_SPECIFIED,Defendant,[Nursing home controller - name not specified],PRIVATE,UNKNOWN,HEALTH
Defendant|MINISTRY_OF_INTERIOR,Defendant,Ministry of Interior,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|GRIVAS_CHARALAMPOS_MOUTZOURI_ANASTASIA_O_E,Defendant,GRIVAS CHARALAMPOS - MOUTZOURI ANASTASIA O.E.,PRIVATE,SME,EDUCATION
Defendant|CONTROLLER,Defendant,controller,PRIVATE,UNKNOWN,OTHER
Defendant|MINISTRY_OF_CLIMATE_CRISIS_AND_CIVIL_PROTECTION,Defendant,Ministry of Climate Crisis and Civil Protection,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|EDYTE_S_A,Defendant,EDYTE S.A.,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|CULTURAL_ASSOCIATION_X,Defendant,Cultural Association X,NGO_OR_NONPROFIT,NOT_APPLICABLE,MEMBERSHIP_ORGS
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,PRIVATE,UNKNOWN,RETAIL
Defendant|ACCOUNTANT,Defendant,accountant,INDIVIDUAL,NOT_APPLICABLE,CONSULTING
Defendant|DOCTOR_B,Defendant,doctor B,PRIVATE,UNKNOWN,HEALTH
Defendant|B,Defendant,B,PRIVATE,SME,RETAIL
Defendant|ZENITH_GAS_SUPPLY_COMPANY_OF_THESSALONIKI_THESSALY_SA,Defendant,"ZENITH - Gas Supply Company of Thessaloniki, Thessaly SA",PRIVATE,UNKNOWN,UTILITIES
Defendant|NATIONAL_BANK_OF_GREECE_S_A,Defendant,National Bank of Greece S.A.,PRIVATE,LARGE,FINANCIAL
Defendant|MINISTRY_OF_TOURISM,Defendant,Ministry of Tourism,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|INFO_COMMUNICATION_SERVICES_ADVERTISING_PROMOTIONAL_COMMERCIAL_RESEARCH_AND_PUBLICATIONS_MONOPROSOOPI_IKE,Defendant,INFO COMMUNICATION SERVICES ADVERTISING - PROMOTIONAL - COMMERCIAL - RESEARCH AND PUBLICATIONS MONOPROSOOPI IKE,PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|MINISTRY_OF_EDUCATION_AND_RELIGIOUS_AFFAIRS,Defendant,Ministry of Education and Religious Affairs,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|POLLING_COMPANY,Defendant,polling company,PRIVATE,UNKNOWN,CONSULTING
Defendant|MINISTRY_OF_CITIZEN_PROTECTION,Defendant,Ministry of Citizen Protection,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|SUPREME_COUNCIL_FOR_CIVIL_PERSONNEL_SELECTION_ASEP,Defendant,Supreme Council for Civil Personnel Selection (ASEP),PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|CRIF,Defendant,CRIF,PRIVATE,UNKNOWN,FINANCIAL
Defendant|DEFENDANT_OPERATING_COMPANY_OF_LOYALTY_PROGRAM,Defendant,[Defendant operating company of loyalty program],PRIVATE,UNKNOWN,RETAIL
Defendant|UNKNOWN_DEFENDANT,Defendant,[...],PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|DEUTSCHE_TELEKOM_AG,Defendant,Deutsche Telekom AG,PRIVATE,LARGE,TELECOM
Defendant|VODAFONE_GMBH,Defendant,Vodafone GmbH,PRIVATE,LARGE,TELECOM
Defendant|SUBSIDIARY_OF_A_BERLIN_E_COMMERCE_GROUP,Defendant,Subsidiary of a Berlin e-commerce group,PRIVATE,LARGE,RETAIL
Defendant|BANK,Defendant,bank,PRIVATE,LARGE,FINANCIAL
Defendant|OUTFITTERY_GMBH,Defendant,OUTFITTERY GmbH,PRIVATE,UNKNOWN,RETAIL
Defendant|EBAY,Defendant,Ebay,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|KLARNA_BANK_AB,Defendant,Klarna Bank AB,PRIVATE,LARGE,FINANCIAL
Defendant|MYTOYS_DE_GMBH,Defendant,myToys.de GmbH,PRIVATE,UNKNOWN,RETAIL
Defendant|HEALY,Defendant,Healy,PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|ENERGY_SUPPLIER_POOL,Defendant,energy supplier pool,OTHER,NOT_APPLICABLE,UTILITIES
Defendant|ABIS_GMBH,Defendant,ABIS GmbH,PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|DEBT_COLLECTION_SERVICE_PROVIDER,Defendant,debt collection service provider,PRIVATE,UNKNOWN,FINANCIAL
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,INDIVIDUAL,NOT_APPLICABLE,OTHER
Defendant|HAMBURG_LOGISTICS_COMPANY,Defendant,Hamburg logistics company,PRIVATE,UNKNOWN,OTHER
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,PRIVATE,UNKNOWN,HEALTH
Defendant|SENATE_CHANCELLERY_OF_THE_FREE_AND_HANSEATIC_CITY_OF_HAMBURG,Defendant,Senate Chancellery of the Free and Hanseatic City of Hamburg,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|FACEBOOK_IRELAND_LTD,Defendant,Facebook Ireland Ltd.,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|DAYCARE_CENTER,Defendant,daycare center,PRIVATE,SME,EDUCATION
Defendant|H_M_HENNES_MAURITZ_ONLINE_SHOP_A_B_CO_KG,Defendant,H&M Hennes & Mauritz Online Shop A.B. & Co. KG,PRIVATE,VERY_LARGE,RETAIL
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,INDIVIDUAL,NOT_APPLICABLE,FINANCIAL
Defendant|VATTENFALL_EUROPE_SALES_GMBH,Defendant,Vattenfall Europe Sales GmbH,PRIVATE,LARGE,UTILITIES
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,NOT_DISCUSSED,NOT_APPLICABLE,NOT_DISCUSSED
Defendant|HEISE_MEDIEN_GMBH_CO_KG,Defendant,Heise Medien GmbH & Co. KG,PRIVATE,UNKNOWN,MEDIA
Defendant|NOTEBOOKSBILLIGER_DE_AG,Defendant,notebooksbilliger.de AG,PRIVATE,LARGE,RETAIL
Defendant|EMPLOYER_NOT_SPECIFICALLY_NAMED,Defendant,Employer (not specifically named),PRIVATE,LARGE,OTHER
Defendant|PROPERTY_DEVELOPER,Defendant,property developer,PRIVATE,UNKNOWN,OTHER
Defendant|VFB_STUTTGART_1893_AG,Defendant,VfB Stuttgart 1893 AG,PRIVATE,LARGE,OTHER
Defendant|KNUDDELS_GMBH_CO_KG,Defendant,Knuddels GmbH & Co. KG,PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|BREBAU_GMBH,Defendant,BREBAU GmbH,PRIVATE,UNKNOWN,HOUSING_TOURISM
Defendant|LAW_FIRMS_ENTRUSTED_WITH_INSOLVENCY_ADMINISTRATION,Defendant,law firms entrusted with insolvency administration,PRIVATE,UNKNOWN,FINANCIAL
Defendant|VOLKSWAGEN_AKTIENGESELLSCHAFT,Defendant,Volkswagen Aktiengesellschaft,PRIVATE,VERY_LARGE,MANUFACTURING
Defendant|NATIONAL_INSTITUTE_OF_DEMOGRAPHIC_STUDIES_INED,Defendant,National Institute of Demographic Studies (INED),PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|UNIVERSITY_OF_BORDEAUX,Defendant,University of Bordeaux,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_LIBERTIES,Defendant,National Commission for Information Technology and Liberties,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|ELECTRICIT_DE_FRANCE,Defendant,ELECTRICITÉ DE FRANCE,PUBLIC,VERY_LARGE,UTILITIES
Defendant|MICROSOFT_IRELAND_OPERATIONS_LIMITED,Defendant,MICROSOFT IRELAND OPERATIONS LIMITED,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|UNKNOWN_DEFENDANT,Defendant,[…],PRIVATE,UNKNOWN,RETAIL
Defendant|MINISTRY_OF_THE_INTERIOR,Defendant,Ministry of the Interior,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|MINISTRY_OF_SOLIDARITY_AND_HEALTH,Defendant,Ministry of Solidarity and Health,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|CLEARVIEW_AI,Defendant,CLEARVIEW AI,PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|FRANCETEST,Defendant,FRANCETEST,PRIVATE,UNKNOWN,HEALTH
Defendant|SERGIC,Defendant,SERGIC,PRIVATE,LARGE,HOUSING_TOURISM
Defendant|SPARTOO_SAS,Defendant,SPARTOO SAS,PRIVATE,SME,RETAIL
Defendant|CARREFOUR_BANQUE,Defendant,CARREFOUR BANQUE,PRIVATE,LARGE,FINANCIAL
Defendant|AMAZON_EUROPE_CORE,Defendant,AMAZON EUROPE CORE,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|MR,Defendant,Mr. [...],INDIVIDUAL,NOT_APPLICABLE,HEALTH
Defendant|NESTOR_SAS,Defendant,NESTOR SAS,PRIVATE,SME,RETAIL
Defendant|GOOGLE_IRELAND_LIMITED,Defendant,GOOGLE IRELAND LIMITED,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|SGAM_AG2R_LA_MONDIALE,Defendant,SGAM AG2R LA MONDIALE,PRIVATE,VERY_LARGE,FINANCIAL
Defendant|COMPANY_X,Defendant,company X,PRIVATE,VERY_LARGE,MANUFACTURING
Defendant|SOCI_T_NOUVELLE_DE_L_ANUAIRE_FRAN_AIS,Defendant,Société nouvelle de l'Anuaire Français,PRIVATE,SME,DIGITAL_SERVICES
Defendant|AUTONOMOUS_PARIS_TRANSPORT_AUTHORITY,Defendant,Autonomous Paris Transport Authority,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|SLIMPAY,Defendant,SLIMPAY,PRIVATE,SME,FINANCIAL
Defendant|FREE_MOBILE,Defendant,FREE MOBILE,PRIVATE,LARGE,TELECOM
Defendant|DEDALUS_BIOLOGIE,Defendant,DEDALUS BIOLOGIE,PRIVATE,SME,HEALTH
Defendant|TOTALENERGIES_ELECTRICIT_ET_GAZ_FRANCE,Defendant,TOTALENERGIES ELECTRICITÉ ET GAZ FRANCE,PRIVATE,LARGE,UTILITIES
Defendant|ACCOR_SA,Defendant,ACCOR SA,PRIVATE,LARGE,HOUSING_TOURISM
Defendant|GIE_INFOGREFFE,Defendant,GIE INFOGREFFE,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|DISCORD_INC,Defendant,DISCORD INC,PRIVATE,LARGE,DIGITAL_SERVICES
Defendant|FREE,Defendant,FREE,PRIVATE,LARGE,TELECOM
Defendant|LUSHA_SYSTEMS_INC,Defendant,LUSHA SYSTEMS INC,PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|APPLE_DISTRIBUTION_INTERNATIONAL,Defendant,APPLE DISTRIBUTION INTERNATIONAL,PRIVATE,VERY_LARGE,DIGITAL_SERVICES
Defendant|CRITEO_SA,Defendant,CRITEO SA,PRIVATE,LARGE,DIGITAL_SERVICES
Defendant|VOODOO,Defendant,VOODOO,PRIVATE,UNKNOWN,DIGITAL_SERVICES
Defendant|GROUPE_CANAL,Defendant,GROUPE CANAL +,PRIVATE,LARGE,MEDIA
Defendant|MINISTRY_OF_TRANSFORMATION_AND_PUBLIC_SERVICE,Defendant,Ministry of Transformation and Public Service,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|MUNICIPALITY_OF_KOUROU,Defendant,municipality of KOUROU,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|AMAZON_FRANCE_LOGISTIQUE,Defendant,AMAZON FRANCE LOGISTIQUE,PRIVATE,LARGE,RETAIL
Defendant|YAHOO_EMEA_LIMITED,Defendant,YAHOO EMEA LIMITED,PRIVATE,LARGE,DIGITAL_SERVICES
Defendant|TAGADAMEDIA,Defendant,TAGADAMEDIA,PRIVATE,SME,DIGITAL_SERVICES
Defendant|MINISTRY_OF_THE_INTERIOR_AND_OVERSEAS,Defendant,Ministry of the Interior and Overseas,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|BRAIN_AND_SPINAL_CORD_INSTITUTE,Defendant,Brain and Spinal Cord Institute,OTHER,NOT_APPLICABLE,HEALTH
Defendant|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_LIBERTIES,Defendant,National Commission for Information Technology and Liberties,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|DE_PARTICULIER_A_PARTICULIER_EDITIONS_NERESSIS,Defendant,DE PARTICULIER A PARTICULIER – EDITIONS NERESSIS,PRIVATE,SME,DIGITAL_SERVICES
Defendant|FORIOU,Defendant,FORIOU,PRIVATE,SME,DIGITAL_SERVICES
Defendant|HUBSIDE_STORE,Defendant,HUBSIDE.STORE,PRIVATE,LARGE,RETAIL
Defendant|CEGEDIM_SANT,Defendant,CEGEDIM SANTÉ,PRIVATE,LARGE,HEALTH
Defendant|KASPR,Defendant,KASPR,PRIVATE,SME,DIGITAL_SERVICES
Defendant|CALOGA,Defendant,CALOGA,PRIVATE,SME,DIGITAL_SERVICES
Defendant|REGISTRAR_HEALTHCARE_PROVIDER,Defendant,Registrar Healthcare provider,PRIVATE,UNKNOWN,HEALTH
Defendant|SUOMEN_ASIAKASTIETO_OY,Defendant,Suomen Asiakastieto Oy,PRIVATE,LARGE,FINANCIAL
Defendant|REGISTRAR_CITY,Defendant,Registrar City,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,PRIVATE,UNKNOWN,FITNESS_WELLNESS
Defendant|POLICE_UNIVERSITY_OF_APPLIED_SCIENCES,Defendant,Police University of Applied Sciences,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|FORENOM_OY,Defendant,Forenom Oy,PRIVATE,UNKNOWN,HOUSING_TOURISM
Defendant|X_OY,Defendant,X Oy,PRIVATE,LARGE,OTHER
Defendant|HOUSING_ASSOCIATION,Defendant,housing association,OTHER,UNKNOWN,HOUSING_TOURISM
Defendant|MINISTRY_OF_FOREIGN_AFFAIRS,Defendant,Ministry of Foreign Affairs,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|Y_OY,Defendant,Y Oy,PRIVATE,SME,MEDIA
Defendant|REGISTRAR,Defendant,registrar,PRIVATE,UNKNOWN,HOUSING_TOURISM
Defendant|NOT_SPECIFIED_IN_TEXT,Defendant,Not specified in text,PRIVATE,UNKNOWN,UTILITIES
Defendant|OP_FINANCIAL_GROUP,Defendant,OP Financial Group,PRIVATE,VERY_LARGE,FINANCIAL
Defendant|NOT_SPECIFIED,Defendant,Not specified,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|INSURANCE_COMPANY_A,Defendant,Insurance company A,PRIVATE,UNKNOWN,FINANCIAL
Defendant|REGISTRAR_CITY,Defendant,Registrar City,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|REGISTRAR,Defendant,registrar,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|KESKO_OYJ,Defendant,Kesko Oyj,PRIVATE,VERY_LARGE,RETAIL
Defendant|UNIVERSITY_OF_APPLIED_SCIENCES,Defendant,University of Applied Sciences,PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|TRAVEL_AGENCY,Defendant,Travel agency,PRIVATE,SME,HOUSING_TOURISM
Defendant|SUPREME_COURT,Defendant,Supreme Court,PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|DEBT_COLLECTION_AGENCY,Defendant,debt collection agency,PRIVATE,UNKNOWN,FINANCIAL
Defendant|MOTOR_INSURANCE_CENTER,Defendant,Motor Insurance Center,PUBLIC,NOT_APPLICABLE,FINANCIAL
Defendant|HELMET_LIBRARIES_IN_THE_CAPITAL_REGION_HELSINKI_ESPOO_VANTAA_AND_THE_CITY_OF_KAUNIAINEN,Defendant,"Helmet libraries in the capital region: Helsinki, Espoo, Vantaa and the city of Kauniainen",PUBLIC,NOT_APPLICABLE,OTHER_PUBLIC_ADMIN
Defendant|NOT_DISCUSSED,Defendant,NOT_DISCUSSED,NOT_DISCUSSED,NOT_DISCUSSED,HEALTH
Defendant|MUNICIPALITY_EDUCATION_BOARD,Defendant,Municipality (Education Board),PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|CITY_GROWTH_AND_LEARNING_BOARD,Defendant,City (Growth and Learning Board),PUBLIC,NOT_APPLICABLE,EDUCATION
Defendant|HOSPITAL_DISTRICT,Defendant,hospital district,PUBLIC,NOT_APPLICABLE,HEALTH
Defendant|FINNKINO_OY,Defendant,Finnkino Oy,PRIVATE,UNKNOWN,RETAIL
